term,x,y
restlessness,-20.834595,-32.85693
abatacept,45.865105,19.664305
simulect,29.752789,19.498499
sugery,-22.105236,-21.395758
cp-,-29.821108,20.135336
hydromorphone,38.396164,-30.82706
w/s,-16.953617,4.388358
lyrica,30.738956,-8.862494
valcyclovir,26.577728,19.932964
fentany,5.786784,-7.0235376
dilitiazem,11.589753,-14.684575
hjr,-34.709076,10.57161
cortisol,15.146804,-33.867817
position/,-11.317369,13.33754
vbg,-20.53559,18.867764
diazepam,40.887985,-27.47028
restarting,22.435135,16.202456
osmolality-,5.3619204,-15.071919
cortisporin,11.451066,19.260664
mannitol,2.363196,-25.134926
nbp,-31.48352,21.098629
furoate,61.19263,-0.8043591
imepenum,-9.488773,1.3715742
sparfloxacin,12.019585,45.348583
cipro,7.0235605,26.538502
pamidronate,47.410877,13.660346
slt,-31.573051,34.80439
insulin/,2.3509715,-30.484282
glucose,6.8845334,-35.2037
6am,-26.019281,-38.93065
oxymetazoline,36.269943,-25.307053
flap,-27.533913,-21.005304
navelbine,41.27198,28.459126
tij,-49.130795,15.364261
labetolol,51.21174,-12.075082
2ln,-42.159924,13.090841
signed,-11.977219,-10.928571
isotope,-18.574884,5.519896
ceftriaxone/metronidazole,6.585309,28.355965
nebulised,63.30503,-4.431303
50/500,35.833424,2.450247
din,-32.52779,25.391386
pcn,-19.289232,23.070591
bosentan,54.4445,-6.3178387
16cm,-33.62778,-10.373706
onc,-26.76721,31.419443
12936,5.583693,0.4273435
rn,-48.474155,14.198433
amlodepine,36.82055,-3.5630186
tobra,7.9833155,22.699938
renin/aldosterone,0.762102,-32.27798
fole,-8.478618,1.9541272
1-2mg,9.788661,5.085696
amidarone,12.349525,-4.8083444
sln,-35.99726,15.245078
sludgy,-2.0349073,6.988538
part-time,-29.690535,-30.852648
1/2n,-40.045902,10.460062
afb,-15.6495495,18.903555
~160,-43.306835,-4.4772263
phenlyephrine,1.4830586,-7.885685
buret,-2.533919,-14.939912
propafenone,52.9741,-17.785357
antiandrogen,36.31034,13.509849
openly,-32.876217,-34.046986
ght,-18.735886,15.049212
190-230,-38.022556,-2.107608
chlor,12.015392,8.142398
q-wave,-11.150437,-22.605576
insufficiancy,-14.969953,-22.598581
phenothiazine,29.838152,-6.978799
celebrex,36.581657,-8.965527
140mg,10.867326,5.992621
furture,-5.7954755,4.4758925
reexamine,-16.093302,45.493862
70,-9.841517,36.58916
c/o,-37.57429,3.7652342
nortryptiline,34.508266,-15.218821
eve,-24.229637,31.412094
methylphenidate,43.98478,-30.865536
metaclopromide,17.706219,2.3109357
flacid,-29.872221,-19.499695
h1n1,-5.463875,20.40165
isosorbide,55.793655,-12.637295
maintainence,2.1259606,6.9269414
cp,-34.333534,40.80589
tte,-24.758228,16.157076
phenyleprine,15.066808,-15.755384
ipatropium,32.823135,-2.8472114
letrozole,38.146988,14.294469
b-12,-9.726162,20.968311
lidoderm,-2.6933975,-1.9786022
lamisil,10.891109,20.950357
olanazpine,24.196789,-6.7295475
2.7-3.0,-35.583576,-2.80053
tpt,-46.261356,3.0053787
arginine,-24.57131,11.340603
torse,-55.98412,1.9564154
i/i,-17.906225,26.409132
fpp,-29.41358,11.746472
copper,-2.7538497,-23.751793
0.14,-5.423353,34.33897
5hr,-4.6512766,-9.334239
fatigue/lethargy,-19.388279,-28.703838
bivalrudin,-4.846624,-5.504112
vancomysin,8.751924,27.178562
aminodarone,2.462824,-6.729645
acetominophen,36.276085,-10.615473
pco2,-9.548178,-34.66529
500mcg,23.935862,2.6501398
amonium,5.524621,-21.991837
hemiarch,-20.278488,-22.782162
site-pain,2.9912388,1.4369621
saturated,4.073361,-27.945873
tham,20.320326,1.4414947
potassium/calcium,-16.380043,9.87137
meclizine,42.862255,-24.758598
/high,-2.4721296,-28.186157
ampicillin-sulbactam,8.846969,46.860355
clofarabine,39.991055,25.944702
gemcitabine/oxaliplatin,35.05256,25.070015
dopamin,17.407417,-27.790766
qid,44.031883,7.7418885
ifosfamide/mesna,36.54547,24.299799
impairement,-13.839383,-23.824493
upped,-35.505024,-28.432714
tessalon,23.78601,-13.442302
readded,7.889894,-13.25181
dexamethasome,24.839672,10.953337
fo,-0.6465712,16.398409
insuff,-34.30394,13.096113
titrate,11.18923,11.062344
50mcg,33.85547,-0.8490384
carvediolol,17.33674,-5.4865875
aa,-23.079966,14.19152
b/p,-0.76377994,-0.654916
tolerate,-4.1315455,44.249454
hypercapneic,-16.168152,-32.56503
g/kg/min,26.346025,7.8009357
leucovorin,43.29891,30.298431
drotrecogin,41.577106,15.366666
vitamine,8.669736,-42.73235
codeine,38.801395,-30.069479
mobil,-23.355095,-2.5959284
149,-10.317979,39.305496
talon,-30.693565,-9.71935
pump-,-31.601866,-6.2729626
f-,-43.238865,14.670255
trimethoprim,10.130227,43.79182
glucagon,7.315226,-35.092865
presence-,-16.966013,10.698182
metanephrine,18.899363,-32.22517
promethazine,42.656273,-24.596466
bc1,-12.503466,19.57071
daughter-in-law,-38.738632,-32.148624
pureed,-1.1058602,-47.565495
12/400,24.460735,2.8562407
heptatitis,-5.8051877,21.616766
12525,27.950075,-16.344795
clonazepam,42.80051,-28.432896
tetracycline,9.16818,41.24578
thorazine,27.170332,-11.145822
qunidine,8.902041,-10.248958
dulcolax,24.50505,-13.192278
/atropine,27.255503,5.7109146
epi,-21.008677,21.584036
/titanium,-24.799597,-4.482205
polly,-31.899448,-15.054296
q8,29.929577,9.111034
rate-control,25.846727,-3.7640007
neosporin,14.424557,21.75196
mixoma,-18.107206,-19.89761
3x/wk,33.573734,9.123312
myconazole,12.694244,24.886332
mvd,-22.417454,4.273072
septi,-39.026314,-11.853741
45/30,27.984095,3.8789265
dopmaine,4.128507,-9.308983
paregoric,30.918856,-11.472843
wgt,-33.056023,3.1523259
melphalan,42.64294,26.556664
opd,-29.396286,30.89826
.95,-42.689964,1.7562726
borderline-,-7.172116,-4.3602133
groin,-25.35804,-21.920254
methemoglobine,-4.0173755,-20.33846
130/60,-11.076211,-33.83935
small-medium,-28.38289,0.31979647
norepinephrine,17.623844,-29.897184
lung/,-17.928593,-6.283237
head,-28.271257,-16.056519
maa,-29.802542,16.63424
h9,-29.221525,21.006123
400/10,37.603043,2.7717016
ticlid,15.687441,-3.7291007
60/600,35.971977,22.067781
fentanyl/midazolam,25.998854,-24.598625
tam,-54.08889,2.627184
oxycodone/acetaminophen,36.72807,-6.493135
soln,-3.3836772,-17.000929
to140,-5.8957143,-7.6236005
glucogon,2.9026935,-30.966845
fc,-46.45193,7.06735
htx,-28.976309,28.546993
mouth-,-33.06504,-18.831488
ns,-48.693977,-3.066389
hr101,-20.514618,14.313053
predisone,33.887222,21.474358
opa,-30.094778,33.37431
terbutaline,62.37741,-3.9461987
flatline,-3.1222951,5.5649457
lac,-36.86203,30.299376
2857,-14.365141,32.481476
cross-clamp,-19.49317,-40.27916
ftn,-32.575478,29.20271
faciotomy,-27.301449,-16.34693
reorient,-38.445984,-18.807089
capecitabine,41.84145,30.31519
midazolam,34.278484,-29.003763
32-mm,-29.465061,-14.891095
their,-38.403233,-19.33828
6-9,-49.1467,-9.787475
tenofovir,27.780794,36.13208
accs,-12.517752,4.081993
baclofen,37.16362,-26.220785
redose,29.240005,1.1667677
ffp,-33.978523,5.502643
hypotension,-15.617787,-29.85764
1.5mcg/kg,9.1967,2.0787184
doxil,35.273376,23.668135
temple,-34.86006,-15.159765
indomethicin,11.381338,-7.376566
catecholamine,17.342077,-30.15205
futher,-5.923084,5.1040792
barrett,-16.817635,-20.72851
naf,-25.046455,13.206575
rosiglitazone,52.571484,2.3931665
levofloxacin,11.714864,45.522717
tylenol,34.313953,-9.32714
98/69,18.096796,14.508644
levalbuterol,62.865574,-3.037343
thoracic/lumbar,-27.706959,-17.815876
cla,-33.69322,23.837013
cratinine,-0.9734709,-31.454174
donepezil,46.834187,-35.247757
indused,0.6969705,-4.7168446
100-140,-39.55516,-3.6512141
1000hr,-9.40641,-0.17643166
q12h,45.00242,9.021645
arixtra,1.0812206,2.2847278
bourbon,-0.6658499,-45.527306
3x/day,34.384594,7.8265686
vanco,10.978509,30.758263
ro,-44.98063,11.727533
pul,-27.485764,32.90221
lidocane,5.152712,-3.9191918
antiretroviral,28.475138,31.363903
persantine,44.52426,-7.269644
vincristine,43.823895,27.410135
tigecycline,7.6398377,45.824463
sod,-32.972218,29.168009
fiberoptic,-16.407995,-38.816734
mmf,-33.903896,-7.366275
250mcg,12.228433,4.297028
fade,-13.031908,-41.090843
zarontin,-2.1775029,-5.7445617
macrodantin,13.043376,3.5861664
20cm,-34.13524,-9.6943035
e.d,-27.084007,-1.8353115
rasagiline,46.695976,-35.097225
spectacle,-19.125917,-13.053316
1x/day,34.234566,7.7852254
sulfamylon,14.186464,22.351877
nif,-33.88483,31.497162
steroids-,-5.3385277,1.0734189
ami,-36.43462,27.083185
cryocrit,-3.184736,-33.49769
yesterday,-37.4153,-31.080032
sensitivite,-7.3970723,3.6788342
appetite,-20.879982,-33.106487
talwin,20.424313,-8.86628
post-amiodarone,-5.277172,-3.682931
spirolactone,14.627185,-19.974806
palp,-41.169758,-9.685395
5mcg,10.853514,29.2201
ica,-31.270977,35.91764
amantidine,30.698956,-6.7475314
net,-10.549778,4.280071
loc,-38.899513,14.996331
iso,-27.886404,8.749986
lime,-18.856112,-10.629749
rountine,-18.173893,-14.85372
soap/water,6.891208,3.129743
isoniazid,15.020599,44.854107
prec,-42.07693,16.230728
gluocse,0.71528673,-30.098743
thich,-27.053102,-2.1024008
rest,-9.237121,-8.367483
truvada,26.056786,32.736332
formaldehyde,-0.03229372,-17.534449
eposide,30.30099,24.880503
componet,-15.157894,10.011429
clopidrogrel,14.414503,-4.694148
tremour,-19.368795,-28.027094
use-,11.336447,-15.55009
reglan,1.9984486,-3.2372296
nephew,-40.23792,-32.286823
20mg/day,38.849827,6.017598
vibramycin,12.514972,29.112362
cotisol,-8.566011,-3.0305402
tenderizer,-20.070566,-9.823906
oppressor,-32.82795,-27.662983
atenol,10.728522,-11.447533
sulfacetamide,16.730816,31.710436
acetaminophen,38.46287,-11.22418
napped,-25.324085,-35.708607
ritalin,27.927626,-11.446127
storke,-11.856121,-21.296274
/brain,-3.1227648,-27.942102
benztropine,45.571865,-27.738548
atrovastatin,19.511467,-4.246723
y/o,-32.48481,-2.1615393
incraesed,-11.309221,1.0528052
bupivacaine,28.99172,-28.90924
slit,-29.73964,-7.2271543
18k,-28.127655,16.770947
retitrated,9.702298,0.15423128
flui,-23.424782,9.590815
nec,-55.81147,5.254768
leu,-36.284584,27.793299
unclamp,-22.957928,-17.98606
low-dose,37.957443,20.706951
ddp,-24.559711,23.79023
aced,5.4083,-28.134949
fine,-27.584663,-5.953709
lasix,47.393562,-9.369053
mg-1.5,11.996383,2.530933
"2,2",-38.534832,20.319914
dnr,6.8285446,18.274794
pottasium,2.7429235,-21.197283
vasopressin,14.981111,-30.427685
rd,-43.94624,6.380316
amiodorone,11.569093,-4.009575
aldosterone,15.982595,-32.664078
cisplatin,41.938175,28.509224
f/c,-33.04383,4.4170046
90-140,-38.99479,-3.594935
s-100,-4.641364,14.901888
.if,-36.93923,-30.04199
quinupristin/dalfopristin,7.435514,45.908333
liquor,-1.28936,-44.98125
74min,-15.305858,-1.6948458
grater,-12.529152,-8.705093
brochodilator,3.9292424,9.555122
dronedarone,53.90478,-18.330673
sertraline,45.855175,-30.889502
lab-,-20.990267,-7.4039845
tcurrent,-16.70014,2.4365356
portocol,-7.6953,2.0599527
pantoprazol,34.018066,6.2358294
axo,-17.306038,22.08782
mexiletine,52.296467,-17.477879
loperamide,42.094273,-21.0186
0350,-26.641035,14.712579
6l,-28.463034,3.5917618
daugher,-10.085378,5.1015315
ig,40.939804,11.584915
perifosine,37.589577,26.620527
mn,-50.215733,10.720886
20f,-28.621574,5.0280585
135-140,-36.131214,0.21095791
teen,-31.734043,-33.24607
methylnaloxone,29.792643,-19.793358
hip,-30.019949,-17.280243
asc,-34.943844,21.007147
lesion/,-13.045733,-4.3599963
midazolam/ketamine,25.21046,-23.451769
p/m,-33.593014,9.908421
130-140,-40.05168,-3.643322
90/100,-32.935364,0.2813086
flucanazole,5.7889066,25.605488
resperidone,24.626184,-8.209882
glasses,-24.706663,-10.439719
6.25,-3.360337,35.10117
vad,-6.9199677,1.8063344
head/spine,-8.192222,2.6676228
d/d,-17.809078,26.520428
9703,-13.18398,32.35217
albuterol/ipratropium,32.331615,-2.1738498
150/30,22.965633,6.163437
lexapro,-7.561028,0.78744835
cervical/lumbar,-26.727306,-16.076017
pyridium,7.3309736,-24.69116
dopamine/norepinephrine,16.772703,-27.298773
bupivocaine,24.289795,-25.074242
cimetidine,42.519154,-14.221357
neo,-26.560862,35.66091
mpb,-35.094,16.779146
detemir,54.38803,6.8111625
polysporin,13.137954,22.162872
pox,-5.649458,20.491236
sucralafate,-5.817446,0.11656283
primaxin,-7.480196,8.451301
v,-38.525017,13.186509
vma,-21.96127,28.845743
baclophen,16.998365,-13.614788
voltaren,39.292645,-9.90412
troponine,-6.049833,-30.303877
hypophosphate,6.069973,-23.293049
codein,32.798065,-11.637686
oxycodone/,15.666551,0.1306352
acyclovir,24.015657,29.349522
thin,-24.893959,-5.765744
small/medium,-28.383423,0.31747872
bup,14.674841,6.584232
imi,-42.8802,10.416564
brimonidine,61.214508,-14.531984
adq,-10.849476,1.0290581
amyloid,-11.94435,8.975708
73f,-14.435344,5.8405757
testosterone,15.05365,-34.0622
glc,-46.32345,-1.1264004
di,-57.537807,4.073674
thyroxine,14.928356,-34.32574
oxacillin,9.109188,45.404118
statin,49.123653,-4.332817
think,-36.608055,-35.045876
ceftriaxon,11.159769,39.124683
ibuprophen,37.084183,-9.521791
-gag,-15.894642,19.363873
salivation,-20.847485,-32.950214
restrained,-16.32984,-4.1855907
malignancy-,-4.3493075,13.589181
admisssion,-6.5201197,-2.988603
capoten,47.623592,-8.811918
c-pap,-5.837836,12.162158
albumin-,-2.7935843,-31.21759
hespan,-3.5669093,-12.377341
adl,-13.36465,0.41874087
25/100,34.190018,5.016418
katemine,20.215929,-17.598337
6472,19.589445,10.488686
ortho-,-23.907997,7.810337
hung,-32.588326,-22.465466
ant,-19.909798,37.070187
folfox,35.42696,25.298717
ciproflaxacin,9.190619,29.01736
admininistered,10.639904,5.660647
finaly,1.6806257,-14.870347
touch-,-10.165982,11.967365
metotrexate,34.549545,21.759247
sof,-29.596272,25.711859
amlodipine,55.466972,-9.738459
fluconazol,13.626029,35.67361
haldol,30.104036,-12.536969
fl,-31.449553,-0.39983135
o2-,-12.64669,7.655175
aneursym,-20.059607,-22.770496
/prednisone,33.029034,21.04807
levofloxcin,8.558078,21.844757
cefpodoxime,12.527603,47.31171
160/80,31.517109,3.875482
mouthwash,16.85208,21.563786
rtx,-31.169876,33.014984
ibu,14.259596,1.00365
shot,-22.384895,-11.748115
doripenem,7.428525,47.046036
prolaspe,-21.488932,-15.845319
torsemide,47.971977,-11.345765
hsv,-20.000378,20.159609
urea,-0.9842461,-33.98541
7-,-10.301966,51.393616
phosphenytoin,25.645046,-8.112213
s,-7.322068,-11.647728
7534,12.950734,-11.907149
wound-,-26.297916,25.732338
mca,-24.69008,17.605925
hickman,-20.996677,-17.847984
gentamycine,9.337009,37.771503
gpc,-26.77472,14.019368
bupivicane,7.0802264,-1.9113649
arrived,-29.72699,-32.939144
gat,-42.604225,33.447796
-cp,-33.502182,12.721121
q48h,31.585964,7.249404
pustule,-24.140726,-30.028137
dobutrex,17.558058,-17.653347
86/67,-23.498571,1.1325976
calcium/potassium,5.0449643,-16.555475
hd,-39.83968,24.312784
nebulized,63.342754,-4.5051126
vaseline,15.310197,19.243717
digoxin,49.834347,-17.293674
mellaril,27.318396,-11.578159
11248,-7.8786573,25.402359
x/day,32.91533,7.580232
sinemet,30.360916,-3.8218627
chlorpromazine,45.07727,-26.190277
red/purple,-13.0700865,14.818907
norepinephrin,17.120153,-27.646942
cyberknife,29.032757,26.831009
avr,-29.48948,32.898636
q24hr,18.816275,5.1609087
saquinavir,26.302742,37.23584
hyposmolality,14.2818575,-24.282907
tto,-22.98832,-2.0717478
tcp,-33.151237,33.937553
dmt,-24.764563,22.148523
therapeutic-,-0.2096004,-2.8951278
8-20,-48.603943,-9.2616825
acidotic,-15.533908,-34.029583
9795,17.914728,-3.9380584
diflucan,13.755022,34.501522
-pm,-22.319412,0.7759405
spiramycin,10.123432,42.716694
uptitrate,27.31171,-3.4625566
-1300,-28.815487,25.45553
calcitrol,40.651516,1.25838
ectopy.,-14.777444,-22.849766
hydrocodone,38.78711,-30.642052
poop,-35.65832,-29.88911
chil,-38.293278,9.515811
flec,9.222352,-6.3152647
overdosed,21.909706,-16.320057
dexemedetomidine,2.657468,-0.85686135
blade,-30.29033,-12.4411
citrobacter,3.831404,30.00565
asacol,14.7409525,-2.7253118
1.5hr,-5.343395,-9.074197
tpl,-28.020897,28.974808
sulfonylurea,52.177414,4.8620987
dtr,-21.665075,23.214565
eb,-46.385086,12.115432
papaine,9.25046,-15.252058
trileptal,28.301298,-7.7001133
7056,14.827794,-13.357334
chf-,-13.744703,21.54073
7yr,-14.988429,-0.82676977
mg/kg/hr,31.184357,-34.340805
poc,-39.544117,-9.570859
400/12,25.321003,2.8965292
400ml,-5.3687773,-16.182884
cef,6.2769065,18.495277
breat,-2.0437229,13.151104
x,-51.218513,12.571867
terazosin,57.695305,-11.207935
furosemide,47.831463,-11.818073
gtt,-42.615692,33.448563
adriamycin,42.367477,27.677967
o.5,-2.0948398,-13.984681
access-,-12.779822,-6.6440716
30mcg,11.923364,31.769142
athritis,-15.704066,-21.853632
vancomcyin,7.208397,31.239754
heparin-,23.3335,-1.8395207
radio-iodine,20.849255,18.400818
prune,-17.018896,-24.06774
-140,-45.512867,-15.601517
ampicillin/,8.818644,31.308252
spiked,-3.6606207,-11.945495
u/p,-1.2717907,-20.151283
fdg,-1.0681837,-9.083506
creatinin,-3.0935383,-37.534332
nu,-49.9941,13.078329
enalapril,55.366932,-8.754439
anti-trypsin,1.9596412,15.34375
zolmitriptan,46.090233,-22.985714
kg,17.496845,11.505088
x.5,-32.632317,9.775059
sa,-59.486423,0.22810526
meperidine,35.488705,-28.956562
bou,-21.610031,17.798403
corgard,18.189873,-7.5858026
synaptophysin,-4.844127,15.070003
herparin,-7.778814,0.33957732
lazix,10.227532,-2.3235726
palivizumab,25.359776,27.091452
fexofenadine,45.75205,-19.965635
90,-9.792077,36.56729
day10,7.7158093,10.411326
salycilate,10.935164,-23.108875
mushroom,-13.928984,12.362795
seroquel,35.038452,-14.312401
chf,-10.104946,-7.8793173
yea,-36.672222,-28.323393
20mg,41.405167,7.7152305
8x/day,-3.2086082,-16.308794
8354,23.01825,5.5325074
ag,-33.10055,17.573345
cytotec,3.476953,3.4036694
intake/output,-11.269552,-14.894569
de,-58.57236,2.2027762
betalactam,4.6698785,40.826283
n/v,-11.074052,-2.7767048
pentabarbitol,20.355124,-20.240784
listerine,13.4326515,20.771774
phenytion,27.516193,-7.263388
xcl,-38.521896,11.647227
venti-mask,-10.545271,-3.359299
zn,-48.583294,15.32727
lotensin,18.882225,-4.719229
800mg/day,35.640747,6.581298
ergonovine,33.836952,-19.77173
urea/creatinine,-2.2849631,-35.823906
i/o,6.6867948,-15.891151
iv/po,7.1874685,25.4113
gu,-52.03631,8.501008
methanol,-0.2861097,-17.807905
aluminium,-4.092119,-23.752726
12kg,-30.394533,-3.5962906
0.5,-3.924194,34.819706
phosphate,6.4599786,-21.407122
avastin,35.395588,29.261951
wipe,-30.924274,-22.878378
hemoconcentrate,-10.942302,-9.263243
shearing,-24.888912,-9.871091
calcium/magnesium,4.004409,-19.156319
32/,-1.0353209,28.639889
tamiflu,8.402924,18.6221
loxitane,23.098356,-7.391352
^b,-38.28933,14.343745
nitroglycerine,34.67423,-20.676868
lbp,-29.999552,27.757484
ca+2,-10.736028,2.2170904
argatroban,46.5598,-0.77299005
electrolyte,2.8938115,-19.51544
ceftraixone,8.194207,24.65774
mibefradil,55.28621,-14.525611
ceftazadime,11.025084,31.286764
d-methadone,29.021135,-19.14961
humulin,15.653529,4.571201
amlodopine,10.757448,-10.166065
subq,-33.937073,4.84983
vomitted,-2.7196605,0.45898303
vac,-23.430616,16.593723
hydrobromide,38.16439,-23.676771
methylprednisolone,39.959557,18.95524
taxol,27.311464,15.493694
50/p,-33.56027,8.8255825
5-6x,-33.06356,12.61412
40-to,-18.590406,7.1601405
ama,-52.280266,5.9714227
enalpril,2.1141574,0.13971047
pvd,-32.650562,29.84782
thiamine,8.693536,-39.95042
bisoprolol,53.721127,-11.041039
trifluridine,23.905457,28.981224
disposition,26.289312,-5.756567
azathioprine,41.376663,20.63158
tranylcypromine,45.59147,-28.937063
once,12.642133,6.225638
bronchodilator,62.946724,-3.8548312
valium,30.152285,-13.66714
liquids/food,-2.2445395,2.792482
breaths/min,-11.831474,-36.21559
mmhg,-11.27281,-34.42191
timentin,10.131227,37.49339
ethacrynate,4.823352,-21.406246
10404,-9.168472,26.680817
5-10mg,12.308031,5.115255
bronch,-9.893968,-2.1932182
101,-10.32876,39.289665
sulfamethoxazole,10.747749,43.807384
aol,-18.92492,16.622318
tot,-39.884125,9.000504
pentoxyphylline,42.14614,-5.3307014
amikacin,9.584675,46.425842
snu,-18.534945,11.459816
prop-,3.243864,-7.0278563
tropnin,-5.408066,-29.843153
mgm,30.645306,6.0992928
mcc,-23.770037,19.210257
anti-convulsant,39.32749,-17.259014
nicotine,24.656033,-39.91956
fascilitate,-10.583085,6.0304847
caspo,-18.966078,3.461092
slx1,-23.57849,26.294325
iud,-2.2951598,2.65223
acral,-24.15181,-28.503395
magnesium/potassium,-10.444492,-1.1708232
cortisone,32.248535,12.796356
vacomycin,9.25216,32.199764
mcg/ml,8.737366,34.9273
metroprolol,49.847984,-10.162616
aminoglycoside,4.8037567,41.58868
cabg,-20.612526,-21.065504
carbon,-6.1409903,-26.612583
sbp,-35.49547,24.673832
methadone,37.033665,-30.194714
thrombectomy,-21.870918,-23.923677
ramipril,55.53878,-8.57417
cardura,16.729261,-1.0466144
midodrin,26.895218,-15.088502
.l,-24.56259,-0.57344437
procaine,28.002943,-26.941622
side/supine,-14.151395,-3.5744514
florinef,17.608055,3.9000287
reline,-28.156534,-9.360974
48/,4.4959254,-5.046928
ppn,-39.096577,9.489149
.he,-34.46798,-28.015244
neomycin,9.27993,40.836254
10day,-0.5289147,2.3756483
humira,-3.339565,-3.3046577
ganciclovir,23.53534,29.569935
11kg,-13.958968,-1.4346814
maintanence,7.1359262,-4.213041
mysoline,27.273182,-10.46538
quin,8.673208,-16.726301
lll,-10.890196,30.925028
avium,-2.9357016,25.088663
righ,-25.768732,-18.294975
velcade,37.257587,26.086788
10mcg,10.395036,28.674376
cholchicine,7.9970355,-12.634598
terbinafine,16.47979,37.839035
follows-,-17.993662,-0.6078956
anterial,-26.20595,-17.634174
turbt,-10.191989,1.1704291
simvastatin,52.01097,0.35988098
lo,-57.549595,4.1785808
perphenazine,46.589706,-27.718956
levofloxin,6.8388076,22.274931
q24h,44.997425,9.114049
svc,-35.026325,5.868136
ca,-38.779526,-28.501133
risperidone,47.72339,-30.104443
barium,-16.799406,-45.96868
haj,-12.0217085,-5.1316967
mph,-34.293877,-4.6191425
.to,-35.948193,-29.009264
dopamine/,0.82408047,-6.7033415
nifedipine,54.616985,-14.5760975
diazoxide,55.907074,-15.419482
fe,-37.522377,15.6028385
nutrition-,-10.096315,-12.678434
pbt,-35.92895,7.520724
ketoralac,33.88786,-7.39584
pectorial,-27.091742,-16.147844
sucralfate,41.720722,-13.8694935
gancyclovir,22.899069,29.860027
gaba,14.670848,-26.309801
clopidogrel,46.74776,-4.113294
hypertension-,-12.843722,-20.739536
voriconazole,16.46007,39.01585
nvd,-23.827524,25.011705
wrer,-4.43243,-0.10884584
assist,-8.066101,45.34485
sidium,2.7401626,-2.686249
arrhythmia-,-5.1020403,-5.342456
eyedrop,14.825281,22.183475
grandient,-13.999894,0.7523491
malarone,8.130477,19.265705
buprenorphine,37.16462,-29.855589
100mg/day,38.699696,6.0752335
ethanol,-0.2630769,-17.805922
rhythm-,15.7133465,-6.466325
antabuse,28.205925,-10.445982
xalatan,-1.7295849,20.429426
colchicine,27.308138,15.338797
priviously,-16.660036,7.540717
comfort/pain,-10.253428,-12.333725
epogen,-7.1997337,4.9760404
carboxymethylcellulose,16.135931,17.772013
10mg,41.42003,7.844259
lorazepam,41.501175,-27.93345
chlo,-0.06092273,24.961441
jawline,-34.59314,-15.2148
triazolam,41.469166,-28.613224
casodex,36.078007,14.028807
3342,-10.24225,18.214214
pg,15.168237,13.817954
varenicline,43.56654,-32.28693
midbrain,-39.468346,-12.319858
solarium,-30.73131,-28.305431
suger,-3.5525355,-20.66222
vinorelbine,42.204693,29.615612
atenelol,5.338086,1.7632042
1.5l,-22.399687,-1.5162725
talc,19.268417,-21.348804
beta-blocker,51.977253,-8.871251
depakote,25.528496,-7.8227077
trimetazidine,52.87835,-10.387373
meropenum,5.928045,25.061295
aox2,-24.117277,23.341347
droperidol,35.1198,-28.652554
pad,-25.682558,-13.623337
ptt,-33.2147,13.394983
welll,-21.688852,6.019983
citric,8.092189,-29.687315
synercid,10.576006,36.042347
prg,-28.09163,32.397354
gadolinium,-0.16893978,-9.9670925
x67,22.26653,4.4719334
lp,-44.831028,10.645049
persistenly,-16.736176,13.526801
lansoprozole,20.091713,5.2133284
norepineprhine,1.9174755,-9.56709
8-,-10.29899,51.389393
antiplatelet,48.032005,-4.039376
permethrin,1.9776222,33.079033
buprenorphine-naloxone,37.394196,-13.973218
tech-,-15.566236,2.5729787
propanolol,52.408375,-13.274809
refused,-31.515646,-37.690727
darunavir,26.555172,36.93774
1mg/kg/min,3.3333564,-4.3547688
trandolapril,55.656456,-8.800773
2bc,-26.00351,22.03754
benzodiazipine,16.308687,-11.002203
flumazenil,38.15332,-25.246471
therapy,28.838148,20.70038
ampicillin/sulbactam,8.987855,46.94094
contrat,-54.82278,2.51631
infusin,7.688823,-6.359943
prednison,34.994072,21.021725
beta-blocker-,15.44753,-6.2051105
allergy,-15.701298,-26.690195
ecmo,-4.937286,-4.620216
150ml,-5.1786084,-16.43673
250-350,-41.405827,-4.4541206
pfa,-31.848236,31.255985
peripherally-,-10.39928,11.792744
capsaicin,16.052647,-16.243973
stress-dose,28.955116,16.830965
sc-,-9.961929,18.618214
pc-,-10.411533,1.0229479
casemanager,-29.615582,-30.009565
erithromycin,9.11068,26.609413
imd,-24.523611,27.544247
/protein,-17.870312,30.810768
pentoxyfylline,41.880016,-4.7979927
tng,-15.792025,12.286495
vitrectomy,-15.754681,-17.460688
albuterol,62.8981,-3.5059686
invervention,-8.911613,-0.9639644
ccr,-29.737507,37.323982
92-140,-31.025894,0.36062366
400mcg,21.212425,2.5141337
anamorelin,22.631659,4.700105
aftert,-0.34287402,2.431705
barbituate,21.50015,-16.878794
overbreathing,-16.601751,-32.856678
prop,-32.31901,-14.591677
bactrim,12.38699,35.79293
discontinue,26.711079,-2.3238716
underline,-14.906539,42.27159
propol,-13.938102,8.273763
~100,-43.05558,-4.863256
raf,-18.735476,30.387482
acylovir,13.375793,16.315346
levodopa,47.94575,-24.851538
tire,-33.541,-23.945915
fumarate,10.0442705,-31.761547
.v,-42.287514,14.418615
lam,-27.730593,22.061867
omperazole,18.176462,3.0394347
desonide,19.993055,23.713703
ipratroprium,33.445328,-2.968952
anti-coagulate,-9.160961,-5.8337197
methyl,9.638259,-24.594236
bt,-46.434677,11.987691
diprivan,26.23295,-24.707354
6mg,39.536087,8.318396
theophylline,49.707943,-16.969093
ondansetron,42.96863,-22.507233
benzodiazepam,26.322645,-9.429069
ru,-41.73763,10.805829
