term,x,y
ceftazadime,7.9290776,37.378304
albumin-to-creatinine,-15.655618,-40.843678
amlodopine,7.998352,-17.941725
lamivudine-zidovudine,26.241985,38.892426
subq,-37.351746,3.5113378
vomitted,0.086209,1.6706555
vac,-34.21781,12.750651
methylprednisolone,39.526623,20.30716
ama,-51.65986,-1.9194125
enalpril,-2.698809,-2.6039596
prostaglandin,17.849174,-31.964878
pvd,-37.05354,30.376146
thiamine,-3.441917,-42.877487
trifluridine,20.653065,35.09256
tranylcypromine,40.536774,-37.07596
bronchodilator,57.863903,-4.140965
valium,27.296778,-18.281656
fluxetine,11.370521,-4.745731
5-aza,36.252052,26.627583
mmhg,-23.90746,-34.976727
10404,-25.868076,33.413216
bronch,-19.578236,-7.034176
101,-15.164196,40.228992
7647,-32.21827,14.3724785
anti-convulsant,33.54269,-21.417759
rhythmn,-17.740509,-0.63242495
147/93,-21.728964,-32.223736
ml/d,13.361968,9.515876
cholest,-16.274652,-0.44067505
metroprolol,36.85177,-15.764167
1-2x/week,-7.130898,-8.857898
carbon,-8.00427,-25.97171
methadone,33.323532,-35.03082
ramipril,52.096367,-20.143219
cardura,10.254976,-4.2669263
midodrin,27.998224,-14.933939
procaine,23.370255,-34.774445
maitain,-19.026875,-2.5216377
ppn,-42.50008,9.137954
ganciclovir,20.479107,34.343708
c12,-46.75523,23.28648
quin,3.5308263,-21.968307
/aspirin,7.816907,-9.285032
lll,6.1303406,5.3893247
velcade,31.46782,25.73917
10mcg,7.311485,34.845173
chlorpheniramine,35.508854,-30.932976
lo,-55.173183,-1.0235546
perphenazine,40.146423,-31.814674
levofloxin,3.2407126,26.679026
q24h,54.88344,11.887712
ca,-47.54099,-7.227852
paliperidone,45.232655,-34.58176
risperidone,44.5303,-34.44476
barium,-30.613756,-41.69002
mph,-5.066177,16.068989
nifedipine,46.64744,-23.472185
diazoxide,45.684494,-24.303925
fe,-48.86378,14.044842
nutrition-,-34.79586,-10.883971
ketoralac,31.333973,-9.715492
14328,-16.27954,-1.7968297
gaba,12.405511,-26.803793
mefloquine,18.205044,40.25181
40mg/day,42.12283,5.8994102
eyedrop,30.526386,12.578764
levitra,16.146164,-0.21688592
availabiltiy,-2.9146385,-4.146945
xalatan,-9.175095,13.573448
lorazepam,37.06588,-34.49796
jawline,-31.366476,-17.003937
remain,-19.444904,-5.4738164
fomaldehyde,-0.45911068,11.703801
cancelled,-5.740389,3.5550385
-n,-56.84466,7.8520145
----,-33.128094,10.019403
vinorelbine,40.960007,31.899874
32min,-3.719806,16.034338
cya,-38.553436,34.862442
mg-20,17.751448,5.366052
talc,17.924124,12.414646
subpleural,-29.517004,-22.990564
trimetazidine,47.58175,-19.20521
80/50,-24.214842,-35.300465
isopropyl,-7.8917675,-19.170746
pad,-2.295288,8.136664
azathiaprine,26.80827,15.957545
anemia-,-13.391139,20.363619
fluconazole-,2.9468217,35.3795
welll,-24.351944,4.5268927
synercid,5.960131,42.563557
methacholine,17.638294,-29.822586
gadolinium,-18.2037,-18.797285
doese,-12.856514,-3.301395
norepineprhine,10.327316,-27.968784
8-,-21.373587,38.3592
antiplatelet,39.45006,-0.69205856
permethrin,-0.56666744,25.302603
-norepinephrine,5.609111,-41.101383
selenium,-10.296067,-27.586792
refused,-11.906396,-11.001591
trandolapril,52.31255,-20.470394
benzodiazipine,11.565582,-18.567564
cis/,-27.122124,12.259596
flumazenil,32.038902,-32.22412
dextroamphetamine,41.454395,-33.832317
klp,-25.265276,14.33655
dexmeditomidine,11.823966,-4.243415
pfa,-38.59349,28.19507
"11,036",5.4911523,32.43121
capsaicin,14.990128,-21.925613
stress-dose,34.62579,7.208854
wound-margin,-19.942226,12.698641
sc-,-12.712265,16.532684
ondansentron,34.787624,7.043641
electrolye,-18.21963,-8.440981
ccr,-42.19224,33.811817
anamorelin,13.1462555,-5.545445
barbituate,21.889587,-11.176555
discontinue,27.985191,-2.9186642
propol,-3.941475,6.1031036
desvenlafaxine,43.45434,-36.155968
~100,-15.145499,44.23892
chlorohexidine,10.469223,18.296461
ampicillin/penicillin,4.646048,31.569466
mma,-33.074123,5.995923
ipratroprium,28.547626,-7.539595
bt,-51.108097,8.109728
daunorubicin,40.428425,29.584896
ondansetron,36.86041,-28.972645
benzodiazepam,22.300037,-15.306051
ru,-45.85681,12.386569
iv/oral,11.10479,33.05592
som,-30.829033,19.661566
radial,-23.902313,-12.285084
intrathechal,6.55701,-2.940246
osmolal,-16.570484,-38.075523
py,-31.16318,5.602418
nitropaste,9.343319,-5.3090267
2.4,-8.04562,26.967949
megesterol,37.565823,9.237616
lisonopril,11.704801,-8.549058
antihistamine,39.40607,-10.655391
imepenem,3.851706,37.95004
mix2,-27.385015,0.04870643
abstain,15.60631,-43.953793
heparin,24.634594,-0.038402807
sprinkle,29.22265,-12.045061
~112,-34.928074,16.210981
110/50,-22.357794,-33.244167
k+,-46.515697,1.4423873
sildanefil,-4.138623,-4.5390224
vasopression,9.036253,-31.171566
pain/anxiety,-23.487537,-3.7343962
sulfamethoxazole-trimethoprim,5.557997,51.316807
suc,-44.484715,-4.6590357
mexiletene,6.8296537,-4.1641574
sole,-14.544916,5.3027244
dicyclomine,36.891895,-31.869682
th,-45.399754,5.744929
mtg,-41.16677,17.531244
apresoline,26.696522,-9.215974
sqh,-30.107735,28.23497
peg-,26.576252,30.88253
sputa,-2.5685284,28.52309
tinidazole,8.309598,49.003002
cisplatin-,31.690424,26.42943
carboplatin/gemcitabine,32.659626,27.569265
tolmetin,45.28881,-11.142114
s/sx,-29.124697,-8.751733
n-acetyl-cysteine,4.637801,-14.5979805
cytokine,-21.365145,25.799112
1-2+,-10.878865,20.274717
medroxyprogestrone,23.257723,6.26027
n:31,-12.216939,5.9387255
timolol,58.512333,-13.729504
lat,-42.014233,18.298004
silymarin,25.588419,2.8621666
morphine/,6.3809905,-4.8294024
albumin/creatinine,-15.656162,-40.84094
w/c,-34.276672,3.1333327
transmucosal,31.114473,-8.938152
adenoside,1.8749932,-20.551079
thoracic/,-28.537199,-14.295961
mg-50,13.803182,3.0028243
qtc,-30.749722,23.907516
azathoprine,22.907276,18.931906
immumoglobulin,-14.099927,13.676108
perchlorperazine,9.424598,-19.764198
ifn,27.732094,22.578508
crp,-38.533962,34.825005
markdly,-10.541127,-9.0679455
sob,-37.33482,13.473701
organisms/ml,1.5827466,40.290173
filgrastim,36.334015,18.77114
rso,-24.828331,2.3425348
picolinate,-9.93865,-27.017971
emtricitabine,26.862467,44.171387
100/30,19.803566,7.404196
rosuvastatin,43.384884,-1.0480304
cholestrol,-10.665447,-41.721603
dsf,-32.55334,17.303318
sux,-21.786713,14.394179
tuck,-27.072765,-10.799959
dexmed,0.54883903,-2.110587
200/80,19.739878,5.2177305
morpine,12.706097,-18.082321
torisel,2.5594783,5.73662
ketoprofen,45.185417,-10.814856
lamivudine,25.844149,42.905308
tpa,-29.902195,6.019296
koh,-22.663568,29.852169
effct,11.518797,-15.909998
insuline,2.9716315,-35.1158
cefotetan,6.089429,55.121937
antibody+,17.89724,23.854954
aliskiren,52.676147,-19.719444
resp,10.574854,9.922443
9018,4.2050195,35.457466
cephazolin,6.554265,54.280315
bilirubin,-11.738229,-36.65652
h+,-44.854816,25.308464
trazodone,40.5757,-34.968834
fosamprenavir,29.090506,42.600765
will,-44.38669,-9.431418
piperacillin,4.7986417,54.813587
lanthanum,-0.07034395,-29.282934
on,-21.233526,2.11177
nicardipin,5.3602924,-21.114178
ketotifen,54.50815,-6.5930076
profopol,12.368579,0.6910498
q3h,11.094391,4.4478197
wbrt,20.44614,20.918074
serevent,3.0912693,-2.121013
fenoprofen,45.23619,-11.336438
disoproxil,26.808899,44.509754
acetazolamine,1.3202817,-22.801924
in-line,-22.476652,-10.492772
bromocriptine,39.532265,-25.889603
mvv,-13.625224,22.188507
sb,-43.69856,16.079075
intake/,-4.897425,-16.85874
betablocker,48.765854,-18.836159
veg,-45.898556,19.914688
0.5mg/d,-3.8583698,0.14870621
thc,-14.15878,10.83592
serotonergic,14.4562845,-30.430887
dakin,-6.4562063,-3.8582945
nadalol,11.965945,-24.751122
cerulopasmin,-9.838945,-30.63131
pulse-dose,29.268965,20.391502
illness/infection,-14.974326,-4.8944216
haloperiodol,21.18259,-22.277506
vasopressine,8.929661,-31.158379
sag,-27.582016,-4.6649246
ated,-14.708928,19.305864
tag,-25.053612,15.960078
cigarrette,-14.807007,-10.641174
~6.9,-34.00582,5.45733
lysine,-11.484862,-46.807423
in-hospital,-38.516663,-21.904533
sylibinin,-4.3384733,4.7573743
cc/hr,12.105697,9.482179
tact,-39.64341,-12.806243
intralipid,20.404024,-3.438813
methylsergide,19.404047,-25.61403
fluconozole,8.216079,29.06632
tnfalpha,-22.065649,25.226171
metolazone,45.004993,-17.269962
tbd,-19.923706,1.0388844
acetazolamide,42.66451,-15.891203
pp,-35.250843,7.080742
phenargan,7.355175,-4.4129443
transtubular,-0.074383974,-26.34978
caffeine,19.452463,-20.841942
anti-depressant,32.62882,-22.219826
b,-42.196476,1.1073151
multivitamin,30.079021,2.095207
bzd,-26.530186,21.904757
fluvoxamine,42.000305,-36.095394
pre-arrest,-17.431784,-24.530918
200/100,45.39111,7.3641777
dilaudid,27.089598,-17.420963
9426,23.023163,-31.435753
hormone,10.024098,-36.355396
piroxicam,45.326614,-10.442418
cetriaxone,6.3669868,39.53653
osmol,-16.55506,-38.01245
rpr,-27.704105,27.298481
nit,-33.05761,24.065502
eme,-54.03282,-2.2774742
sulfur,-7.8855305,-26.0104
glucosamine,-3.0027266,-16.790754
meropenem/tobramycin,5.9947186,-3.7131305
2g/kg,50.458138,13.683143
tdc,-37.681473,32.877937
~130,-15.183123,44.417633
cholestyramine,41.741226,1.1950172
apraclonidine,58.881836,-14.604057
re-dose,14.985559,-2.1554031
acd,-31.350124,23.367638
housedust,-13.353994,-19.410585
bkt,-33.498047,31.314644
ampicillin/gentamicin,8.800479,31.05786
chlordiazepoxide,36.618397,-34.0462
/24h,-8.959476,13.107568
ntp,-37.570488,23.92207
10496,-1.5478457,-5.442684
wound/bone,-25.484636,-20.30852
betamethasome,12.897532,1.7935377
pyrimidine,-21.897085,47.456043
mitoxantrone,40.423794,29.417688
blood,-20.261658,-32.34792
cosyntropin,28.989231,8.658452
lft,-30.17346,22.310238
tan,-33.93961,-1.3173764
pancreas/liver,-12.325552,-14.812333
charcoal,11.238075,16.59639
glipizide,43.31117,-5.178069
niddm,-10.59771,-3.2678456
hypernatremic,-21.47266,-39.873978
dmm,-32.26182,7.23287
pea,-16.954226,30.661179
"12,218",5.0890865,3.2277913
ate,1.0463493,-50.624523
d/o,-18.450926,3.662829
alfuzosin,53.142113,-25.225481
tamsulosin,53.135605,-25.210299
metformin,42.91732,-4.205564
oncovin,43.22131,29.192146
mg-300,19.159714,4.9586916
mosm,5.645457,11.114203
pressence,9.638477,-21.260489
msu,-27.55834,21.699787
ginger,5.4189243,-47.545387
azetazolamide,9.910815,-10.602057
doxepin,40.325733,-35.250397
hydropneumothorax,-29.077875,-22.520384
nexavar,-5.9175353,5.236755
hydrochlorthiazide,38.52948,-13.7381525
esbl,-40.337196,35.17043
p144,-24.433434,17.416996
pentoxifylline,35.692078,-1.2808977
pencillamine,25.835833,13.510823
119/70,-21.874983,-31.71324
nausea/vomiting/diarrhea,-15.8748255,-4.307035
k,-54.719048,11.347723
scla,-25.995806,18.518295
iun,-16.706562,2.7273731
2-view,-20.567245,-17.201775
asap,-21.487616,-3.3645477
diuril,26.185598,-9.083997
detremental,-12.063174,-4.634505
97/78,7.5237927,10.643869
20/5,48.59807,5.5494905
2.5,-6.5013003,26.233835
immunosuppressant,32.06551,17.469767
ventimask,-15.013683,-15.407989
p140,-22.384039,18.608515
disopyramide,41.600838,-20.351433
clo,-41.802006,13.159194
tfl,-42.416706,12.307695
anti-coagulant,26.256786,-1.599961
q3wk,46.192497,11.918329
dtic,-12.024926,-0.80266505
hmb,-29.87028,7.6045523
ertapenem,3.4830093,53.882973
repair/,-25.034157,-12.095467
dishwasher,4.1998887,17.996569
peau,-56.816227,-5.4072585
modafanil,19.37431,-14.371454
11~12,-2.6936612,14.410433
phytonadione,34.23256,2.451188
10x3,20.661514,22.07521
ain,-44.184242,10.3079
dp,-43.565968,7.426814
ca++,-5.7327023,-29.730585
neb,-29.134752,22.116861
induction/intubation,-13.3497095,-0.960881
fpl,-24.451614,10.904284
ziprasidone,44.606354,-34.476734
gm,13.29988,11.183392
pentoxyfiline,-2.5860803,4.1619263
dofetilide,40.51716,-20.762947
37f,-27.701052,9.964666
cetirizine,53.383526,-6.9900556
clavulanate,7.648037,54.4191
metronidazol,8.04245,46.588753
mofetil,40.263092,22.572052
ranolazine,40.06434,-20.101536
fentanyl/propofol,17.92542,-5.6189013
idarubicin,40.965935,28.976385
scab,-13.098933,30.523672
lubiprostone,35.410576,-26.049295
prozac,20.834013,-15.743541
caplet,40.050194,4.733089
7557,30.884623,22.529833
ketoconazole,13.920895,43.939816
pentamadine,-10.036239,-1.5788194
exforge,9.713808,-7.597769
keep,-43.630913,-9.782951
taxane,37.483734,30.788342
fibr,-32.133293,12.655102
physostigmine-,12.2900505,-22.839725
mg/codeine,18.536636,5.596853
minocin,6.982932,33.600716
asystoly,-22.673843,-25.443249
urecholine,13.4491825,-23.243597
cal,-46.60682,0.3875239
triamcinolone,32.635723,13.030368
hydrocortizone,25.945824,5.6985064
bivalirudin,37.924606,2.011668
appr,-30.14272,2.925045
treamtment,-11.514028,-1.9117578
chlorambucil,40.212906,26.878887
ropivacaine,25.9269,-37.27478
dipyrimadole,3.454173,-6.097261
500/50,52.811607,2.093977
zafirlukast,54.375706,-5.6039863
inotrop,-1.165318,-3.2455006
2u,-20.92226,16.27192
pentobarbitol,19.850286,-6.557689
cellcept,27.974333,17.251804
haptoglobine,-11.750963,-33.13042
ceftriaxone,5.8205605,53.669563
8018,8.920749,6.1909723
niece,-47.05272,-17.384422
123-124,-34.927864,6.8135786
egl,-29.497152,24.46304
solid,-4.3463597,12.252813
ihd,-16.33701,-5.6540875
ly,-42.254772,9.399304
amiodarone-,-11.041579,-9.127352
fosamax,-6.059282,-8.136667
ppt,-5.391698,15.130919
2.5/5,48.151356,6.367274
fragrance,9.45491,15.253764
heroin,18.138302,-42.1025
mg-325,17.73817,3.5558157
tobramycin-dexamethasone,11.865858,14.970822
dementia-,-36.07174,-16.816135
vent-,-19.103233,2.0927236
/urine,-13.585459,-35.888023
tygecycline,6.060265,35.72868
liver/spleen,-18.236761,-17.295578
cefriaxone,6.270675,39.284332
70kg,10.850517,6.697484
oxytocin,10.362574,-31.87004
flate,-23.034845,-12.83225
glycopyrrolate,31.506437,-37.54404
uag,-43.02934,26.33318
nimotop,9.588145,-6.0632033
valsartan,52.328907,-19.186584
irone,-14.843289,7.4444175
levemir,6.323702,1.1313218
pred,-31.091217,40.077152
cousin,-47.22269,-17.529055
mmc,-33.375023,17.064224
gr,13.305581,11.202374
surgar,-10.183251,-22.385143
azithormycin,7.351335,29.663681
collegue,-38.66539,-12.689507
eg,4.3798246,-11.082853
carboplatinum,41.88471,30.72418
nondependent,15.902907,-41.021935
csm,-34.76829,25.645447
mumps,-12.669284,24.072605
clude,-14.683809,-0.34145823
vancomycin-,1.8653717,37.729336
betaglucan,-2.4234426,-17.435432
osm,-15.230558,-36.896038
green,-18.352623,16.319149
metaclopramide,30.27287,-25.50094
spironlactone,-8.405352,4.377612
puffs/day,50.614277,-0.71583706
epoetin,36.574608,18.01609
tsm,-20.250341,11.089307
synephrine,24.265432,-21.953844
platelt,-18.616,-0.5977207
almotriptan,47.999092,-31.50632
arterial-line,-18.301332,-12.770624
antibotic,7.0245767,27.428497
glucosamine/chondroitin,18.826527,2.121535
ampicilline,3.8725426,43.017067
betablockade,35.15871,-16.43676
zocor,9.240289,-6.59115
straw,-3.0994737,-17.905483
lorazapam,15.754982,2.569777
sensitvity,-16.82631,-8.237114
handihaler,3.2815871,0.15820052
titanium,-12.292189,-26.220697
tx2,-20.119085,-1.9342022
hyoscyamine,25.893684,-20.804024
n-acetyl-l-cysteine,-1.0765302,-4.6808634
nile,-9.71027,17.39743
mg/m2,42.436184,31.980648
renally,42.357224,-18.305775
oxymorphone,34.09759,-37.15648
2.7-4,10.148403,5.261246
cozaar,8.359438,-11.71531
norepinepherine,13.574439,-29.82601
azthioprine,-5.25326,0.36369592
acebutolol,47.589363,-21.098711
ige,-13.22363,13.019972
secretion,7.098646,-30.728916
naproxyn,8.1554785,-9.022999
-propofol,19.993805,-0.2659423
recent,-25.358486,-6.957779
diphenoxylate-atropine,23.11503,-7.9308124
prochloroperazine,15.665316,-11.999308
etodolac,45.626137,-10.233836
35f,-32.273296,4.1900997
sister-in-law,-46.205753,-16.65493
guaiac,-18.380333,-31.404013
anemia/,-21.132261,-8.236156
mononitrate,49.49437,-23.860716
-current,4.7720685,-22.232855
strattera,18.588585,-11.859207
scoop,-15.792158,-16.242962
fom,-11.764858,12.502256
lapatinib,35.86539,32.677414
floctafenine,30.84574,-11.560302
temperatur,-7.3088665,13.19861
imipenam,3.8949077,36.751087
cholorhexidine,-2.4730031,10.639143
colchine,3.8956287,-18.322231
50ppm,-8.3055315,-22.282307
gastrin,4.0531917,-35.592392
filgrastrim,20.100252,13.564181
tnt,-28.867647,19.151987
sqv,-23.127169,26.499727
itp,-42.710476,16.389135
wakeup,-40.146793,-8.635058
keflex,7.585844,30.351612
mx,-51.02539,8.088234
vo2,-15.114251,-12.565642
sm,-47.96551,7.719372
gamma-interferon,24.220379,31.409544
thyroglobulin,6.7754703,-35.424652
exemestane,40.058025,14.900661
prednisolone,39.793888,20.841894
pronestyl,35.575718,-18.369223
burst,-25.804367,-4.8582754
stable-,-15.289985,8.8801775
avium,-3.2253823,31.072994
guard,-31.054037,-0.9041792
pan,-14.986731,12.731831
u7,-45.306705,11.591311
ocreotide,12.298228,-21.066313
yest,-24.672691,1.3637234
nephrostomy,-24.890448,-14.703003
3tc,-30.931381,12.712868
citalopram,41.836716,-35.905254
fluconasole,9.128917,26.209545
clexane,24.656982,0.53788304
likley,-8.154577,-8.3521
well-seated,-25.961645,-12.427716
beta-hydroxybutyrate,-8.899727,-37.20464
septra,-10.078951,-0.8059639
mist,-13.624247,-17.83269
amytriptyline,27.608995,-22.20176
c/,-48.42807,11.40197
dopamine/dobutamine,15.875474,-4.273141
darvon,24.951519,-17.14226
/oxygen,17.565544,-4.96968
palpatation,-21.72872,-14.802517
lca,-41.036167,20.354685
bismuth,17.867302,14.34062
seligiline,6.914479,-10.501509
6cc,-4.315623,12.331648
famotidine,49.09679,-10.746794
pan-scan,-20.876339,-14.17065
msg,-39.451336,19.517597
ua,-48.066845,10.320346
pheytoin,6.131757,-9.3632345
ceftazidime,4.7075047,54.280155
pseudoanerysm,-24.150238,-16.143719
ekg,-18.232605,-14.466982
8731,6.9876504,-14.472713
tbsp,-0.6946424,-16.068687
se,-52.394836,-4.2313895
rad,20.073452,11.523791
pirbuterol,56.823578,-5.4994135
phentanyl,29.33448,-36.08266
20/12.5,47.34531,4.7213726
16/2,9.655555,35.501595
pan-,-17.546421,13.780271
ezetimibe,43.50107,-1.2932152
hydrogen,-25.740246,4.651059
doxylamine,35.589523,-38.43856
susp,-48.63256,4.3813114
ergotamine,31.53965,-25.092077
t3,-46.55899,-2.51669
cytoxin,22.351215,21.304031
fick,-18.853077,-13.359174
acute-,-2.961252,25.565546
rehydrate,-4.9692445,-22.828802
bleomycin,39.945038,28.880709
inculde,-34.6451,-7.7414327
lodine,-9.432514,-30.360712
methicillin,1.6607207,52.71898
propofol/,18.050499,-5.1705637
spiranolactone,14.44611,-8.454871
110/60,-24.202766,-35.291737
-felodipine,-2.3353057,-12.45189
sub-tx,-10.97919,0.034684528
tropicamide,59.317963,-15.586775
ofloxacin,7.220518,51.65427
desaturation,-24.492964,-31.621428
amnio,-25.727564,12.223756
ethanol/methanol,2.6868656,12.664033
iron,-10.11913,-27.71695
head/torso,-22.646278,-10.577973
qd,54.520447,9.893826
azulfidine,27.620115,14.216785
rituximab,37.70456,25.395468
metfromin,10.704016,-7.6134086
antiparkinson,32.672047,-22.420311
solumedrol,34.526505,15.386279
tran,-32.02312,15.90019
tfn,-18.398336,-0.20147513
dependece,-15.581805,0.15206596
tid,54.49119,10.04802
cilostazol,36.861015,-1.6087385
tiva,-31.588652,-5.0824447
40/12.5,47.39006,4.8805757
recommanded,17.025866,21.714157
6215,21.473532,-28.171892
nsc,-35.293022,11.268693
cach,-17.065573,-1.4792204
cholesterol,-10.667625,-41.89384
diltizem,4.8175344,-15.899782
pressures,-22.620722,-33.474792
4l/min,-16.051003,-10.87146
cpm,10.029926,9.246554
cmpy,-28.95593,20.744223
notriptyline,13.698131,-12.404255
captoril,10.529838,-16.406368
phospho-soda,23.780136,-6.7870812
semi-retired,-39.61147,-16.955837
thalium,-17.518461,-18.637424
cxr,-18.791904,-1.4924718
demonstate,-21.060364,13.544218
fosinopril,52.055447,-20.468685
cholecistitis,-25.558462,-22.37547
colistin,3.9040487,51.72482
allopurinal,-1.7192191,-6.368305
surgery/medicine,-34.727615,-11.435941
amitryptilin,27.332304,-11.533233
mannitol-,-1.2707125,-21.997175
varapamil,4.618223,-19.352892
hrt,-8.788192,-11.335777
doxycyline,9.752271,42.77231
migrane,-26.168642,-26.145567
va,-47.63203,-7.1680837
5/2.5,0.23992863,21.067144
underestimated,-23.886805,-5.4063535
luminal,-21.534925,0.26693916
bor,-37.4219,26.041338
polysubstance,18.010605,-43.106113
temazepam,37.386402,-35.20276
pcp,-38.36995,20.198847
antibiotics/antifungal,-3.3888886,-2.8849916
op,-49.34622,19.87183
8811,18.687382,27.292578
hydrea,23.002588,20.651817
loratidine,32.514877,-13.300533
comfortably,-40.35655,-26.191187
11731,-9.746019,7.6552286
liver/kidney,23.86064,18.04027
clindamycin,5.659834,52.101566
bili,-15.235653,-35.61917
supra-infection,-2.7478895,29.508066
etop,-14.130758,2.3532426
secreation,5.622912,-31.717934
initie,-54.375057,-3.0277607
fractionated,-5.4426436,11.307056
cholcystitis,-24.49734,-20.268602
anti-seizure,33.46451,-21.588665
glucosis,-9.935078,-33.85848
cholecystitis/cholangitis,-23.927126,-17.365055
reconstitute,-16.592125,10.103448
nebulizer,26.47521,-5.321796
atovaquone/proguanil,18.998156,40.41077
trospium,53.824497,-28.581768
checked,-34.421406,-4.4528975
digoxin-,5.6411414,-19.830276
ttp,4.932465,8.222703
9487,23.011482,-31.422405
antidepressant,32.40616,-22.325453
dp2,-34.101097,18.253242
speciate,-2.897722,33.28831
cl-,-25.94187,10.609269
coccus,-1.0158061,36.73914
dorzolamide,58.893482,-13.304311
cw,-29.475933,-4.0333576
6mg/day,18.037586,-12.32852
clefted,-31.79049,-16.791407
ou,-58.701958,-4.8503733
encephalopthy,-23.19857,-22.807579
1000/1200,46.66499,7.1561227
mcg/day,54.762836,7.2081704
hypertension/hypotension,-27.723314,-25.435282
doxycycline,9.650127,42.699608
lig,-33.769543,27.69916
anastrazole,39.85758,14.792595
a1-antitrypsin,-13.750438,-31.348343
succinycholine,16.03833,-20.061768
ris,-29.406471,12.243073
lowdose,34.359924,17.962833
.no,-38.917408,9.833038
bid,54.606903,9.72085
sulfa,3.6811976,39.38383
acess,-31.6178,-9.048399
chx,12.495139,5.839396
cs,-46.747677,7.321411
tki,23.69055,26.869333
ml,6.8024755,13.056749
ca-,-30.73599,16.370403
bowel-,-39.999638,8.252479
coronory,-21.98655,-21.256018
moxyfloxacin,6.5429835,31.041027
once/day,50.98338,9.502193
0.5mg/dl,-14.306806,-35.25985
uptitrating,40.045662,-3.5969708
toxi,-13.951073,-8.9065275
mcg,54.028408,7.980144
copd,-30.255714,-27.013033
conjugated/unconjugated,-14.692991,-1.6030275
lactic,-4.5695457,-37.992256
palatine,-32.02709,-17.028246
ng/dl,16.17302,11.04862
fine-needle,-23.535666,-8.45205
blake,-21.697216,-9.978099
bicalutamide,38.208164,13.16885
5265,2.7079206,7.5752983
ciprofloxicin,4.466998,29.5163
epoprostenol,40.18422,-16.403461
cocaine/heroin,16.538652,-41.98823
cefoxitin,5.6113634,54.419346
8u,-29.902632,9.7916155
nonsteroidal,40.340504,-10.506384
pilocarpine,30.259571,-29.771755
ifn-alpha,-22.474722,24.870316
6285,21.452919,-28.172325
cryptogenic,-24.58062,-23.19301
dexamthasone,24.411467,10.9456625
weight-based,26.651619,29.296343
odansetron,21.235903,-24.36319
suture,-27.212296,-13.337434
seretonin,10.851426,-27.636707
amox,2.7257674,29.440857
voriconazol,11.398217,39.860493
f79,-14.696553,12.819075
gcsf,-21.387066,13.554707
tb,-3.3109012,30.952654
9895,20.277227,-26.37023
neop,-40.286026,10.007214
poly,-6.1920705,-20.361994
anti-thymocyte,38.24878,23.69315
oxycontin,30.141878,-12.534859
ciprofloxacine,6.7921057,45.826145
dsg,-37.273674,-12.290888
cook,0.8918975,-50.687756
ceftaz/tobra,8.790295,30.457968
non-vascular,-21.900696,-21.040531
tib,-41.870354,19.16527
tac,-35.29353,34.59187
pyridostigmine,31.737808,-30.559278
nasea,-2.251545,-3.4498348
disconjugate,-23.272436,-18.61156
levo,24.022247,-20.416613
navane,18.584682,-13.497138
ste,-38.962082,29.291748
s1/s2,-33.431988,13.201947
line-,-19.926125,11.07861
3d,-41.541046,0.51744455
carvidilol,5.6859055,-7.6059523
oseltamavir,12.890896,25.519236
azelastine,54.43832,-6.9094167
nexium,9.369127,-0.75254595
cleocin,6.4562507,34.26679
dipyridamole-aspirin,30.049679,-2.0616646
keton,-8.405928,-35.0306
70-140,-12.603774,46.57569
wife,-46.234184,-16.721182
beta-lactam,-0.5132745,49.86698
injested,-10.968257,-6.325137
non-heparin,24.914364,-0.7095732
doe,-8.998455,-9.9120245
aprepitant,37.161457,-28.588802
100-mg,52.49638,7.3471003
rle,-20.918348,-0.80426157
icu,-33.75584,-12.785454
fluconzaole,-9.7319765,-0.8865856
ago-,-19.815195,-1.1256087
flouxetine,19.765667,-17.238945
nimodopine,-1.2741392,-4.596074
predinisone,30.770391,20.469776
ranitidine,49.182602,-10.738235
work,-34.855225,-9.342991
nitazoxanide,9.248962,47.815292
nifedepine,6.4806504,-21.75236
-hydrocortisone,6.2518234,3.2755911
bimatoprost,59.041035,-12.62069
anti-diarrheal,33.708733,-21.05429
gcv,-36.304512,33.12766
alkeran,31.02075,22.904148
gi,-55.477615,15.29639
po/iv,-14.150494,-1.8087182
phospate,-2.960591,-27.263676
pza,5.137362,30.76781
du,-58.493217,-4.550713
chlorhexdine,-3.6686907,9.576873
substance,19.604458,-38.398357
bic,-36.297478,24.751007
stemi,-16.947474,-3.179954
lacate,-8.438537,-36.38827
pyremethamine,13.068935,28.030502
flouroquinolone,4.397695,39.815228
voriconozole,8.782261,27.278458
dialyse,-55.751064,-4.307183
extubate,-33.550217,-29.039045
remin,-11.252255,4.0945177
pus,-8.54954,23.284882
afebril,-25.731302,-9.020793
lipopolysaccharide,24.080936,31.396374
8165,21.817875,-21.237446
pentoxyfilline,34.432716,-1.041448
200mcg,14.773954,-0.27057827
cortizol,6.501132,-33.395844
hydroxurea,-2.786441,-0.65270585
ciprofloxacin/metronidazole,10.347574,31.661728
biw,46.294563,10.952234
medium,-0.91505605,22.416716
calcium,-0.1942397,-28.24152
deferoxamine,33.74557,0.4857572
preservative-free,31.041859,12.112747
intereferon,-14.063056,0.022966862
decadron,34.099716,15.012376
senokot,-23.70194,-81.993515
reveiwed,-12.416832,-6.203452
vasopresin,7.951538,-29.826208
hc,-39.620815,18.577427
tirofiban,38.553234,1.9370252
9788,20.810411,27.147928
cetuximab/irinotecan,30.830507,27.157152
blue,-18.34952,16.321667
nalaxone,7.9411664,-3.8757782
