term,x,y
depr,-21.467102,11.38307
mof,-56.05215,-0.6766594
scm,-54.722412,1.1362569
ccf,-51.386642,1.5989603
myocarditis/pericarditis,-11.851189,0.58674645
hepatocholangiocarcinoma,-3.3540716,-38.08573
post-laser,-1.117164,-29.25571
a/,-43.333862,-16.246384
paroxysm,-1.9709759,42.162067
delirium,-21.800516,35.673164
myelo-,5.1942234,22.78986
hyperkalemic,-3.632628,26.182888
nonsmall,-2.6101596,-46.346012
mng,-30.56719,-2.713903
cau,-42.200226,0.09065584
juandice,9.513082,11.929689
dyspnoea,4.885309,48.135998
storke,-8.973004,7.5079494
duodenojejunitis,17.928215,14.011826
ap,-39.20462,-12.183756
spastic,-5.5262527,36.391354
ac,-39.397957,-16.638063
exertional,4.996998,47.824673
cavitation,4.59809,-1.6420897
hyperaeration,15.546071,1.7795584
nonhealing,33.229004,0.79788536
pain/no,-14.344302,18.899618
pleuritic,5.985645,47.834087
cardiogenic,0.33809844,21.899286
turbt,-21.972378,-3.366629
rebleed,25.783518,-1.8802097
pyomyositis,39.376232,14.753497
lymphocele,39.361977,-7.8902507
pseudolipoma,27.92315,-3.4251287
tomor,-14.496476,-6.8629966
vaculitis,20.755316,14.909992
apper,-14.549346,-1.9584795
hypoventilation,-3.445982,29.893307
incongruity,53.846203,-12.047277
esophageogastric,0.37387478,-2.0512118
vf,-46.07537,-14.675676
pancreatitic,5.5855823,7.841396
pericardiectomy,21.149063,-6.5553236
pneumo-mediastinum,20.15001,-3.0424147
strangulated,37.331444,-20.309696
non-displaced,60.25509,-21.409693
ascitis,27.907774,33.725357
sepsis/meningitis,-24.06036,23.665945
choking,1.4983257,48.842674
non-cardiogenic,37.333294,34.490906
subdeltoid,56.387825,-6.501354
13136,-43.653046,11.50405
edma,-15.708128,1.7339258
lymphedema,9.846806,11.96498
md,-50.913925,-6.0112867
non-syncopal,-7.8264785,45.279686
pnuemonitis,-14.271124,3.6976094
fissure,22.717293,-31.564207
hypersomnolence,-4.4711404,43.16435
ddh,-56.943047,6.2022843
kyphotic,53.435837,-19.803988
aneursym,17.227892,-18.471218
t-wave,-16.50918,23.062025
isoimmunization,-21.780672,-24.503172
hemangioma,11.852652,-48.909386
mononeuritis,44.068798,20.042469
pneumonia/pneumonitis,-8.738064,5.398241
ggo,-42.596886,1.8712112
con,-43.273247,-3.9466681
valvulopathy,15.679607,9.895429
head-down,-6.8723216,28.736658
hepatoma,-8.027843,-42.338543
cap,-22.043661,-8.524907
subluxation/dislocation,57.4758,-14.149286
pao2,-26.52975,-10.213525
adenitis,38.614353,27.0641
amebic,34.6745,17.809637
metaphysitis,-4.961494,-1.4659995
gangrene,21.525078,4.857719
truma,5.8510017,-0.98819005
"carcinoma,",-2.7901306,-39.51176
hypoinflation,9.977592,0.7238834
17948,-44.55651,8.69411
dehissence,-3.9432564,-6.3654447
supraglottitis,37.101513,20.506992
jejunitis,27.101896,24.92146
h1n1,-30.226503,20.024786
fecalith,37.85584,-13.813667
cholecytitis,-9.202951,-3.853336
grey/white,3.429671,-19.863182
grunting,2.2531614,47.26244
leukencephalopathy,17.42907,23.157461
lipoma,10.666726,-49.915768
claudication,6.5218797,35.174595
zoster,-31.426933,25.270285
nausea/vomiting/diarrhea,-16.79972,13.561615
sacralization,52.036854,-17.780024
gastro-enteritis,12.92607,53.252865
gouty,53.450592,-1.7803285
hematoma/hygroma,1.2308464,-9.513859
neutropenic,-34.610584,32.953743
mid-to-low,-10.911046,-21.220592
hemorraghic,13.209543,11.794681
peri-renal,42.438343,-10.39165
diaphragamatic,5.194093,-8.885073
subfalcine,5.629402,-16.46058
avulsion,59.547478,-18.080893
osteoma,11.176643,-53.68551
hiccuping,-2.037304,36.428837
parafalcine,8.881014,-39.78271
pseudobulbar,-7.2972565,38.124302
asthenic,-16.319124,38.25049
tremor,-5.6001325,38.790646
pneumo/hemothorax,8.320101,1.5636091
hardware-associated,-13.792298,-11.507282
hemidiaphragmatic,12.338636,-19.728933
sea,-34.448536,6.1677628
mid-foot,56.92875,-14.295673
rev,-56.77243,2.2493963
plexopathy,49.473526,5.611834
stones/sludge,-13.431453,-4.710855
indigestion,9.998541,46.808277
extraabdominal,24.23052,-4.068219
osteo-arthritis,55.517536,-3.6091435
swelling/pain,-9.790493,19.093252
administered,-18.407366,-27.212164
shiver,-1.6386969,37.675625
cholecysto-,24.712727,-17.062773
confusion/delirium,-10.66714,17.075241
olf,-43.46689,-6.689502
airtrapping,10.669098,1.0377957
am,-36.90922,2.4776063
prolapsed,33.216682,-20.193554
neuropenic,-11.966315,2.0007946
udh,-28.60372,-4.4049892
hemorrhage/,-2.0219018,0.31814596
meningo-,-13.980847,1.4393724
synovitis,56.44187,-2.7710433
aspiration/penetration,-12.950424,-7.3627534
prepatellar,56.386185,-6.4918356
hemorhagic,12.590228,11.797358
peristomal,35.051964,-8.09495
aphasia,-14.251292,32.191
varicocele,18.72218,-28.365643
pitting,17.86442,36.284096
infectio,-19.52849,7.9083304
swallowed,13.169512,-4.545174
disconjugate,-11.3024,30.50443
burn,-0.6428759,-12.518785
cystadenocarcinoma,5.3238,-46.45318
pulm,6.0728245,3.156904
-abdominal,-2.9643488,-1.0619577
lunate,62.277363,-18.122694
gingivitis,-17.6057,-45.232056
earache,7.7721863,45.528656
schistosomiasis-induced,2.2980022,3.9973502
community-acquired,-38.69766,26.022526
pneumothorax/hemothorax,2.5429516,-9.396952
thoraxic,-2.6309016,-1.1244328
floppy,34.378048,-23.45096
overdose,-20.718233,17.36332
dihiscence,-1.9025077,-5.080656
dsypnea,2.2644112,37.26099
leuko-encephalopathy,17.22678,22.944248
oncocytoma,7.2427683,-45.98709
f/h,-33.179714,-12.296586
rad,-14.732456,-24.316788
hellp,-18.766272,0.36408252
prolactinoma,-19.718735,-38.67658
vagina,25.641659,-26.35836
-intestinal,-36.61165,8.931219
ligamentum,47.987144,-22.1679
bleeder,19.689611,-14.617376
shunt,18.9246,-13.156614
dissection/aneurysm,5.794254,-10.864487
infacrtion,-18.599674,-2.1017365
alobar,38.22571,-31.422564
diastatic,45.969353,-14.470277
reflux,39.094227,-3.3066027
tendinopathy,59.34405,-6.35532
venezuelan,-32.022434,20.201096
myeoloma,-14.400595,-9.4564085
staphyloma,0.8507314,-31.347483
arthritis/osteomyelitis,-8.5285845,1.8458817
schwannoma,9.892184,-49.889587
trauma/infection,-10.559447,-0.531428
lissencephaly,38.113052,-32.4354
49907,-23.176125,-18.127604
meckel,32.54945,-9.446911
schizoaffective,-20.012526,36.00403
14579,-46.1634,17.479874
walled-off,38.30742,-10.871992
immuno-depressed,-29.670145,30.202774
felon,26.36209,9.598776
lymphadenpathy,4.3116126,1.0467917
hyperlucency,15.76757,2.388775
ileitis,27.733759,25.963484
fcd,-48.34122,4.7588453
fugax,19.058294,28.509363
myocarditis,32.286774,26.868706
nonobstructive,7.1407228,5.3930464
appearant,-20.64782,-6.1858597
bradycardia/hypotension,-8.3114805,10.567662
cancer,-3.3999858,-46.21148
transphalangeal,-19.414139,-7.4425297
one-and-a-half,12.825773,17.963865
glottic,-4.5091114,-54.46255
vesiculitis,25.574404,13.150334
mucocele,30.446753,-29.32644
delusional,-19.438196,36.946743
clubbing,25.828014,33.552586
appendagitis,32.85991,7.12945
rigor,-25.642809,7.460643
glomerulitis,23.39528,23.276678
ain,-42.63748,-14.976766
susceptility,-20.107643,0.39916408
non-enlarged,8.996464,-25.071367
sub,-27.67442,3.3150854
tbi,-31.952885,-4.041437
dsd,-52.976395,6.085492
pneumocephaly,13.3284,-2.619861
vesicoureteric,41.63565,-3.7407634
myelo,-10.7248335,-32.472923
bruising/hematoma,-21.25976,-1.8336543
post-endarterectomy,6.266416,-13.533643
post-esophageal,-0.43736914,-4.4201
nephrolith,5.261652,-5.767694
pne,-45.531544,13.928561
anaerobe,-39.301533,16.47404
pipj,-42.6391,-14.825581
empyema,41.47557,11.924818
adynamic,-19.922209,-31.42626
retinopathy,10.5513525,14.632785
50-pound,-26.910233,9.855087
wk,-23.46307,-9.198626
meningeoma,7.929525,-40.656265
manic,-20.478386,36.949284
acl,-48.952946,-1.945219
roll-over,-28.463505,-18.014626
spleenomegaly,5.0480137,14.922582
angitis,26.220985,20.509155
microangiopathic,6.744013,21.779648
encephalomalacic,2.97062,-18.07346
delirum,-12.607533,8.983632
endometrial,-4.097241,-48.555225
hemmorhage,22.721676,-0.30903777
substance,-22.68988,31.525059
anoxic/hypoxic,-6.0799,-11.915856
immune-compromised,-31.51006,31.307167
042,-47.2704,12.692635
ome,-39.23225,0.56141794
emboli,14.549381,-11.483217
failue,-18.125162,-0.7950251
gct,-63.79777,-0.42841363
cholangitic,20.327824,8.17627
haustration,29.906052,-6.8610406
hydrocele,29.406754,-27.160604
moderate/large,10.114871,-8.165099
breast,-3.5402904,-47.611267
stress-shielding,55.71194,-19.742653
pericardium,12.595075,-17.9346
marathon,-25.59902,11.111788
globe,-8.503761,-12.699814
poliomyelitis,-27.844154,25.972488
cholangiocarcinoma,-0.83811206,-43.09616
lymphom,-10.055699,-35.284775
hemomediastinum,21.218632,-3.633484
wedge-compression,48.426975,-15.5489
facture,56.78392,-18.832148
ischemia/infarct,3.492656,-19.58132
reexpansion,15.1405735,-0.59816265
arachnoid,29.373789,-29.318958
hypotensive,-7.650361,26.869333
treatment-refractory,-22.44422,41.54103
abscess/infection,3.7956202,1.1450984
amyloid,-25.427475,14.236602
dah,-35.990322,-18.484789
cr,-38.551617,-14.584518
mesothelioma,-5.2309713,-44.613857
abn,-34.386353,-1.0768646
omphalocele,37.016056,-26.435167
al,-41.743267,-1.0365715
discogenic,51.06835,7.521609
perihematoma,1.7141024,-21.382862
avascular,51.6686,-9.473739
diabetic,-27.654976,-27.847576
nonbacterial,33.9172,37.204567
efusion,8.604493,2.9635742
6174,-42.142223,5.8625245
non-communicating,21.18291,0.045666076
bloating,10.562955,47.351357
hepatopathy,7.1383476,12.826047
celiac,19.95583,21.302378
scarring,22.750906,5.909411
narcotic-induced,-0.7200015,32.123905
dislocating,55.840042,-13.784701
fracure,-21.154453,-7.913041
fusobacterium,-40.82433,17.17157
peri-aortic,7.4470944,-25.772734
putrid,26.367075,7.7944374
meconium,20.560955,23.795942
celulitis,-7.154845,-3.2960074
post-traumatic,2.1021097,15.252062
wg,-56.518124,-5.3209977
xanthogranuloma,12.5982895,-49.891243
self-inflicted,10.769278,-4.193565
glioblastoma,-7.3031135,-44.529892
inflamation,10.4344,8.260137
akinetic,-2.4676266,21.098038
mvt,-31.203417,-13.3420105
thorasic,9.13792,-17.619747
angiosarcoma,8.854613,-48.349724
thrombose,-57.736786,19.604012
occultum,-43.73532,13.17145
paraganglioneuroma,-21.168571,-3.378321
ex-vacuo,4.280918,-13.756303
pleuropericarditis,31.517546,23.602966
newly-diagnosed,-12.221023,-37.847157
snoring,-4.5755115,43.184284
reevacuation,1.8301042,-2.901917
sig,-42.094284,-15.7846575
midlung,8.24346,-19.063805
post-volume,-23.450691,-7.8203373
ct,-41.551846,-17.576239
angiomyolipoma,7.3304515,-46.05188
pneumoperitonium,18.02342,-5.6234446
ileocolitis,27.795004,25.246168
takotsubo,33.22546,27.5433
honk,-10.001524,49.01284
fibrillation,-7.2046843,52.665203
disorientation,-9.245582,39.27038
mediastinitis,40.454205,12.304679
multiorgan,3.2018957,22.07558
nosebleed,14.298115,28.540073
coagulapathy,2.5853956,18.152369
echymosis,23.482267,5.386247
sclerose,-57.401794,19.15662
cheerio,-54.607212,-2.2237492
pain,7.9710603,40.809914
dypnea,2.502025,37.444416
rhabdomyoma,11.957279,-46.92985
podagra,52.3192,-1.9682027
epididymitis/orchitis,-9.366531,0.7294115
hypercholesterol,-29.855503,-23.829103
try,-26.044214,-18.48402
macroprolactinoma,-19.64619,-38.620266
murmur,-10.206281,48.953873
dm1,-50.116997,-7.173415
cervix,-3.971405,-49.2052
pre-mature,-15.857607,21.59268
erythema,20.557772,37.71807
hypoxia/,-5.0570083,7.273019
escar,-11.75783,1.4981785
pnuemothorax,18.001905,-6.67529
zygomatic,54.707558,-24.196205
papilloedema,18.483574,29.307766
pyelophlebitis,-7.3579054,-4.707257
teratoma,10.148361,-46.066124
atony,29.611858,-1.8559521
malignacy,-0.67814296,-39.99736
myoneuropathy,7.4385524,16.382036
microcephalic,14.52991,16.175808
lense,-21.659302,-20.558138
immuno-compromised,-31.54522,31.318327
myelosuppression,5.1762094,27.638472
hematoma/seroma,23.71917,-10.169813
pancolitis,28.139465,25.208597
pseudodiverticula,33.60685,-11.737229
groaning,-1.0611743,40.109447
colangitis,19.79738,8.028748
cardium,-35.049904,7.1404953
peri-,-7.7868967,-23.568462
bascule,29.693722,-10.363996
non-trauma,-3.064854,-12.801373
microvasculitis,20.022198,15.972097
preulcerative,33.53795,-1.3410064
atlantooccipital,58.49331,-16.133665
myelitis,43.25607,18.880915
prom,-56.987495,3.6393657
normal/,-12.714712,-13.694505
guaiac-positive,15.51398,47.33012
arteriomegaly,15.810327,-19.628689
retractile,17.35015,-29.571445
nonanginal,6.718699,37.47469
lung,-0.58275557,-41.17623
hypoventilated,-5.3205533,26.463442
colonopathy,19.78545,10.544638
hypoglycemic,-26.134796,-25.278648
dm-1,-35.45628,-15.154668
below-knee,51.514538,-28.793419
a.m.,-32.515755,13.690991
leison,-7.437731,-8.060902
polyarticular,55.720127,-0.921816
blood-tinged,18.012453,48.49379
tracheoscopy,26.043457,-34.86855
parkinsonian,-12.853465,35.662556
ranula,32.009598,-26.548403
diarrhea/constipation,3.954295,41.07291
adrenoleukodystrophy,13.567543,21.609224
hashimoto,20.892538,19.279041
tram-track,7.4605346,-28.221718
pericarditis,33.147354,26.91742
sinusitis,39.701645,22.433514
contusion,-0.08756446,-14.784504
bpf,-47.180504,-4.030317
pouch-anal,31.571245,-17.392643
poly-trauma,-1.5471655,-12.575782
bleeding/,-1.929305,-7.502231
impingement,57.960304,-12.551336
enthesiopathy,54.40243,-9.685827
fap,-55.326397,9.539878
hyperinflated,14.217406,1.1858351
cystadenoma,5.339579,-46.458668
dysphagea,1.4122591,36.595524
4.3-cm,8.954932,-27.329401
itching,15.132787,41.222588
glomerulonephritis,23.288332,23.437782
dislocation/subluxation,54.396442,-12.814867
myxofibrosarcoma,8.16613,-49.602295
hypotension/hypertension,-9.307477,20.402437
abscess/hematoma,-13.731993,-5.7054043
v/q,-26.68777,-10.312094
hap,-52.44227,8.5436735
asbestos-related,13.646317,6.120477
periostitis,49.84865,-4.88177
enterolith,36.499046,-13.694074
intra-abdominal,25.491642,-4.803514
hypotestosteronism,-21.164017,2.8270972
nephrotoxicity,-22.305983,14.249392
ventilator-related,-21.28396,21.217445
uh,-37.074963,2.3001823
endocartitis,-7.109403,1.945188
hlh,-28.969288,-6.1730247
sigmoiditis,31.590115,-11.265412
wct,-48.293613,-6.0861354
extraparenchymal,16.38272,-13.871118
heparin-induced,4.073856,18.79295
post-laparoscopy,22.463547,-8.195426
spondylodiskitis,40.566093,15.240338
hypertension-,-10.198138,9.873562
intermediate-density,-34.83994,-25.305233
hemorrhage/hematoma,3.9741201,-6.83967
headach,-10.171138,19.597021
hemathoma,0.6012733,-7.8672094
gastropexy,27.742224,-15.875504
musculoskeletal,5.6784353,34.08277
gas-fluid,12.662509,-24.46718
pseudo-aneurysm,18.803665,-20.465906
schizencephaly,37.52425,-32.000813
hypoventilatory,-4.2994933,30.30189
backpain,4.7802596,36.23702
proptotic,10.697129,-22.017302
a.,-38.780952,10.170768
ili,-39.020573,-0.94711363
chest/back,2.2285771,33.87308
ich,-46.024895,-2.6884375
obl,-46.250515,-8.850678
papilledema,18.507685,29.252932
w/,-41.33531,-15.221561
post-cranioplasty,0.64478624,-9.652489
flail-chest,-9.232784,-1.2080895
hyperparathyroidism,-24.121899,-36.189655
hie,-31.998041,-6.198388
avl,-52.797928,-1.7813848
patellar,62.024555,-16.810774
micronodule,9.400928,-27.463257
narrowing,11.431899,-15.527977
chondrosarcoma,7.5186853,-49.370255
trach,-4.287385,-7.9311132
neurodegeneration,-24.45685,14.078037
neuromyelitis,20.35434,17.810425
over-drainage,15.237548,-3.0944366
thrombophebitis,-6.554186,-5.752622
backache,9.019152,43.903862
groin,25.103418,-27.906565
ruq,-29.379929,-2.0195096
shock,-0.14876531,20.683014
labium,5.2700844,-32.25123
extra-laryngeal,9.762607,-16.556229
confusion,-9.927721,28.69126
aortocaval,22.631716,-20.908993
42548,-41.87386,11.570226
sternoclavicular,63.668976,-15.441515
biloma,38.856518,-9.13786
carditis,31.758215,27.122005
tall,-31.978716,6.0644875
rd,-48.22993,-6.2157855
dermatomyositis,35.33117,11.066767
nonradicular,51.941586,7.791643
hypo-perfused,1.7612435,-19.970339
deficit,-18.20893,29.767828
hypertensive,-28.274164,-29.559626
non-occlusive,15.313508,-13.521902
com,-43.565105,-2.660857
photosensitivity,21.178097,36.758144
colapse,-5.810895,5.706486
dysponea,1.7909436,39.254578
osteoarthropathy,45.552185,18.849384
maligancy,-10.940691,-23.048569
susc,-40.00638,9.585794
paraduodenal,37.496143,-19.941313
excruciating,10.6017475,43.76438
dibetic,-11.790999,5.1903834
air-fluid,12.75926,-24.534586
herpes,-31.552197,25.055386
bronchitis,39.4597,23.806946
nonobstructing,29.47815,-19.175993
hypertransparency,14.9116745,6.175263
discolored,3.979293,-32.80487
strok,-22.072111,-1.513138
perisplenic,39.830822,-11.734009
esophagram,26.907885,-36.982254
conn,-42.08367,-10.263452
myositis,35.280743,11.053436
nausea/vomit,-11.226381,17.608767
12009,-48.684,12.907579
nof,-52.36092,-1.200071
osteomyelitis/discitis,5.575176,-7.570065
entercolitis,31.705498,17.933357
meningoencephalopathy,19.18635,13.716799
aphasic,-14.579323,32.323788
headache,8.532785,42.664223
21332,-45.661697,16.36772
tortuosity,12.831375,-15.716651
bitemporal,17.953114,29.336975
floater,-32.08807,3.2887309
agitation/delirium,-12.599032,15.917122
hypercoaguable,5.5468273,17.976011
syncopy,-1.3077892,28.449642
hypothyroid,-22.281038,-35.147316
hallucination,-18.298029,37.768623
macrocephaly,40.194534,-32.815754
whith,-2.315958,2.1903903
endocarditis,38.45769,16.783096
neuropathic,8.340982,40.343998
sacroileitis,57.42571,-0.7628338
empysema,-8.037041,3.1529517
pneumo-,20.826475,-3.3524523
36950,-44.255394,12.020748
high-signal,10.550707,-35.420277
infertility,-26.71135,-39.61556
non-alcoholic,5.1545453,11.287048
gas/fluid,-8.024383,-9.837362
shoulder/neck,6.04191,39.13717
metopic,40.320538,-35.151367
mm,-34.98327,-31.215626
exanthem,31.835814,24.744936
adi,-52.98873,4.216183
dysmemory,-18.086685,29.839205
re,-37.96678,-2.1414046
melonoma,-7.0616417,-39.953144
hoarse,1.0427415,40.70242
fibroadenoma,1.9112875,-44.552288
ljp,-41.693367,-12.491175
thyroid,-5.3796616,-48.596157
angioma,12.4041,-48.976288
mela,-39.407143,1.9259411
se,-41.618885,-4.272385
msa,-54.244717,10.757343
atherosclerotic,8.531308,-22.141338
somnolent,-7.6781697,34.042725
palpitation,4.9345717,46.92324
diarhea,-10.899242,4.4448256
fever-,-30.66838,20.833097
gerd,3.4504676,7.1593676
dis,-42.208992,-9.5819435
14484,-42.180096,5.3377657
goiter,11.850628,6.0161085
stm,-52.889492,-2.8316526
flutter,-7.2438006,52.67361
luxatio,54.239506,-15.931123
subungual,46.35406,-3.9720879
antibiotic-refractory,-3.0087557,4.3408756
actue,9.030857,9.11229
apathy,-22.091757,37.888878
ileostoma,26.565493,-14.666123
sclerosing,21.22021,10.216097
cor,40.177406,31.344795
asthma,13.391738,32.09598
tracheobronchoplasty,20.430487,-8.856544
trisomy-21,-14.100801,-18.165794
head/face,52.3999,-12.603296
non-sustained,-8.184206,51.845104
erythma,19.174683,35.964573
probaly,-23.90215,-3.812677
pph,-48.71267,1.5719754
hiatal,37.044582,-19.423843
ependymitis,35.982582,15.944437
post-prostatectomy,6.8397994,-3.4706256
myelomeningocele,35.636543,-27.503752
fistulization,34.018555,-13.496027
suffocation,1.2176583,48.91788
tracheo,19.35409,-8.965076
ttt,-63.801243,-0.43228668
dcm,-52.914806,6.505578
obstruction/blockage,0.5140709,36.61994
hyperpigmentation,21.277054,37.211372
nph,-33.852688,-4.3740034
cysto,26.903366,-17.629885
hypercarbic,-5.1868167,28.720638
duodenal/gastric,34.360573,-2.071064
nonpatency,11.094186,-10.792836
small-vessel,25.469774,21.42016
loose,-7.2637715,-29.879068
oversewed,-18.85605,-16.57166
tendinitis,58.942917,-6.2938867
foul-smelling,18.656334,47.424118
vascultitis,-8.299254,4.1234713
suspecting,12.064188,8.668447
emphysema,14.016561,2.9630163
mammogram,6.7728148,-35.98308
over-distension,12.616262,0.016125616
ecchymosis,18.085804,40.34465
non-inflammatory,-2.1648104,10.519842
vzv,-30.679907,18.858036
flatulence,10.425229,47.42262
subacromial/subdeltoid,54.693604,-7.7751894
abdominal/back,-10.265688,18.699677
tonsillolith,30.066425,-23.952923
t2c,-39.033806,-13.788056
7030,-43.182022,10.907255
pre-syncope,-1.755722,48.293476
stricturing,31.46384,-12.709191
generalized,-19.289545,24.194962
anaphylactic,12.431186,30.393816
intussception,28.697456,-8.355084
n/v,-26.068514,-6.171237
autism,-19.275541,31.033573
hemartoma,7.736835,-8.47418
gliosarcoma,-7.4327526,-45.306957
nostril,11.997422,3.5174408
septic,0.43552554,21.301996
ual,-25.579695,3.3805976
prolapse,33.005714,-20.807543
postbiopsy,15.803141,-6.5936804
sternitis,2.0120504,-1.4569323
cyst,29.362328,-29.104366
hamatoma,0.6572584,-7.752559
chemoradiation,-13.995548,-27.375673
extrauterine,19.018301,1.5468154
uncal,5.6956964,-16.211525
outpouching,33.365166,-9.79047
polyneuropathy,17.453056,26.10372
pustular,21.433989,38.882877
menengitis,-11.470609,-1.5596275
divisum,35.180893,-16.759384
rhematoid,-3.9421332,3.7636702
intrafissural,10.909567,-25.795849
disc-space,50.645786,-16.28704
pseudobstruction,3.0484805,7.772195
hu,-38.441833,-8.1949625
micro-hemorrhage,1.9960762,-18.677088
uropathy,20.576828,6.399934
hh,-56.541195,-5.3308806
nft,-30.27789,-5.939568
hydrop,-6.691875,12.560204
hemodilution,-1.470419,23.192186
immunsuppression,-18.680395,18.945032
rigidity,3.2633371,32.390324
pseudo-tumor,31.892027,7.5287986
colicky,11.6391325,45.973602
amd,-17.593245,1.4036171
inflam,-27.959093,1.0449314
microvasculopathy,19.10079,15.818518
rrm,-44.84184,4.680993
comminuted,60.37786,-21.010561
aneurism,17.708664,-20.480934
leiomyoma,11.383205,-43.040226
post-diskectomy,-16.034039,-3.5622396
abscent,-19.500702,-5.6845427
chv,-49.114487,-2.1838324
non-anginal,6.597669,37.381077
floridly,-5.052486,13.97975
coffee-ground,4.477627,42.959606
absent/hypoplastic,15.648613,16.164856
neck/back,5.0772448,39.57686
carbuncle,28.521156,10.549358
eosinophilla,-22.11151,1.5074223
iodine-avid,-9.4845915,-26.535124
sore,7.2102,46.159405
myeloma,-10.390981,-38.227497
insufficiency,1.2460188,26.987888
man,16.5558,12.457965
mastoiditis,38.651596,20.882513
pseudoarthritis,-4.808359,-3.30977
dyspnea,4.9455795,48.03604
lethargic,-7.523424,33.853573
sacral/pelvic,-12.671903,-23.16491
fever/infection,-3.579378,19.329645
hyperthrophy,2.264852,12.17847
hl,-48.290848,-8.393092
gastrorrhaphy,25.488722,-15.125028
unresolving,34.20696,23.286318
cramping,11.205197,46.153736
reinjury,52.750195,-13.477868
weakness/fatigue,4.780334,40.38925
subfalcian,4.1629767,-17.444487
mucositis,5.291786,27.645405
tearing,16.46966,38.38198
240/130,-10.795381,8.266835
hyperactive,-20.58435,29.712399
frx,-35.03117,-4.250196
carcinom,-2.849755,-40.722187
trimodality,-14.001661,-27.329357
myelom,-16.523998,-0.18878877
wheezing,5.307173,52.748074
sit,-26.166336,-14.363508
steatohepatitis,5.284401,11.366175
proctitis,28.029873,24.1622
snt,-46.995903,2.8634224
hyperstimulation,-25.466858,-42.721275
adnexum,11.046482,-20.998722
ftn,-57.136826,7.2490697
transmesenteric,36.423363,-20.631424
paraspinal,47.179558,-25.997274
tumor-like,14.287505,-33.166676
dish,-24.048052,-11.80157
legionnaire,19.906378,20.22531
lucency,13.540193,-35.629364
q-wave,-4.175072,-18.241812
port-a-cath,21.089447,-14.626613
electrocution,10.710303,-3.885802
apa,-40.93024,0.3632871
dismotility,34.139286,-4.484198
trigeminy,-8.198607,50.62502
rhombencephalitis,-25.393337,21.974108
verifiy,-27.798727,-6.0826755
demineralisation,-14.951551,-30.869314
decubitis,11.053704,-17.302517
nm,-33.42102,-17.318184
septated,12.543191,-30.887321
lymphoma,-14.065299,-35.956177
extravazation,-22.302242,-14.148789
drug-,-19.37154,26.899612
myosarcoma,-4.018255,-41.918934
post-intubation,17.493528,-8.946098
disunion,24.9912,-10.648796
pih,-44.42315,-16.550268
footdrop,-3.8634117,35.620426
0104,-45.065754,11.136225
pseudoanurysm,7.6109166,-11.550908
gangrenosum,28.913893,18.360052
abrasion,-12.891276,-29.866358
overresuscitated,-20.688156,-3.597863
demineralization,-14.999346,-30.893955
hypertention,-29.126125,-29.81638
vomiting/nausea,3.994143,29.650238
dysmenorrea,-11.784636,4.2831206
diverticula,34.465103,-11.504545
megacolon,31.112047,19.472551
adnexa,18.317196,-42.597378
dwarfism,15.678195,17.454924
abscessed,34.963234,7.2531085
bone/muscle,-10.521306,19.97984
atheroma,8.644737,-22.07619
tachycard,-13.492752,7.092673
disorder,-20.878721,34.97287
pre-syncopal,-1.2607063,41.48175
para-stomal,-0.24115676,-0.33108023
erythrema,21.804752,31.220284
alcoholism,-21.9246,33.895836
megaly,-19.75115,-11.278292
demential,-14.691919,35.812195
hemorhage,22.676144,-0.489255
hit,-30.902142,-16.340391
multi-vessel,5.931366,-22.477936
community-,-36.388714,27.130249
fluctuance,17.864101,38.112545
atyp,-25.268814,-28.48669
25175,-44.770386,16.817862
hypoechogenecity,8.968021,-28.696184
sof,-50.404617,5.367863
mth,-43.975414,-16.963943
pre-trauma,-18.251444,31.82709
pcp,-52.113876,4.5482593
over-shunting,-10.98628,15.898781
8:21,-34.195488,-0.7422523
hemo/pneumothorax,11.029983,-6.583553
lumbago,8.994198,43.851604
post-upper,-18.436865,16.90098
tri-compartment,-13.80312,-1.088077
gallstone,34.537727,3.0232656
throbbing,10.689054,43.671246
endoscopy/colonoscopy,-10.665982,-2.627382
hermorrhagic,0.026805824,18.78376
oro-,-2.9435456,-54.957237
discitis,40.926163,15.137998
biopsy-associated,2.2624326,-1.0799317
pneumatothorax,1.2202836,-4.174991
zygoma,54.723576,-24.181929
transaminitis,4.981557,27.929953
uri,-54.169544,-0.20952941
tumor-related,-13.496604,-21.848513
heterotaxy,39.422295,-28.741358
d/o,-24.849272,-10.349441
mrcc,-4.961826,-37.390923
crf,-16.077934,6.1555653
shd,-56.173553,-1.889417
self-treated,-15.474375,39.537395
fibrocystic,1.7209274,-44.609146
sd,-33.148243,-12.30527
"colon,",-7.8322,-34.377502
faiure,-6.5126104,8.568923
leukoencephalitis,36.79881,18.568058
4-vessel,-1.957319,-22.699532
pleuro-pericarditis,32.22732,14.200608
pneumocystitis,-26.628588,20.494394
gca,-63.794956,-0.42668918
mst,-38.4374,-11.116088
hyperacuity,-3.9112632,-26.196972
v42.7,-30.825193,-16.164167
olt,-50.05612,-6.065372
cycloid,-18.504074,36.32579
three-vessel,5.92643,-22.478596
dm-2,-35.631737,-14.938275
nec,-39.862885,7.8524594
psuedoaneurysm,15.222044,-14.891588
pilocytic,5.0969515,-53.773186
aorto-caval,22.628748,-20.871374
6051,-45.914936,17.029781
hyperthyroidism,-22.052752,-36.82137
angiomylipoma,-10.503549,-2.0417664
