term,x,y
ache/pain,-15.209667,-4.2240796
transiet,20.308916,-6.378154
wihtout,-11.544044,-14.2794895
hand/foot,33.747833,0.088104405
psuedoaneurysm,6.5504856,19.419233
ct,-37.10843,-16.408407
bradycardic,3.6338286,-22.962267
supraventricular,25.027887,-29.499456
aphasic,7.9308324,-33.227283
convulsing,4.7442627,-16.311584
temp,-31.527214,12.795771
lbp,-51.941715,3.116878
0140,-38.24976,8.135946
vv,-40.36575,-9.482885
non-capture,-3.3205845,-16.15711
colitis,21.583513,42.583767
oedema,26.133354,9.662746
conjunctivitis,34.726578,22.282358
impaction,-1.4938091,9.800607
adeno,-29.40944,20.096125
pvd,-51.554276,4.6118355
moderate/large,1.4180914,14.746718
liquids/food,-9.013629,-5.6793942
flaky,43.42595,16.480099
tracheo,5.6204224,15.499254
prolactinoma,2.6200821,39.331062
dysrhythmia,23.27917,-26.26908
otitis,30.878881,27.138836
fip,-49.204823,3.816688
cerebritis,26.18143,28.230146
stiffneck,-16.746231,-5.072832
peri-intubation,3.7644572,-8.535825
scleredema,19.438185,30.68437
wk,-24.865192,-13.420055
paranoid-type,4.7660456,-34.579033
grimacing,37.057526,-14.26645
narcolepsy,12.814102,-38.319706
ptn,-33.33174,-16.93563
writhing,7.598236,-6.595945
sub-dural,14.2415695,19.83592
aches/pain,-6.2797217,-7.798851
hyperglycemic,-5.3631725,-25.689875
acne,41.69932,23.627163
ppn,-40.79429,-15.874884
hyporeflexive,-4.1255817,1.2309543
aureu,-39.739864,13.78552
parotiditis,-10.7656145,16.931639
iga,-47.79783,7.251433
re-sedation,4.434864,-10.999639
comatosed,21.4719,-10.444021
noncommunicative,7.77209,-31.186508
strangulated,33.311012,42.077133
chock,2.066265,-17.661818
hidradenitis,39.571873,23.203524
clenching,29.141575,-14.470685
jaudice,4.1544204,4.642907
bradyarrythmia,19.0903,-19.571579
turbt,-19.044106,-6.600783
polyarthritis,13.695122,42.85506
lumbago,45.845318,-6.554421
myocarditis,31.242363,33.758553
depression,6.162538,-43.35763
hypertension-,-7.4500146,-24.304
loosened,-15.9794,23.116827
oliguric,13.42629,-11.907023
nvd,-50.0013,-1.9805529
assist,-27.062632,-30.366806
postherpetic,58.108017,0.86854917
intermittant,19.597332,-18.562828
hemodialysed,-4.171665,-26.85617
diminished/absent,-2.620399,1.3323872
nonsustained,25.663239,-30.002417
extremity,-11.016083,23.782312
snapping,-10.71373,21.466686
dysrrhythmia,18.638056,-21.7787
non-cardiogenic,24.556213,8.724744
hypoenhancement,11.793031,-22.210865
hyperventilatory,25.241953,-16.535658
microperforation,4.936777,26.02593
phlegmon,21.150692,24.570864
daytime,35.630913,-30.021938
skin/soft,-0.16109893,33.655003
disciitis,-14.569413,-5.2711163
liver/lung,-22.333296,-20.550173
adenocarcinoma,-22.410662,-29.122143
arthralgia,45.505764,9.515834
pan-sensitive,-40.872765,13.385309
pad,-9.118611,11.453372
blepharitis,34.700943,22.128817
p.t.,-29.913662,-13.208328
anemia-,-33.82387,10.868711
perforation,8.75597,27.25111
pfo,-43.221024,8.8567915
sib,-19.499031,-16.89994
hyperextension,-12.050262,26.576008
ib,-42.003788,-18.722612
accident,21.078709,-3.1608596
rml,-51.090042,6.7100453
hypovolemic,16.330194,-15.757565
bleeding-,3.6188512,-12.067473
submersion,-22.636839,10.335317
infection/,-8.572611,0.07844339
dehissence,-2.7845263,11.265732
plasmacytoma,-3.7117002,46.311283
bleeding,16.188864,15.937655
stinging,42.596355,7.994386
allergy,38.848576,27.581568
liver,-15.936281,-30.367653
shivering,27.697596,-18.598091
teary,35.347214,3.485934
dvt,-9.957588,-0.6007882
mi,-45.621025,-22.782948
vte,-2.9324672,-13.401927
nc,-39.29546,-20.251385
napping,35.72839,-30.169287
hygroma,13.977845,21.416822
ileostomy/colostomy,-1.9055415,7.6324754
hospital-,-40.844227,22.37035
subgaleal,15.178006,20.79025
bm,-38.44797,-21.478067
colorectal,-19.734404,-29.603241
gooseflesh,36.93441,1.3650905
palor,31.279943,9.356268
hyper/hypotension,9.835864,-8.621965
pco,-50.304382,4.2929435
pylonephritis,7.9709077,6.5257125
cystoscopy,5.8155656,11.218194
periodontitis,-16.086885,18.091387
bigeminy/trigeminy,-5.2709765,-18.226974
hyptertension,10.490716,-17.245852
cough,45.4355,-0.9459807
possibliity,-14.609836,-8.288733
myopathy,17.55875,5.808334
non-blanching,40.41079,14.201668
laboured,46.877007,-21.489794
dypsnea,30.853262,-6.1181087
cogwheeling,35.891785,-14.931515
boop,-41.336117,-1.7300991
ht,-40.608326,-21.53316
possiblility,-18.64877,-14.903518
pseudoseizure,11.648396,-38.492172
dehydration,-1.3354586,-2.795323
sneezing,44.23188,-0.069590226
pancreatitis-,-5.02271,2.9686563
otomastoiditis,29.43575,26.72924
parasthesia,44.9573,-10.440804
hugger,-50.0201,-10.706678
ocd,-45.342167,4.6731133
paget,17.530533,36.658604
lymphocele,15.231893,24.199554
leather,-20.94956,8.27155
esophagitis,22.126392,48.065388
fugax,30.594975,12.678782
proctitis,23.419106,40.56237
hyperlipidemia,-8.541311,-28.423431
presente,-57.456482,-16.184942
kyphosi,-33.887238,5.034004
scurvy,11.693274,8.765147
paralitic,3.8870566,3.8775072
varice,-54.7828,-12.893818
fatique,30.985476,-10.444344
pnemothorax,-1.3427769,12.390296
hemorroid,-16.48939,-2.8172631
hematoperitoneum,9.8214035,17.851112
headach,-2.1868873,-5.028315
spondylotic,53.215824,14.352312
arachnoiditis,21.840202,26.543089
proctopathy,5.3990803,2.7802389
de-conditioning,30.108074,-7.366502
self-mutilation,10.687558,-41.171906
thymoma,-4.640507,46.079983
ankle,-12.138917,26.139847
teratoma,-5.5139823,49.033043
re-intubate,-14.164477,-3.4284039
anasarca,22.911404,16.667776
contusion,22.541704,-0.30655655
odema,-5.853748,10.314477
fasciculation,29.583792,-10.591481
ambivalence,4.2163815,-51.16574
uc,-39.356968,-17.68861
polytrauma,19.723629,-1.0300483
stiff-neck,-5.1273313,-3.91301
cytology,5.163853,11.023053
constipation,50.160305,-2.119714
septic,16.284304,-15.6501665
thyroidectomy,-0.88241345,-28.007498
sob,-48.10653,-7.7744365
s.,-34.37677,6.787006
vallecula,-3.4922853,22.378042
tetany,12.016659,-5.350049
sore,46.211586,-2.4426777
decubitus,-2.2036095,21.011232
cardiomypathy,15.501307,-21.594515
hemothorax,19.927473,20.184637
pcv,-21.86939,16.893764
rupture,10.082925,20.539314
fistulizing,18.871908,38.83688
ulcer/,0.05018079,6.158951
sternal,-1.4002361,24.009085
coagulapathy,13.952555,-2.3196044
cough-,-11.102228,-9.096532
hypochloremic,16.319265,-9.597181
vpc,-28.336027,-4.902199
greasy,45.371056,16.541428
silver,-21.104298,1.2455951
tophi,14.026792,46.147575
s/p,7.911939,19.77089
minimaly,-26.069479,-21.868374
asthma,38.171604,28.486023
duodenitis,23.535051,47.484234
illnes,-7.936238,-6.387279
zygoma,-4.93739,23.630333
acute-on-chronic,11.871211,-14.173716
asthma-,-14.999141,-18.408758
deficit/,2.736002,-39.286858
prn,-41.68704,5.4957833
sepsis-,6.447624,-11.697284
bloating,50.67388,-4.339415
myopericarditis,31.304646,33.742172
munchausen,-10.527656,-4.7478175
svr,-46.76915,-1.2063004
hemathoma,-1.1196296,11.620317
post-extubation,24.310575,2.8951998
panniculitis,17.484299,31.727411
pyrexic,24.408426,-12.590747
comminuted,-7.6698437,27.64915
esophagoscopy,6.4558578,10.6237
gvh,-20.668716,-6.221725
rigor,-12.48092,-20.209259
tearing,36.516243,7.535281
b12,-27.758904,-1.6993376
foe,-15.198764,11.340954
stoke,13.336764,-27.026545
cracker,-22.61691,13.062457
hypopneic,25.080309,-20.063637
hap,-49.102234,5.2286315
dsd,-49.21808,4.0766277
noncompliance,-4.8215876,-34.899567
itches,38.237095,2.640305
pmd,-42.011383,-4.970747
arm,-9.192026,-14.777824
terror,0.8826922,-50.753063
nephritis,12.535358,37.661236
nf2,-42.384678,-12.250249
myoneuropathy,11.852901,-0.94175583
vasovagal,28.558216,-23.072096
disapproval,4.191074,-51.26451
autosomal,16.22805,-36.243862
supracondylar,-7.510081,27.806978
deranged,8.5526285,-10.849583
stati,-54.010765,-14.570618
cry,-15.500957,8.263344
hypothroidism,8.400172,-2.4599853
sweat,-7.329311,6.9995117
backpain,35.842,-5.660995
postnasal,43.515106,1.7596661
osteomylitis,26.495687,25.521004
epileptic,21.50271,-38.702637
referred,-18.325655,3.9679441
haematoma,16.326706,21.28593
pvt,-50.522606,-12.648389
chondrosarcoma,-4.044285,48.282227
tag,-32.180405,-3.9504395
pathy,-4.5630713,13.696377
multiorgan,10.306797,-14.217603
pvd-,-40.409767,2.057851
demyelinating,12.636292,6.604739
suicidality,4.210092,-46.341877
bradycardia/asystole,17.257523,-18.09784
chaplain,-20.111473,-36.21981
ketotic,-5.161889,-25.108694
immunosuppressed,-16.589422,-40.922577
pp,-35.608826,-18.670803
photosensitivity,37.699364,16.518785
oversensing,21.987885,-27.940117
b,-29.491726,-8.824141
hematoma/hemorrhage,0.15056112,12.9696245
diarrea,-6.9015293,-4.4390244
hepatit,-28.830416,16.369633
csd,-48.15208,0.6828529
hemorrhoid,10.184971,15.454712
myelopathy,52.838226,13.858721
abalation,-23.14249,-13.766909
pursed,28.276152,-1.2964619
hypersecretion,-14.023798,-15.109225
catatonic,9.531402,-45.15922
transmetacarpal,-9.103749,23.82254
tah,-45.70821,-0.79633737
sinusitis,31.417856,26.301682
81-year-old,19.663422,12.144534
appendicitis,23.532055,36.31911
dehiscense,-0.84286124,24.281265
growth,-18.65305,-19.170633
hypo/hyper,-13.483789,-13.221302
nay,-16.13806,10.584418
celluitis,-4.2052546,14.023835
hypoadrenalism,5.5760174,38.568897
trate,-17.066082,-10.273317
tonic-clonic,23.365097,-38.150967
non-influenza,-33.47469,19.566338
12009,-46.91238,10.286045
prounced,-17.489397,-4.622107
bleeding/,-0.46207443,9.759216
polymicrobial,-39.386528,19.365618
right-side,-3.793946,18.867529
laceration,9.8835745,21.185253
ad,-13.074409,-25.459871
feber,-0.08165574,-3.2020211
dysaesthesia,45.29832,-10.175606
lymphoma,-12.267357,47.218693
fracture,-8.907955,26.592321
bradycardia/hypotension,4.2446156,-12.299083
rtt,-33.510254,-23.03029
cystitis,26.336536,35.224785
paraoxysmal,5.370837,-18.412788
enterococcus,-41.037796,17.561289
nausea/,37.497906,-4.1847873
acinetobacter,-40.391014,17.060488
epiglotitis,-10.914811,15.235152
infarct,11.249667,-24.77945
itch,43.032593,-8.79391
inflammation,3.2160838,2.0703304
gouty,14.096852,45.194363
hepato-jejunostomy,2.5225391,21.942822
folliculitis,41.34179,19.403107
niddm,-11.302657,-24.907982
hypernatremic,12.899484,-7.952148
trembling,35.400368,-11.9205885
weakness/fatigue,37.92888,-5.392215
abraded,-19.5449,24.199417
re-expansion,23.472404,7.899027
pyometrium,8.384096,14.513299
tonsillitis,32.232376,26.68185
d/o,-21.998522,-7.845244
unrelieved,42.15293,-6.7450085
bomb,-24.443296,-3.517286
slowly,-19.57896,2.1491451
reflux,21.379503,48.38776
hydropneumothorax,20.859974,20.194942
typhlitis,24.727535,39.855247
esp,-49.69663,10.902052
esbl,-41.449158,10.625288
prolapsed,10.385951,23.77248
tenosynovitis,11.329582,48.589222
nausea/vomiting/diarrhea,-7.413412,-4.8627462
tachyarrythmia,19.600346,-23.225382
tma,-43.219997,-14.342897
ecchymosed,-6.773212,10.337707
cardiogenic,16.351595,-16.071466
hemopericardium,19.333838,19.144758
amd,-14.504217,0.06340837
pyleonephritis,-2.6811485,3.133444
rpc,-37.8337,-11.937982
thyroiditis,19.074276,35.38722
opacification,-4.213019,31.993336
effet,-57.277607,-15.549608
die,-12.422112,8.988699
hiccoughing,-1.2577429,-7.2494197
exzema,-5.097241,6.5316534
-history,-5.197072,-12.981137
hemorrhage,16.715912,18.418932
papillitis,31.3277,13.495023
bilioma,6.13394,21.986055
vomiting/diarrhea,1.2368959,-4.3927455
whilet,-19.860998,-5.2717037
hypotension/hypertension,18.994143,-13.777509
ileocolitis,21.86628,41.7617
non-traumatic,20.897764,-0.84799093
amotility,-23.062878,-3.1006806
bodyache,39.655735,-4.1354003
hypomagnesium,-10.395256,-6.3820953
ain,-41.739258,-14.960091
contortion,7.264088,-6.393881
dp,-36.780117,-13.526274
hunched,52.69051,-9.061339
oopherectomy,1.0562437,16.05195
air-hunger,-9.64227,-9.042475
testicle,-0.327829,17.954357
throat-,-17.084915,5.4625406
dyspneic,21.746311,-12.011368
gerd,-0.9119071,5.907443
al,-53.04784,-9.368901
hyperparathyroid,9.832236,-5.7598286
iritis,31.430035,14.05018
raynaud,16.861624,34.901012
burn,20.25228,-2.2826998
his,-13.76871,9.098208
hypoparathyroidism,5.0780854,37.29929
rosc,-22.908562,-5.5124626
gsw,-30.107729,-10.819097
vili,-4.4778447,12.094479
scab,-19.469433,14.708024
bronchospasm,44.11663,-14.914349
obstruction,8.637623,26.413488
tachypnic,23.182932,-13.885043
rs,-33.480507,-23.399801
nonshock,21.418331,-14.7213335
foul-smelling,43.496983,4.245163
asd,-51.539368,8.464081
adhesion,-16.94551,-17.770952
hepatoencephalopathy,9.981625,0.1041379
asystoly,18.865417,-19.989752
sepsi,-35.004303,3.9126875
hemorrage,14.66093,17.947607
sclerosing,21.066782,33.96803
mini-stroke,0.12070004,-18.087729
abdominoplasty,2.5432086,24.847172
melenic,-0.6154204,3.5383825
infaction,12.867796,-24.591276
headache-,-4.898175,-10.82232
cardiomegaly,24.057816,16.229445
unrousable,19.497465,-8.697156
somatization,5.4046693,-45.818504
hyperviscosity,14.331478,-0.69963896
jaundiced,9.882346,0.99927545
arm/shoulder,39.108994,-7.402292
eosophagitis,1.6687576,5.9952064
tummy,-16.706038,12.263372
discoordinated,25.645607,-8.685644
phh,-49.996204,3.581869
asymptomatic-,-15.667915,-7.2835755
opacity,-4.3395786,32.91294
psy,-54.75201,3.711936
-trauma,-17.384687,-6.176977
epilectic,-15.03187,-6.086495
syncope,29.077328,-23.026299
appendiceal,9.443423,29.253244
ncm,-29.564348,-5.571759
areflexic,24.815372,-7.3720655
unsymptomatic,-12.9713125,-2.5502706
complaint,45.119274,-6.1292253
dementia-like,11.831123,-35.99339
gastroesophageal,20.775074,49.24185
pseudohypoparathyroidism,5.6703763,36.678448
febrile,52.121014,5.1722984
heartburn,51.3736,-2.6952763
fainting,30.682358,-22.230227
l,-45.01328,-23.52392
cm,-33.94025,31.692234
hematoma/seroma,3.139405,12.661856
depression/anxiety,4.907854,-44.479855
rigour,-12.538757,-20.286564
had,-24.675936,-18.437973
p.s.,-30.493305,-13.174417
hgb,-12.088458,-17.158335
pseudotumor,3.5188005,48.608475
arthropathy,12.447761,44.25084
hemorrhoidal,10.18856,15.454007
purpura,22.297369,11.4908695
pt,-33.012367,-9.656334
dh,-46.104767,-18.259937
gingivitis,-16.086332,18.09554
meningoencephalopathy,10.233906,10.3782835
acromium,-8.500932,21.055788
necrotizing,25.63476,38.973976
skull,-4.7979646,23.138166
bruising/hematoma,-17.238508,-5.4994855
csm,-47.14647,0.051412277
mumps,-30.892763,24.315002
anaerobe,-43.54209,17.973818
comatose,20.625015,-10.545223
pneumonitis,29.975712,31.263063
steroid-,-12.08408,-6.9492254
neurotoxicty,-12.832258,-12.025359
deficit,2.1520298,-38.719963
colic,21.562223,15.015023
weepy,-13.842119,10.277901
blowout,-5.301728,24.944818
hypotention,26.11194,-18.723343
ingrown,-6.858038,13.3909855
hypothroid,-13.838556,-7.36369
antibotic,-13.417944,-9.025531
gout,14.175129,45.550587
male-,-47.00335,-1.6021048
diarrhea/constipation,33.993763,-5.3294597
celulitis,-3.7544537,8.556984
persecution,9.585092,-49.867523
t/c,-40.325546,-12.084131
rhinitis,39.545555,28.583477
arthrtitis,-7.2112823,-2.9811578
gangranosum,19.625813,27.659382
cholangitis,21.792156,33.915596
jerking,37.243618,-15.945188
t.,-33.834194,7.3906965
myelosuppression,39.828526,5.9946127
cvh,-39.423813,-3.3465753
non-healing,29.231812,48.665955
palate,-21.130512,36.54075
secretion,-14.175523,-14.916529
neck/jaw,-3.4660306,-5.4414415
immuno-compromised,-16.589594,-40.923813
nonobstructive,14.351066,-20.76368
myositis,13.889536,32.465244
vasospasm,9.140933,-22.04728
parafalcine,-0.5767347,43.77523
atn,-39.648838,-11.329217
mid-to-low,-16.22323,3.0300257
anemia/,-10.380854,-16.851484
biloma,16.748878,23.913961
nard,-18.135464,-5.4100432
diasylate,-18.48909,-7.5036254
adenopathy,27.873623,19.620584
alzheimer,14.934057,-33.394512
ischema,0.23592336,-14.727499
underfilling,11.242722,-17.32335
keloid,-8.174803,9.39101
appendicite,-55.43582,-14.925347
anger,4.46949,-48.94594
tod,-51.193542,5.258227
hypophosphatemic,10.935794,-4.780245
swine,-31.654106,18.737942
epiphora,36.102856,7.0966883
ruq,-25.955387,-4.839784
yawn,-20.248415,20.134417
panreatitis,-6.716856,-0.13005537
given-,-27.329163,1.8855904
clipping,-11.309439,-43.97938
hypothyroidism,5.5560718,39.095818
irritability,6.8263545,-48.144154
decompensate,10.822189,-12.034316
sarcoid,17.525036,30.260096
multi-trauma,19.214418,-0.64466894
itp,-34.835835,-9.866159
lame,-18.61003,16.412146
tbm,-38.78057,2.629597
shd,-49.77254,-2.235705
menengitis,-10.888505,-0.34350824
coagulopathic,17.078796,-2.7705503
pleuritis,24.531982,21.869316
leak,2.922108,16.790274
pronation,-12.6476345,26.003946
psuedocyst,-10.86123,-1.4273677
urethral/vaginal,-3.732321,-8.196578
loose,-15.994258,22.90299
cushing,15.557325,35.97637
appendectomy,3.0092468,23.99083
convulsion,22.578287,-38.939915
neobladder,6.892462,25.415771
fibrosi,-34.074875,-7.0509243
anti-phospholipid,-8.39563,-36.54043
abscess,20.464062,24.498978
toothache,46.05723,-3.8992362
watery,47.96225,3.5701115
cardium,-32.474873,5.411345
puffy,40.171635,15.415643
flank/back,-2.13663,-4.1331177
evisceration,4.334685,25.263958
dehiscence,0.1787865,25.35577
puritis,-3.8330102,-2.9743714
sfa,-48.524788,9.442841
overcorrection,-10.954965,33.082634
hot/cold,26.553972,-3.9887333
reexpansion,23.553617,7.924305
hypercapnea,23.903605,-16.7987
plasmodium,-27.179617,2.5831695
vt,-41.90191,-20.809263
hypotensive,3.4899366,-22.960396
rhinorhea,33.556168,6.2537527
pneumonia/pneumonitis,-7.618538,1.649304
eating,1.6774577,-42.257614
dizziness/syncope,-1.6545696,-10.162777
diverticula,7.3001604,29.03828
achy,37.16728,0.2639046
farsi,-26.042444,-9.968446
sickle,-10.092935,-16.983616
amenorrhea,7.7285757,38.19254
intra-abdominal,10.339603,18.017471
surgeon,-19.840921,-35.095974
ey,-52.740593,-4.320529
bowel/bladder,36.64865,-5.9742045
follwing,-2.3508584,4.4979596
hyperlucency,28.868074,5.699406
haemorrhage,16.733065,18.45816
coagulopathy,15.091725,-3.496314
gammopathy,15.961829,32.22788
polymyositis,13.785478,32.640938
polyuric,12.910967,-9.681743
pseudoanerysm,-15.85808,-4.991431
meningoma,-2.452851,42.620495
marathon,-10.639025,-33.50957
perineum,9.297449,32.820442
se,-50.69254,-13.705811
rad,-29.3767,-15.894653
sunburn,37.189484,16.729813
parethesia,-3.0691202,1.1022612
beat,17.263834,-26.027323
herniated,11.744296,23.001478
susp,-10.581595,5.7563915
psychose,-53.172626,-13.432744
adolescence,3.7957847,-37.377575
huo,-48.108,-11.952424
coma,19.758892,-9.595779
t3,-42.89995,-22.814907
cholitis,1.5989529,4.4343367
mdd,-22.13008,-8.960163
back/buttock,-4.55043,-4.9822965
rsv,-39.629044,-9.909249
cramping/pain,-2.6067886,-6.352444
hypospadia,-4.5080247,15.974333
endarterectomy,-9.777899,-42.32174
0920,-37.675297,5.78719
charcot,-10.536893,29.04043
schwannoma,-1.88357,47.16529
apnea-,0.552698,-12.424548
nsr,-48.343895,-0.732894
hacking,37.25955,1.8446493
cap,-31.675753,-5.8463073
incisional,33.577877,40.881924
fasciitis,30.231544,22.542747
desaturation,19.05449,-15.273025
lymphadenitis,26.782677,21.544594
paraesthesia,45.766773,-9.8749
arthritis,13.571085,43.25716
bite,-9.873405,9.159346
distending,0.30016786,22.03589
cholestatic,-14.948787,-30.669884
rituximab,-16.033829,-22.887932
gangrenosum,41.610672,19.931221
epididymitis,27.62228,36.088215
papilledema,31.467525,12.422666
pneum,-39.970566,13.773242
stiff,-15.929564,21.903044
normal/no,-15.659013,-1.9384023
hypermetabolic,-2.2560608,17.123713
hypersensitivity,-0.21312562,1.5440593
liver/renal,9.582046,-11.236723
breast-fed,8.909277,2.2757406
hemo,-1.9373629,2.987502
avn,-2.7025704,12.749695
nose,-20.07925,32.913254
aip,-38.51547,-15.359616
tea-coloured,-5.9561267,-5.2641754
defecation,33.846935,-7.3361683
post-analgesic,-5.350765,-6.5803723
trauma-,0.4680555,-21.61373
hh,-53.181805,-4.182079
11433,-35.524963,-3.8988504
pre-renal,14.866119,-12.969093
back/neck,39.807087,-8.016315
tamp,-7.829284,23.147673
extr,-50.546642,-8.513229
hiatal,34.029827,42.4153
cellulite,30.804144,1.5218215
fd,-45.452496,7.4795494
cholangiopathy,21.324389,33.38564
smiling,-19.801855,19.78705
angulation,-8.048875,21.4865
dyspena,2.34651,-5.6434145
neck/back,38.046272,-6.596719
ist,-53.697765,-11.256641
multitrauma,19.503075,-0.8128293
s/w,-27.583155,-11.7129755
flair,-13.964297,13.601083
afebrility,-16.54127,-7.2541013
migrane,4.5121303,-3.7693348
dvd,-18.338236,-2.418657
-hepatitis,-29.14431,19.646309
fibrillation,23.461042,-29.46908
nonhealing,29.229649,48.66519
dysphoric,6.707071,-46.10206
headache/,-5.3845925,-10.651298
tracheomegaly,4.7899027,17.498861
conversive,7.2269154,-40.375088
arf,-51.03808,-0.07235415
pnx,-27.864334,0.63856333
rigidity,34.54649,-15.710376
fluctuance,36.83519,11.837255
rpl,-50.292305,6.250898
pedi,-26.488556,-15.357816
urgency,34.36706,-8.91229
hemorrhage/hematoma,1.7347183,11.920563
musculoskeletal,39.525562,-9.042326
polysubstance,-1.4365076,-43.927624
pcp,-46.58099,2.8166873
infection,-26.56286,21.745197
trickle,-20.79935,4.8282013
tallow,-32.683372,-30.183317
chills/rigor,0.47672048,-3.8097315
stroke,13.332891,-26.982174
emboli,7.413911,-26.029127
shrapnel,4.177671,14.583814
erythema,42.466103,11.816754
ibd,-28.13609,-19.642984
night-sweat,30.17016,-3.9993432
cml,-37.784172,0.8374389
cerebellum,-9.826906,-19.865023
s/e,-31.497686,16.366108
grandiose,9.616778,-49.455673
myocarditis/pericarditis,-11.587389,-3.2243106
hospital-acquired,-40.211174,22.991177
vulgar,-16.40143,14.917612
chc,-43.280018,-1.019012
incidential,-3.8706002,5.1034346
metastasi,-21.334866,-17.568996
witih,-19.483656,-7.4109225
cholecystitis/cholangitis,-6.2601295,3.832307
phn,-52.34536,6.971339
epidrual,-12.381736,-0.9512768
nausea/upset,-19.404009,-4.209484
agonal,20.082632,-20.897875
movement/position,-20.805199,-1.1573955
dysnea,31.624382,-5.889755
hypothermia-,-11.362702,-12.128401
ttp,-26.785234,-15.607749
paralytic,22.860905,-5.5953097
pseudoaneurysm,12.422407,26.173845
encephalopathy,17.468002,-6.2744613
coccus,-43.454147,17.983276
aching,47.558617,-8.049791
ou,-57.288033,-16.262705
a.i.,-30.366135,-17.38242
replacement/,-24.355076,-5.1163816
encephalopthy,-5.884841,0.911713
sad,-2.8185508,-49.550636
constipating,-12.868557,5.2628884
oa,-39.171978,-13.579584
5448,-38.747707,10.452896
mutilation,11.133585,-41.3337
sir,-46.689045,-9.148724
prom,-53.69322,0.9691118
spondylitis,12.487411,43.346565
palsy,36.171486,-19.792555
copd,1.7829493,-8.9695015
bigeminy,25.583778,-28.533989
20/400,-11.709718,36.69925
diverticuli,7.248181,29.002357
lymphedema,13.423609,11.303978
evel,-24.943401,-11.333444
pressure/pain,5.86064,-5.5709453
tendinitis,11.033324,49.173798
hypertension,-8.17922,-29.151741
pv,-43.158672,8.942523
dyslipidema,-8.122051,-24.446144
catholic,-15.597609,6.5762897
hyperaldosterone,-15.80827,-8.460444
spigelian,33.506954,42.01406
temps,-57.132774,-15.958585
tb,-36.056366,9.064679
apnea,33.376915,-28.768347
thrush,35.618652,18.269701
wheezy,37.72435,31.098074
rheumatoid,13.942629,43.967255
epilepsy,21.190725,-38.41788
neutropenic,28.606825,31.674307
pylorus,3.6819885,28.090502
non-radiating,36.88918,-1.6724095
chol,-26.157892,-21.94283
multi-antibiotic,-40.711983,14.537197
cholangioma,-4.982345,42.468132
seting,-24.906248,-1.8396147
hypopituitary,-4.986402,-22.548067
asthama,-2.260573,-0.90158397
thrombophlebitis,14.074744,13.335627
pneumoni,-25.234056,1.4017106
parkinsonian,14.048089,-36.249382
melena,50.719887,1.5339004
lymphadenopthy,-1.1264992,17.87319
prolapse,9.829831,23.856066
nph,-34.851196,-2.2164414
screaming,33.832417,-13.036903
originaly,-29.819206,-3.33193
claudication,40.292664,-11.661968
rle,-22.07408,-6.463929
rhd,-49.8887,1.3445561
vitiligo,41.47074,23.280455
mc,-39.148937,-20.740444
aphacic,-10.022244,33.577568
thoracolumbar,-14.286839,29.328213
tachycard,-9.353722,-8.606705
spurting,17.440939,14.619802
self-harm,1.81632,-48.855747
expectoration,45.90469,0.41937178
radiculopathy,52.88033,13.888829
squint,-11.675259,33.696507
brittle,-16.506365,21.552958
type-a,-26.104149,-0.29840055
parkinsonism,14.14825,-36.181236
pous,-29.013704,4.3669887
osteroarthritis,-10.444492,29.228666
discoloration,45.82471,18.23325
postintubation,23.431053,2.7882292
cld,-47.82846,5.43996
eyebrow,-17.690504,35.898438
paroxysm,22.245684,-21.972885
non-orthostatic,28.016369,-10.537994
disinhibited,0.48256844,-36.75047
diarrhea-,-9.034883,3.1283634
aloe,-27.31544,11.610602
faciitis,19.35557,29.440353
pericardium,6.5206513,18.403788
gastroenteritis,53.10069,6.6908627
6174,-39.503716,6.4938936
polychondritis,14.78962,40.286255
nodding,34.60185,-13.446136
stemi,-20.56979,-8.402431
mouth,-20.181728,33.03017
feculent,42.82723,4.0436034
hyperreflexive,26.006489,-8.030902
nose-blowing,31.158802,-2.11244
gulping,-22.28275,9.936304
non-formed,1.7324424,19.959011
insulinoma,-1.6260421,39.529488
cystocele,8.923375,23.853224
caculi,1.7603792,21.972588
pruritic,43.436893,13.673097
atrial-fibrillation,16.485651,-23.623444
dyd,-21.128084,-5.3663344
oligoastrocytoma,-4.816752,52.412205
ataxic,38.66674,-19.444096
urethra,9.056794,32.315823
schizoaffective,9.535642,-43.918774
pid,-42.908966,-12.779112
abdominal/epigastric,32.609478,-2.7986295
td,-38.525936,-23.643417
-complicated,-8.501987,-3.495751
dystonic,37.833298,-16.715992
acute/chronic,6.8749566,6.0447083
verbal/emotional,-16.010132,-9.68244
derm,-7.5936027,10.620491
apne,-10.509389,-7.6663933
grain,-27.194735,8.486063
nonconvulsive,22.177967,-40.000244
empyema,22.668903,23.1945
arrhythmia,23.563587,-26.597181
exertional,49.751442,-11.658187
grunting,48.62256,-15.030233
hemmorhage,13.735686,18.35318
craniectomy,12.521643,15.70628
blepharoplasty,-17.105034,37.308815
vision/hearing,2.5073888,-31.601482
blue,-28.95141,-8.533088
frequenctly,-17.371716,-6.7407045
coag,-42.912426,-9.015825
gib,-43.88486,0.24701864
malformation,2.9889002,-26.806843
pleurisy,24.516607,21.827244
headache/nausea,-5.4899716,-12.47448
hypoxia/,1.3861209,-15.983909
congestion,26.438074,10.090986
albican,-39.25577,13.047091
pasty,46.157845,16.048344
pouchitis,21.179256,41.696335
tensive,4.324289,-7.325048
