term,x,y
icteric,3.7858663,22.46416
meningo-encephalitis,47.837894,16.78735
prev,-40.364754,-7.678722
snoring,35.85068,48.685474
ftn,-46.874557,-32.902943
hypocarbic,6.534738,44.18362
tarry,36.504242,-12.880496
resusciated,-7.905191,-14.948671
dignosed,11.02779,-2.794915
metabolic/respiratory,-15.140177,-12.922235
varicella,-36.18631,17.304434
paraganglioma,0.3014777,56.65074
scotoma,11.095688,-27.923067
radiolucency,30.911943,-8.577194
hypotension,24.095518,45.655052
microangiopathy,-7.6279573,28.271015
gas-distended,4.3288007,-24.429987
depressed,-0.64325273,-13.943288
hypoadrenal,-10.872187,19.190128
shotty,34.0568,-4.309772
nonoliguric,-10.661187,34.42095
neuromyelitis,14.495771,23.810041
trunkal,19.536728,-20.15731
aaa,-58.168358,-27.110392
caustic,-5.1093106,-48.789295
barrett,19.566872,-2.9242404
crescendo,21.631245,39.17779
hydro-pneumothorax,13.669678,0.77449685
hgih,-26.379797,-1.4655126
hte,-22.0366,-2.9171238
thoracic/lumbar,16.42175,-43.362576
mastitis,-29.497776,24.242756
mottled,26.699995,-34.397026
hemangioblastoma,-0.60201925,58.384007
ammenorrhea,-11.609559,-0.6656886
lacune,7.6915607,2.589412
stem,-18.328312,-25.93935
rap,-44.26558,-23.307638
vomiting/retching,8.941793,-17.047583
flu-,-30.214378,4.466229
aneurysmatic,21.727465,11.099164
erosion,8.827188,-33.070686
bulla,28.961365,-5.1914835
pph,-43.22196,-22.78411
semi-purposeful,-12.598488,-12.826444
non-bleeding,28.77209,15.88977
psychotic,-30.162926,43.962166
neuropenic,-12.124434,4.853165
dm2,-33.95097,-22.716244
appetite,-6.1723495,-42.43605
encephalopatic,5.3950453,18.85809
lung,-26.418106,14.697332
atx,-37.883293,-26.81137
pallor,24.439281,-19.976376
dizziness/,6.233919,-16.268753
hypotelorism,18.853876,-32.64136
dieulafoy,20.17272,2.8273752
perirenal,33.5991,2.0028734
hypo-perfusion,19.69105,15.8405285
triopathy,-10.726585,24.68765
hypoperfusion,19.477661,15.877824
low-moderate,-6.9172206,-6.6603956
health-care-associated,-52.193672,15.129549
hemodilution,2.994342,42.202675
hazelnut,-21.577692,-31.852694
cholangiocarinoma,-16.813713,-2.537555
collapse/consolidation,28.374052,-8.6334
eschar,29.028599,-30.33847
lobar,26.84551,-8.289677
hyperosmolarity,-19.046087,32.164482
hypocapnea,7.0448747,44.087437
unknown/uncertain,-21.626944,2.5996978
multi-resistant,-50.068935,10.221555
ltb,-33.85018,-19.897148
endocartitis,-10.870691,7.211674
unprovoked,17.687231,33.707657
thalassemia,-14.873312,18.692703
idioventricular,21.550556,48.398067
blister,2.346688,-26.52612
nsu,-42.476307,-26.258644
aberrancy,-3.9441416,-14.656725
perfussion,-1.3893065,-2.4671562
storke,-5.0593166,-2.9946442
corti,-37.598637,6.157576
hypetension,-9.834961,-0.102716975
panbronchiolitis,41.217915,18.047455
dmd,-48.356014,-27.641903
droop,38.181553,-26.57683
over-sedation,10.822185,24.432259
bronchitis,49.242012,10.1825905
brochospasm,4.877025,-7.087859
nonanion,-15.07764,33.165768
keratitis,53.717693,12.855458
panic/anxiety,-28.392557,37.492775
vomitting,40.125546,-22.42842
dyskinesia,11.242502,26.949093
dermatomyositis,42.533146,31.670763
malignancy,-19.137447,17.23417
thomboembolic,20.156723,26.378756
frothing,14.843247,-19.931797
6051,-48.550865,1.2591556
pneumococcus,-46.16044,8.54853
cardiac/respiratory,3.107635,17.172153
predilection,36.315792,-1.8123919
diskitis,41.40255,8.331151
rd,-35.10672,-18.159286
flexture,17.9968,-1.1028768
arrest,-10.384319,-30.549929
kernig,12.334271,-22.380268
complainted,6.8145185,-14.370496
prerenal,-9.285058,34.86694
abrasion,8.682566,-32.914513
nephrotoxicity,-35.95525,27.439535
itchy,35.649982,-32.05252
goo,-41.391254,-18.221521
tach,-36.149605,-16.299006
t,-43.001423,-7.031611
obesity,-12.746971,-36.733013
nonalcoholic,-6.0254397,22.140352
pneumothorax/pneumomediastinum,3.2830517,6.947903
olt,-33.995747,-20.85479
pain,42.116585,-29.4475
arthalgia,33.178223,-26.36017
resi,-23.94157,-11.211002
gist,-3.082013,-20.690512
glucagonoma,-3.3364706,50.227276
nhl,-17.107042,14.108007
hypercoagulation,-4.0132,31.114893
t-wave,-7.169399,-13.677595
pneumothorax,35.854046,9.565042
hemoglobinopathy,-14.473492,18.736238
purulant,5.9037557,-22.754236
bradypnea,23.636187,45.971382
28-mm,4.5045104,-36.498337
eod,-31.435429,-4.183155
head/spine,-20.244328,-7.7737274
anaplasma,-38.12257,7.273377
9p-,-35.96071,0.016205315
a/e,-22.07129,-19.932383
contac,-17.891068,-7.0803833
lyphoma,-18.248278,12.636135
campylobacter,-42.808777,12.8888235
ulcerative,25.936674,25.003176
tract,18.051086,2.9803617
lexapro,-18.237164,-9.2992115
spenomegaly,-4.2101192,16.378864
hemangioma,1.535395,58.558636
hypercoagulabilty,-11.138309,-6.121957
hypercoaguable,-3.8730128,33.358334
tonsillectomy,15.236327,-4.866083
hepatotoxic,-37.30533,26.253386
hereditary,8.204329,31.048525
read,-12.308067,-17.957777
pox,-35.70777,12.231442
vasospam,4.056307,2.5063562
oozing,28.95916,14.318075
little/no,-25.268023,-0.0638915
aid,-16.782082,-19.101206
poisoning,-18.051878,19.94327
breast,-26.1552,16.776234
myasthenic,5.899183,34.176956
hepatopulmonary,3.1071947,37.52757
neuroma,3.9203825,53.010326
tourette,3.7989662,33.059273
methemoglobinemic,-1.3541069,16.46538
splenomegaly,52.010662,23.398066
honk,20.885893,44.061844
post-nasal,37.49901,-15.063195
fatty,-21.32944,-18.347952
nonfunctioning,-5.2127953,49.559177
x48,-35.78165,-11.396756
duodenum,21.323334,-1.393751
di,-34.538715,-35.196938
gurgling,33.782177,-20.846235
hypo/hyperthyroidism,-14.954368,2.8059034
bronchiolitis,48.896194,12.382851
6wk,-22.12313,-13.94275
post-transfusion,-22.870007,27.318926
hemangiopericytoma,-0.037635893,56.150776
taa,-58.159325,-27.1205
heartblock,-9.185929,-3.4532664
"9,667",-23.117481,-5.4459214
abnormalities.5,-8.215922,0.34655455
mgn,-36.987915,-25.737682
beta-thal,-15.108703,18.667715
ascitis,37.514973,12.896511
pseudocyst,32.324566,4.3945794
crohn,5.4798613,26.35598
adenoca,-24.642965,11.774916
hu,-42.81716,-15.6202345
constipation/diarrhea,13.467017,-14.821167
pbc,-42.4021,-11.2946825
mmd,-34.50498,-12.217477
peri-splenic,16.635973,-1.0675538
tachycardia-induced,16.321161,47.11823
glomerulonephritis,-0.9496614,38.350037
svg,-36.994194,-19.854929
periincisional,-9.24479,-10.573394
self-terminating,18.553267,46.990654
corynebacterium,-46.011646,6.18169
supraglotic,16.331333,-4.0245347
hypercoagulable,-3.9963486,32.989315
nonunion,12.465118,-45.37377
sof,-47.010323,-27.654202
pneumomediastinum,35.77424,8.618055
vsd,-32.291317,-17.215591
spasm,19.496962,13.11545
aneursym,20.39709,9.232669
wed,-5.9421983,-25.351433
sl,-34.886654,-21.245548
scabbing,29.92912,-31.858229
dysuria/frequency,4.436889,-13.896383
flue-like,8.312674,21.072107
bradypneic,0.54380196,-5.9641943
hsv,-35.712566,-26.966404
pre-syncopal,27.668833,45.2674
pan-sinusitis,27.563587,-5.8070602
nm,-36.170536,-13.069749
hiccough,35.55703,-18.42358
ileu,-33.31822,-24.988558
hypoandrogenism,-6.0940003,39.390175
n0,-50.716988,-10.640069
gallinarum,-51.95673,8.282955
marantic,15.295316,21.955238
euvolemic,-12.28201,31.465641
hd,-40.574966,-12.962048
erysipela,39.525864,2.6772854
hypersomnolence,36.200603,48.90092
paranoid,-31.251055,44.12581
pericarditis/myocarditis,-16.813566,-5.5044584
prostate,-26.19552,16.748474
erythma,28.717001,-32.336597
greeter,-9.934214,-20.772028
thrombo-embolism,23.003208,29.101202
infectious/septic,-9.453501,4.296347
non-compaction,16.778048,48.44756
lmn,-40.149525,-15.370236
groaning,30.858385,-21.911612
zenker,8.821593,-4.320705
acidotic,5.4241223,44.452545
normoactive,19.446243,-23.975838
steatorrhea,-8.608263,20.650816
axilla,37.522453,-4.2194023
insuffiency,5.5722528,15.576106
burning/pain,16.892729,-16.047152
pan-resistant,-49.501785,9.932598
polyneuropathy,11.502188,32.535126
enteritis/colitis,-1.5065017,10.032259
megacolon,29.572216,24.437702
fluid-overload,0.13563025,0.9129225
etiology,84.58965,45.913387
colecystitis,8.300186,12.6235485
eldery,-7.8222165,4.3582087
nonseptic,11.307713,37.541275
crusting,34.038918,-32.151646
citrobacter,-48.99395,7.874305
anastamotic,21.795546,4.0207195
cytopenia,51.003872,24.594028
dtr,-38.45392,-24.817015
rectal/vaginal,-26.587498,-4.493635
herpetic,53.9869,12.759868
dld,-46.18995,-34.88957
pericholecystic,33.660988,-0.09736739
hypochromic,-16.370579,47.149086
maroon-colored,13.088587,-10.250134
dm1,-34.009167,-22.462818
melonoma,-24.226822,8.63932
pneumo/hemothorax,14.054241,1.3291498
failue,-14.687898,-1.1315825
proteinuric,-8.965833,28.551977
tramatic,4.1924925,0.91906244
noted-,-17.921724,-9.883355
abscess/infection,-1.1931745,-0.44936177
seizure-like,16.128874,33.28678
immunocomprised,-12.710769,5.486873
trival,-11.759471,-7.5672984
diuresi,-33.633453,-33.96252
bloodshot,12.659103,-28.176113
aspergilloma,45.133793,3.49087
blood-streaked,36.43487,-11.7877865
humor,0.4583983,-40.251637
sa,-33.38846,-37.812023
fascitis,37.782185,17.402136
pseudoanurysm,2.3324115,-0.7267496
hypercoaguability,-3.4341228,27.42766
costochondritis,43.77819,5.664214
syncopy,18.474333,39.82426
recurr,5.332137,18.24172
fever/pain,-28.000671,-7.5838695
debility,27.965696,-18.313238
gaviscon,-5.7749505,-7.934357
empysema,-4.548932,4.7416425
chf,-10.41497,-13.408251
hypercalcemic,-13.636825,39.03641
polyarthralgia,37.86321,-33.78305
infarctive,18.592876,22.094864
arthritic,57.03151,2.3293693
toxoplasma,-38.445953,9.235693
n/v,-20.176502,-9.509818
anomaly,22.229069,-31.51507
wg,-53.33499,-24.16522
pulmonay,1.864417,-0.24398641
eyelid,13.61926,-31.91935
aura,45.922752,-30.223238
hypoventilation,9.452132,42.279903
polyp,27.426483,-1.410854
transiet,7.885161,-2.8935072
wihtout,-18.588873,-13.73156
midepigastrium,8.3786745,-22.192379
metablic,-15.280183,-13.67594
psuedoaneurysm,18.922882,8.645392
sth,-52.043797,-13.355388
nonpurulent,42.332798,11.743312
ct,-43.491234,-10.42443
self-terminated,-5.7475314,-15.750163
immunedeficiency,1.6785045,30.240961
quinolone-induced,-0.4779669,-24.093817
supraventricular,19.858583,51.133526
aphasic,-24.807283,33.55794
convulsing,-0.8322683,-7.1004047
criteri,-33.90397,-33.99338
infirmity,5.2161336,24.833603
temp,-23.190063,-23.28191
lbp,-48.558357,-29.179577
toxidrome,7.6176186,20.496077
volume-assist,-17.822058,-8.055
petechiae/purpura,-12.254077,7.0185604
neuropathy/myopathy,-14.170613,-7.227739
0140,-46.50248,-0.29455778
heptotoxicity,-19.406023,-4.5050015
colitis,25.810436,24.32062
oedema,22.661722,16.849646
scarring,28.018988,-28.02119
ama,-40.254074,-18.669895
conjunctivitis,52.774162,11.122134
impaction,9.339022,-34.312008
adeno,-26.266193,10.806168
pvd,-48.007034,-32.743683
post-procedurally,-2.8179102,-4.554853
liquids/food,3.4718597,-14.005764
flaky,28.042862,-34.39218
diet-controlled,-11.577849,26.226068
tracheo,17.524687,-3.1980727
myo-pericarditis,2.4220736,9.494327
prolactinoma,-6.472929,47.372448
dysrhythmia,19.812635,48.095272
tropnin,-25.085888,-3.130981
pec,-32.402317,-15.226635
otitis,46.858017,9.941939
reinfarct,-5.5523353,-3.959825
cerebritis,49.114494,16.707935
broncholith,26.02555,-0.5275942
peri-intubation,-0.9105536,-4.2626057
acidosis-related,-12.970861,-7.3091307
grimacing,28.620352,-24.052202
narcolepsy,12.050708,28.621668
dysesthetic,40.562508,-28.019684
cardioinhibitory,25.4225,49.488396
urticaria/rash,8.078535,-14.337425
peri-aortic,33.728966,-4.2975264
writhing,-4.3656273,-36.671677
narcissistic,-33.030766,42.62618
sub-dural,29.866901,10.08707
glomerulonephropathy,-1.0564535,38.2058
hyperglycemic,-13.7826185,26.370338
acne,32.62551,-41.651478
coloboma,19.387264,-33.212357
hyporeflexive,10.0203285,-21.94895
aureu,-47.71771,6.461835
fatigability,38.19068,-29.150509
syndrome-,5.3458014,31.80976
humira,-19.024864,-6.0405283
trunk,15.577663,-34.638744
parotiditis,10.02494,15.864224
iga,-51.26344,-31.03446
re-sedation,-1.7953948,-3.626552
strangulated,27.268578,4.1809316
hidradenitis,34.220562,-41.172462
jaudice,-1.6025707,6.414697
bradyarrythmia,17.902817,40.244717
turbt,-18.81006,-7.7502565
reoccuring,-10.555197,-8.008738
abscess/cellulitis,-7.9650083,-5.3518653
polyarthritis,54.811733,4.3426185
ca,-15.585382,-24.81324
stress/pain,-11.564185,-10.062644
myocarditis,44.626442,22.677515
np,-47.71791,-12.394583
depression,-29.543694,41.872166
loosened,4.086346,-35.427505
thromobotic,-2.531272,-1.222752
oliguric,-10.989539,34.350853
intermittant,17.589901,39.207966
auto-immune,35.951786,31.427303
hyperdense,32.24767,-7.248042
nonsustained,20.251953,51.750988
temponade,15.561567,5.0499277
snapping,15.261501,-39.770863
gain,-11.089192,-11.583753
meningitis/meningoencephalitis,11.211497,16.245808
left-bundle,-5.2791605,-17.3994
non-erythema,-17.562569,-6.261197
dysrrhythmia,16.866405,43.814575
non-cardiogenic,36.152157,36.602493
overoxygenation,-13.208059,-7.5988526
pigment-induced,-9.829776,13.143336
cholelith,21.039473,1.9150361
microperforation,23.663422,3.952465
hyperventilatory,8.94891,43.66212
hyporeflexic,20.538725,-24.224424
phlegmon,38.397003,6.719539
daytime,36.773125,48.946007
skin/soft,13.031123,17.376726
disciitis,-17.87849,-3.1848128
adenocarcinoma,-23.422907,17.27521
arthralgia,37.937325,-33.544525
moder,-29.17758,-12.579024
pan-sensitive,-47.43228,8.922551
low-back,41.337658,-31.164698
seizure-activity,-13.982613,-12.747533
pad,6.8922706,-22.38752
blepharitis,53.131107,11.167897
carditis,45.521294,22.630602
p.t.,-26.265957,6.85121
anemia-,-34.74035,5.0482316
perforation,24.740013,3.789683
u/c,-31.10701,-22.690327
pfo,-50.990864,0.11502883
asso,-21.197945,0.07165727
age-inappropriate,-28.692469,33.418846
sib,-22.27755,2.7159019
extrahepatic,-21.287457,18.040688
hyperextension,15.481588,-48.224895
meningioencephalitis,13.387838,18.921045
hypoalbuminea,-15.82893,-3.6147177
ib,-47.59579,-13.093474
accident,-4.046469,-30.955214
hyperphosphatemic,-13.163087,38.171555
rml,-49.562286,-32.319016
hypovolemic,13.048717,37.601757
bleeding-,-2.4510784,-1.8258644
diaphragmatic,27.807495,5.79168
infection/,-13.18418,7.7297816
dehissence,6.2666397,-26.049072
plasmacytoma,0.4576099,51.575916
bleeding,27.307508,14.32469
abn,-31.160263,-29.60493
allergy,37.5395,-45.772263
wrist,16.237019,-47.079594
shivering,24.438866,44.744286
defict,1.1814759,2.864453
hypercortisol,-15.202197,-9.343888
teary,13.005911,-27.881432
dvt,-9.327321,3.0035553
mi,-49.636562,-11.270474
vte,-4.8618927,17.52202
nc,-46.73615,-10.6894455
napping,36.9054,49.00305
acute/subacute,16.813042,22.303118
overdistention,33.06257,15.711984
duchenne,9.232994,33.886562
hygroma,32.890797,7.855351
vitrectomy,3.5285273,-41.1079
femoro-iliac,17.3615,8.716802
irreducible,19.67688,-40.045685
hospital-,-52.316063,14.521796
overventilated,-3.3347528,3.073654
inflammation/infection,7.0228133,10.7187395
subgaleal,31.008291,9.410773
pyoderma,34.981705,-39.81629
contrecoup,29.7669,10.55751
bm,-38.185738,-9.048442
colorectal,-26.039978,16.246641
crust-covered,3.5685718,-26.226192
too-rapid,-10.7022505,15.363521
gooseflesh,32.713764,-22.521149
palor,23.182531,-18.539417
hyper/hypotension,6.9214935,-9.185189
fissuring,29.773073,-31.09714
toxic-metabolic,5.843303,21.260843
pco,-44.32263,-30.968653
pylonephritis,6.317973,13.960219
hiccuping,13.52553,-17.879921
cystoscopy,19.710634,-10.4749565
periodontitis,-4.797412,7.9039955
bigeminy/trigeminy,-6.7799664,-15.383076
autoimmune,36.001972,31.355614
hyptertension,1.8011056,23.750618
cough,41.171665,-17.404108
possibliity,-20.424349,-3.4288228
myopathy,9.670869,31.145775
laboured,61.732517,15.27508
semiweekly,-31.010965,-4.1523147
dypsnea,16.140131,-12.25973
boop,-44.48873,-21.678913
colangitis,10.54778,11.239777
ht,-44.503532,-11.977075
possiblility,-18.75806,1.0469292
pseudoseizure,13.351792,29.353607
dehydration,-10.1037655,15.098754
sneezing,39.680164,-15.878309
pancreatitis-,-1.9454716,7.5724874
definte,-15.33784,-6.904326
otomastoiditis,45.71178,9.486878
parasthesia,39.31402,-26.155548
dysphagea,13.802314,-12.225298
graft-versus-host,36.374077,32.636536
aorto-esophageal,22.469307,7.330529
hugger,-33.50936,-28.945307
ocd,-45.20854,-33.16925
paget,4.694871,26.813017
steato-hepatitis,-6.1308575,22.091364
lymphocele,32.86446,5.5125027
mycotic,45.124004,25.71519
post-cholecystectomy,21.841616,5.122101
cmt,-45.878765,-31.27476
tattoo,1.844633,-23.550484
esophagitis,25.260065,20.482313
gram-positive,-52.410713,5.7059855
chordoma,-0.54763395,57.01599
multidermatomal,14.236457,18.645134
proctitis,27.710102,24.360615
presente,-32.836987,-38.45881
brugada,4.8531327,33.99383
kyphosi,-33.520184,-7.6017485
scurvy,-7.743101,32.083374
demyelination,5.3594623,5.8460655
varice,-31.569002,-34.695984
endocrinopathy,5.1017017,31.504704
alveolitis,41.050415,19.591938
hemorroid,-14.423623,-5.3251905
hematoperitoneum,25.584335,6.667088
headach,7.580153,-13.857876
astigmatism,2.9284306,-42.706078
spondylotic,22.772581,-45.23823
arachnoiditis,31.535934,11.887964
hyper-reflexic,20.045565,-25.333313
proctopathy,-4.0520477,13.508075
de-conditioning,16.97367,-12.183498
thymoma,-1.3226662,52.60724
ankle,16.155807,-47.176666
teratoma,-2.532015,56.190323
re-intubate,-10.216013,-7.7122717
anasarca,37.6244,12.907781
contusion,8.741944,4.968103
inflam,-21.735876,0.006592864
acromegalic,-6.063205,45.81247
fasciculation,19.098688,-18.513607
uc,-46.88542,-8.67152
polytrauma,10.2105,7.4557343
encelopathy,-7.2798333,-1.8630273
colopathy,15.009358,15.417261
subfalcian,6.3146296,2.1499102
cytology,19.903214,-11.095163
constipation,48.007423,-24.219297
septic,12.649265,37.7243
thyroidectomy,0.034856856,-32.673153
carinoma,-24.23121,10.800827
desquamative,42.557274,18.565434
sob,-42.218872,-21.245611
inprove,-20.848701,5.455268
s.,-25.69013,-31.388428
toxicitiy,-18.614227,-1.9757541
microcephalic,-16.991413,23.08488
vallecula,18.005787,-29.844498
hypoxic/anoxic,-16.629656,-14.962058
fluid-overloaded,-11.014586,18.600407
pancretitis,-2.5066528,4.966493
paina,-37.408802,-3.9836426
sore,39.06014,-18.517624
decubitus,21.659416,-36.60737
cardiomypathy,14.474206,45.59516
hemothorax,35.632446,10.141235
pcv,-1.0210305,-35.62922
oportunistic,-31.552635,5.313411
foliculitis,2.594124,-8.51961
ischemia/infarction,24.274202,36.33862
rupture,24.93372,5.7856736
nause,7.4721837,-12.891719
hydralazine-induced,1.6510698,31.261894
fistulizing,24.11288,25.0913
sternal,11.8844795,-40.618862
non-correctable,8.85589,0.8471673
mid-cavity,21.559235,43.44305
coagulapathy,-4.209602,19.73311
cough-,-16.091337,-6.3956
hypochloremic,-15.781622,34.063995
vpc,-25.751844,-12.300314
post-laminectomy,18.139553,-41.975048
high-attenuation,31.087185,-5.9331207
ngt,-40.212006,-22.196617
hypoxic/hypotensive,-21.411789,-11.891547
methicillin-resistant,-52.415,10.930846
polyangiitis,42.27142,26.9973
silver,-24.986816,-19.75507
ars,-49.487724,-34.74044
non-epileptic,15.466694,31.878082
tophi,54.59514,-0.1700973
s/p,20.6186,8.582715
minimaly,-26.396938,-1.518831
normocephalic,-16.615381,22.844334
asthma,37.07974,-47.295296
duodenitis,26.176138,20.649063
illnes,-3.1502194,-6.285777
irregularity,8.038419,-26.108395
zygoma,10.693828,-39.57126
acute-on-chronic,0.23521659,22.1245
asthma-,5.36742,-8.871761
malignment,8.0259075,-26.532965
saber-sheath,16.155148,0.6282034
prn,-30.570597,-5.6414847
dibetic,-7.4982615,1.4166842
sepsis-,0.54742414,1.4763367
bloating,46.645264,-25.526875
myopericarditis,44.54933,22.376925
munchausen,-11.275601,-1.967792
svr,-44.225277,-24.999863
post-extubation,42.64867,-12.635644
normocarbic,6.252995,43.7705
panniculitis,40.866993,26.038607
comminuted,11.131417,-44.396225
tracheitis,47.726223,12.82869
esophagoscopy,19.840363,-9.546277
gvh,-19.582634,-7.3785586
rigor,-11.392268,-10.445484
tearing,29.902252,-27.232681
b12,-28.66573,3.0136046
foe,-5.758722,-23.213081
withdrawal,-6.673778,-11.179192
stoke,23.026995,33.4845
cracker,-19.133848,-31.317108
hypopneic,26.293076,42.787716
hap,-48.581017,-30.789724
melasma,32.434746,-41.60763
dsd,-45.773014,-30.074652
neutrophillic,4.4461155,8.455851
noncompliance,-14.613341,10.202188
dark-appearing,-25.329334,-18.751211
neuroblastoma,-24.740404,21.839298
pmd,-40.504593,-31.732983
nephritis,-0.7867728,38.56628
hyperaeration,27.969181,-8.828103
nf2,-47.6191,-18.44201
exarcerbation,-5.978936,4.1800103
vasovagal,26.295603,49.331604
sb,-47.865505,-14.2204
psychopathy,-32.838768,41.88529
athralgia,11.462476,-15.4070835
autosomal,8.001145,31.468056
deranged,-3.6784685,22.252789
stati,-34.067375,-35.0564
cry,15.002328,-22.161884
hypothroidism,-0.29838848,15.496374
sweat,4.093745,-27.380249
quadraparetic,1.9553283,1.1183727
postnasal,37.539234,-15.057379
backpain,27.695436,-17.705156
vasculitic,40.575596,27.239021
osteomylitis,43.361477,5.915265
epileptic,16.247583,32.21613
referred,-7.78403,-18.924255
haematoma,32.32171,9.230251
antiphopholipid,2.3022497,31.060278
furuncle,42.64716,6.2927837
hyphema,54.58943,10.811042
cdf,-51.52036,-14.614045
npg,-44.473454,0.10561968
antiphospholid,2.207104,31.434866
pvt,-33.37848,-31.66304
chondrosarcoma,0.014913647,54.915745
portal/mesenteric,17.61032,9.69735
pathy,6.3594565,0.3174175
multiorgan,-0.6868935,23.851
demyelinating,37.856953,30.65545
suicidality,-32.418667,41.517166
diagn,-23.344189,-4.5534453
b19,-34.53645,5.4265237
phlebolith,29.773388,-6.412006
bradycardia/asystole,13.578821,9.541051
chaplain,-6.8556294,-27.186733
ketotic,-14.166457,27.342932
immunosuppressed,-45.461212,25.663147
pp,-38.73831,-16.229635
photosensitivity,29.83433,-36.62613
celiac,16.379177,24.947796
b,-27.436028,-21.918196
diarrea,-38.226513,11.420985
histrionic,-33.280373,43.270977
hepatit,-28.393599,6.2144084
csd,-47.40242,-26.405521
hemorrhoid,15.065454,6.867128
myelopathy,23.37941,-45.188423
pursed,15.596452,-27.436186
hypersecretion,-13.602267,-29.085436
catatonic,-30.418463,44.589622
tah,-44.312393,-23.848145
sinusitis,47.610233,9.203906
syndesmotic,13.849766,-45.98604
appendicitis,32.474613,21.990202
growth,-21.012663,5.8443003
overweight,-12.565764,-36.924843
tdc,-48.648174,-34.658203
nay,-5.660866,-23.048515
celluitis,8.557524,-2.034015
hypoadrenalism,-7.234522,43.21561
trate,-16.251308,-9.300499
cardiotoxic,-36.78585,26.678112
tonic-clonic,17.793083,31.193756
non-influenza,-33.038776,13.811823
12009,-49.143997,-2.687162
mycetoma,44.249355,3.570528
prounced,-15.898981,-7.904336
bleeding/,6.8869348,-19.230804
polymicrobial,-48.23214,13.97143
right-side,8.720122,-23.488607
laceration,24.921772,5.441944
ad,-18.12894,-31.428627
obestity,-12.979737,-3.887722
lymphoma,2.7225184,26.458187
urinoma,32.753197,5.2436476
rln,-40.251617,-24.73224
fracture,13.069875,-43.98002
bradycardia/hypotension,-1.035951,-3.1542604
atony,27.043406,13.685573
rtt,-39.635494,-5.857809
cystitis,34.972927,23.131744
paraoxysmal,-0.37985978,-13.969173
enterococcus,-51.706066,9.928571
nausea/,37.61966,-21.04055
acinetobacter,-50.136387,9.175647
infarct,27.172916,35.944134
itch,42.205082,-29.819103
inflammation,5.0982823,10.554292
gouty,54.34494,0.5933484
hypo-perfused,4.815799,2.5532868
folliculitis,34.075764,-38.16629
niddm,-19.413328,3.2994027
hemi-diaphragmatic,20.975304,-16.232872
hypernatremic,-12.911309,31.596367
0128,-47.39703,-1.6560781
av-block,-4.1157746,-16.185425
trembling,33.25201,-24.059519
weakness/fatigue,36.410862,-22.194786
re-expansion,22.47888,-8.167401
non-convulsive,18.468689,32.12344
pyometrium,18.883133,4.6066465
vpd,-29.195896,-9.580412
tonsillitis,48.308136,9.514921
d/o,-21.619436,-25.097998
unrelieved,41.099854,-29.078606
arthitis,0.5979611,7.440662
17f,-32.342793,-12.302547
slowly,-8.386425,-7.0465584
hfe,-22.605326,2.2866488
reflux,24.50565,20.27585
hydropneumothorax,35.908226,10.571753
typhlitis,29.904451,23.780664
esp,-53.88075,-33.507256
esbl,-44.143513,1.7555397
aortitis,44.892895,25.85548
prolapsed,42.43599,-4.4924746
tenosynovitis,19.686756,-51.20456
nausea/vomiting/diarrhea,-15.87833,-1.6713307
keratosis,30.673838,-40.200455
compliant,-13.969964,-18.520126
tachyarrythmia,18.1566,45.363808
typicaly,-4.6672664,1.664529
tma,-43.568035,-14.5392685
cadiomyopathy,-8.784125,23.237427
cardiogenic,13.3170805,37.50528
hemopericardium,34.466324,11.003521
decompression/fusion,-19.369036,-8.276702
treamtnet,-16.3166,-11.330062
pyleonephritis,-2.7347407,4.4714155
hyal,-29.684462,-16.678389
enterocele,44.11812,-4.7202435
thyroiditis,34.37343,28.838556
alcohol/substance,-35.14588,42.6427
opacification,23.949003,-12.465584
-history,-2.6418009,-11.324002
epidermidi,-44.526176,2.9420962
hemorrhage,28.58447,12.214941
bilioma,21.923834,4.9539876
entero,-36.46975,11.406379
opportunistic,-46.36543,13.27781
vomiting/diarrhea,10.192707,-11.412303
erythema/edema,27.379345,-31.67205
hypotension/hypertension,5.275435,-11.072584
atopy,37.07929,-46.13957
ileocolitis,26.44957,24.386889
non-traumatic,12.122506,6.81882
amotility,-21.54967,-4.635433
meth,-10.776942,-24.789494
immuno-deficiency,-32.11187,18.843006
bundle,-5.2804894,-17.952436
arytenoid,13.57693,-35.830437
hypomagnesium,-1.7767189,14.788234
ain,-44.777424,-13.679331
muddy-brown,0.019709703,-25.110132
dp,-40.813183,-11.241849
hunched,42.519016,-22.577374
potentiel,-32.60588,-36.263752
oopherectomy,0.7420603,-31.668907
air-hunger,-11.815022,-9.04827
dyspneic,31.591497,41.56464
aef,-38.244976,-21.009815
aphatic,-10.201067,-0.90342426
gerd,-6.3660307,5.35959
al,-29.870758,-31.269793
plexopathy,24.381927,-45.549522
pyloric-duodenal,19.468813,-1.5318505
hyperparathyroid,-13.732733,39.583965
abscess/peritonitis,11.799279,-2.574702
insuffciency,-3.8130057,24.162167
iritis,54.72618,11.206182
raynaud,5.6100726,28.04541
burn,10.166975,6.2252774
his,-4.9271746,-25.99624
hypoparathyroidism,-8.63507,43.397293
rosc,-24.825722,-7.8355594
gsw,-29.754412,-11.780096
vili,4.6037564,-24.72587
scab,-14.987636,-32.77063
meningitis-,-43.085976,1.3307613
bronchospasm,42.07406,-14.539773
overinflation,33.04103,15.596831
obstruction,24.449957,-0.026516937
iss,-53.085754,-32.256516
