term,x,y
myopericarditis,12.504876,-24.359331
amputation,3.171589,-6.511664
rupture,8.160734,-12.23938
hcc,-13.083172,5.0874534
hematoma,11.304269,-16.544514
hepatitis,-10.369542,-18.285553
afebrile,17.09536,13.824258
inflammation,2.192981,-2.6654117
re-intubate,-8.271367,1.2851096
hypokinetic,0.44224173,18.88424
bronchospasm,25.402143,8.823878
ricket,-2.8860462,-1.7166473
defib,-5.872626,9.173886
350ml,-15.214787,-9.242567
chaplain,-8.796366,-6.8007064
pad,-11.357115,22.9091
cancer,-17.20759,13.176421
comorbidity,3.3465507,14.506933
pvd,-35.852802,-1.130578
gs,-13.673455,-8.020319
endocarditis,15.676378,-24.638008
syncope,32.773518,5.011461
uc,-22.700777,-13.013564
chondritis,20.796675,-16.35768
meningo-encephalitis,15.214162,-22.889502
palate,-3.5912795,-17.501713
complain,26.887083,3.325293
cough,29.16084,7.908558
emphysema,16.385683,-11.70671
pfo,-31.039524,5.7198973
vpc,-15.486621,-1.8351874
headach,-4.5915647,1.2933308
hyposmolality,-7.105673,-4.7360153
overdistention,28.512346,21.746735
trigeminy,5.5322547,28.896692
opacity,-7.885284,20.674126
febrile,25.000738,-3.1663811
tachypneic,19.559954,13.205502
cardium,-19.740124,-1.7203207
obstruction,4.7962337,-22.82308
tachypnea,27.334433,8.990809
wheezing,29.979143,10.951479
piv,-27.67317,-14.728225
dislocation,3.7360637,-15.145923
hyperventilate,21.240635,13.653112
metastasi,-10.856012,1.300891
myalgia,30.83586,-1.4906567
nephrotoxic,-11.321795,12.250988
coagulopathy,9.746593,19.539013
cholestatic,14.191696,-32.65154
cataract,-9.083693,-26.049755
cmo,-25.648731,-4.6180077
diarrhoea,25.91397,-3.1347396
cholangiopathy,14.748021,-32.22917
glaucoma,-9.078398,-26.045631
echymosis,17.592405,-7.3823485
hypotention,21.557322,10.921064
cholecystitis,14.788626,-29.97325
sjogren,7.5389657,-2.5198586
sepsis/infection,2.1844704,0.42903888
stati,-23.0161,-6.6911116
ain,-27.836952,-15.693925
vzv,-9.77247,-10.696908
areflexic,14.635652,4.087498
crusting,33.85892,-4.6448064
coag,-19.756044,-6.589508
pneumonia/pneumonitis,1.1310227,-1.7901987
efusion,5.6929917,-7.020418
non-resolving,21.329647,-18.633053
coagulopathic,10.346346,18.547754
unresolving,21.419907,-18.633636
hypotensive,-0.07881885,15.625774
post-transfusion,-0.72369945,-15.9808855
arthritis,1.1171799,1.9884757
teleangiectasia,-3.7676973,-25.586992
granuloma,9.094751,-7.7406135
gist,-9.052068,3.04568
syncopy,14.449218,6.7418995
esp,-34.492886,3.5749788
ca,-11.2899,-4.804131
malignancy,-20.614565,16.346556
vt,-24.081474,-15.837411
tma,-29.981209,-16.02569
immunosupressed,0.06707269,-3.1822767
abscess,15.105957,-19.226917
encephalopathic,9.679771,7.886719
adenocarcinoma,-18.601141,14.65516
hydralazine-induced,2.5173888,3.5155056
enema,-8.772776,-31.965536
ascite,-6.6329455,-7.8341346
pyelonephritis,15.406397,-28.850199
rheumatologic,4.6871123,4.4662356
diuresi,-22.630783,-6.759236
pancolitis,9.598807,-29.797344
hypernatremic,18.282974,25.121847
sarcoid,9.324973,-7.5137844
tic,6.380151,17.198427
exertional,28.930332,5.5178204
phlegm,29.280052,9.000425
depression/anxiety,6.5974073,15.413564
disorientation,14.1594515,8.869485
coma,15.857737,11.337398
klebsiella,-19.618317,-23.253292
sub-sternal,2.562413,-5.7237163
spurting,1.4106326,-22.530655
psychotic,5.4387894,16.9719
hypetension,-3.4536903,-0.5228914
a/e,-16.310034,-6.66321
pruritis,32.656143,-2.22964
bradycardia/hypotension,-1.5602994,2.560395
non-bloody,27.122759,-5.8610053
gallstone,-6.200229,6.6199155
pan-sensitive,-27.612425,5.3021936
