term,x,y
pfo,-30.980928,5.6322813
headach,-5.0077863,-2.3549626
opacity,-9.122091,13.400226
bronchogram,32.1743,4.9431305
febrile,18.734858,-12.421115
tachypneic,7.400391,-7.167965
cardium,-17.12035,-6.203354
iph,-28.676891,-0.27588433
obstruction,4.164301,24.038864
tachypnea,23.635876,-21.060825
wheezing,29.25324,-13.31087
atonic,1.9072196,-28.471952
piv,-24.81485,3.7989438
shingle,-16.519331,-5.6888742
hypersensitivy,-5.1931634,5.158297
education-,-5.025792,-7.8781853
dislocation,27.141605,15.067487
metastasi,-8.426193,1.5360355
myalgia,19.652622,-17.270548
multi-trauma,4.593688,15.860079
coagulopathy,7.9920263,2.729121
thoracic/lumbar,1.0581908,18.933931
cholestatic,15.200186,0.05342536
cataract,-12.768697,11.202561
cmo,-23.854206,-6.1014977
glaucoma,-12.831904,11.153367
balance/gait,-3.6375728,-8.284408
cholecystitis,9.296261,13.041085
stati,-22.109453,-11.048908
schizoaffective,-7.223708,-27.681732
ain,-24.639334,4.5204206
pancytopenia,19.05456,-0.3471542
786.09,-8.5058775,-3.760405
stuttering,-9.253127,-20.183102
coagulopathic,8.511967,2.650249
hypotensive,-4.7408414,-11.974249
arthritis,20.953081,9.458758
granuloma,10.296881,8.451249
esp,-33.04228,3.0136895
malignancy,-12.111662,19.563292
vt,-22.474169,6.5684853
tma,-23.856905,2.3772748
polyarticular,20.954338,8.7982025
abscess,14.063815,17.604836
encephalopathic,5.6250024,-2.2391841
acontractile,0.8012259,-8.613872
adenocarcinoma,-16.084204,22.86391
ascite,-10.112894,17.942005
pyelonephritis,9.990351,11.743712
cry,4.3806553,-13.797012
food/drink,-7.447816,-18.296623
pancolitis,-2.6933715,9.256701
hypernatremic,2.9221897,-2.1775458
exertional,21.864643,-18.779125
phlegm,26.226862,-18.172812
depression/anxiety,-8.753285,-24.152601
disorientation,-1.7353938,-22.919575
coma,5.7888227,-5.085788
napping,-6.590176,-18.88012
klebsiella,-30.050934,12.980431
tinnitis,4.1262064,-11.908714
peri-splenic,1.3430063,16.625679
gastroesophageal,-5.1703944,14.448948
pruritis,19.386038,-10.833533
non-bloody,17.567955,-20.829855
gallstone,0.6132834,8.933528
pan-sensitive,-30.308851,10.747993
un-resectable,-19.638031,16.735481
