term,x,y
ot,-7.768764,2.6637776
aripiprazole,41.991474,-2.1991525
carvidilol,-4.7831764,-1.3849818
prochlorperazine,33.678978,-9.984767
qid,21.559052,3.66073
le,-30.277279,-13.848179
globulin,6.3799276,7.8000536
testosterone,7.555917,7.461438
warfarin,16.68417,-9.571577
acetylcysteine,20.261013,-5.519117
interm,-17.138248,2.7631984
mirtazapin,6.6232185,-3.26632
cr,-21.741993,-1.8175367
raltegravir,17.539562,24.695978
q4h,19.557745,2.5104353
truvada,10.867283,9.519065
meropenem,2.5360305,35.156242
cosigned,-9.074527,-9.534135
soln,-7.0294237,11.287328
zyprexa,4.9045205,-2.8560507
ca,-5.549657,-14.513931
phenylnephrine,-2.9079309,-2.7210965
flecainide,23.015938,-24.815151
2x/wk,15.664592,3.6648898
enema,4.898559,-15.354983
nitazoxanide,3.9390604,28.181644
nitroprusside,31.423168,-22.233696
odansetron,13.984951,-6.473599
verapamil,25.187828,-21.875502
calcium,3.5441904,12.648764
losartan,22.159603,-16.284698
suture,-18.43687,-14.362663
thiamine,7.170079,16.450163
keppra,8.861177,1.7290496
coumadin,16.325182,-9.523107
re-consult,-8.405741,-11.548725
h2o,-16.808228,5.898977
aicd,-11.07404,5.5337286
3x/wk,16.378273,4.6149173
citalopram,39.612312,-3.2276855
solumedrol,17.583187,8.547782
colchicine,12.235652,6.8794765
chlorhexadine,-6.140109,12.907484
carboplatin/gemcitabine,14.970563,13.448587
mpb,-25.300253,-3.8748531
cholchicine,-1.3128834,-2.3652472
sevelamer,11.378974,-19.702919
w/r,-19.593264,4.5662427
attain,-10.817132,7.2921624
atovaquone,5.6307335,25.44768
cephalexin,4.2313385,32.33575
clozapine,41.840534,-3.245109
topiramate,37.854465,0.46810165
maalox,1.7373321,2.8075616
mg,20.534273,2.6189787
mtc,-22.931719,6.9662037
penicillin,-1.7565007,32.27875
hip/knee,-18.400536,-19.976421
