term,x,y
exvacuo,6.439324,-9.665277
muddy-brown,-6.3953094,-0.012482937
postextubation,6.380636,29.786303
acrodermatitis,45.79346,24.518763
thymoma,10.649776,-51.630596
cardiomypathy,2.141022,25.925966
otorrhea,30.052319,38.79154
recrudescence,-36.709633,13.9518385
hp,-37.501495,-19.243538
non-positional,-3.0289502,36.067513
arteriogram,14.968647,-18.14086
hypertension/heart,-13.590071,9.104305
radio-opacity,-2.5694337,-23.192766
ostemyelitis,24.412098,-7.001353
community-aquired,-1.8464996,-2.657574
cwp,-55.29251,-15.7119665
abruption,-14.449902,-36.357975
typhlitis,34.33095,-10.9239025
inculded,-14.843366,-5.0739207
allergic/hypersensitivity,2.1355648,14.606382
all,-25.328709,-12.535697
multi-infarct,-13.8696575,43.70026
hiccup,22.464954,40.601223
neuropathology,-13.964119,45.798374
hyperglycemic,-17.394392,14.018245
vancomycin-associated,4.8466444,14.68652
truama,-11.433352,-4.325511
cardiomyopathy,2.5918083,25.761992
cerebroembolic,-2.2531295,-6.6089044
platelet-driven,-18.448338,-20.580956
migraine,19.369207,52.688602
palpable,43.431854,-23.91086
pt2,-33.734203,-20.85361
600ml,-24.414627,-27.769993
hemivertebra,52.14327,6.197158
harlequin,12.73935,10.974288
uti,-31.844095,-10.068635
fingernail,-3.4786267,-32.440018
prviously,-20.082952,-6.9639893
aberrancy,-3.320723,29.540665
incontinence,22.850304,32.582977
x48,-48.70379,-6.4232907
transfusional,-21.199884,9.670367
atrial,-1.5460188,61.6968
adenoma,12.097385,-47.435616
post-cholecystectomy,21.25594,-21.916561
submersion,-20.850166,15.872221
80bpm,-14.943063,1.2058955
blink,2.3177595,39.993053
virilization,18.9074,16.53126
pronation,67.42539,4.8189964
fracture/dislocation,61.56476,4.219672
pan-hypopituitarism,21.630966,15.232984
immunsupression,-15.483956,6.8884535
palor,30.355824,31.19639
vasculitis,30.51623,4.658008
trr,-50.811687,-19.154844
his,-32.108738,28.589733
transiet,7.9411054,-7.714563
egophony,3.0333953,13.204552
ple,-48.36941,-19.785925
102/84,-42.78372,10.030665
neurodevelopmental,-19.15757,43.48005
non-calcified,7.465799,-33.797382
peak-dose,3.4868932,46.106228
ovarian,-1.2998046,-48.052917
esophagitis,27.177279,-40.27181
tooth,-13.362681,-46.852596
arythmogenic,-11.85576,3.813529
hyperuricemic,-11.343967,12.27033
myopericarditis,35.42824,-0.31362918
pleura-based,6.0239143,-32.475594
ss,-44.3879,-34.705296
celullitis,39.45561,1.1939882
ataxic,4.9392014,47.89427
consider,-21.604498,-31.21205
bile-stained,33.004242,40.520817
3-year-old,10.791427,-65.7065
perdiem,-26.077164,-2.1371439
hyperaldosterone,-11.4165745,-8.046855
tu,-38.62022,-9.400492
vt,-38.175995,-29.272186
tna,-58.605522,-13.078848
afebrile,-7.711432,49.880596
hydroma,33.049103,-19.933697
pth,-43.233814,-27.385351
rest-pain,0.5965608,20.281488
pericaditis,4.9580503,-10.585866
melena,33.95442,47.12817
pud,-49.315075,-17.802395
dizziness/fainting,15.936274,35.951313
alveolitis,32.25257,1.315394
glossoepiglottic,8.634845,-30.072926
whitehead,-35.880222,0.9944226
noninducible,-2.3304825,58.665802
heptomegaly,-14.902408,-6.911664
too-rapid,-11.382934,5.5161486
dystonic-like,2.9009912,38.184925
arythmia,-0.31796023,28.252783
pelvic,37.386505,-27.368696
uveitis,41.948654,13.336018
rdw,-7.823616,13.607519
hypermotility,-13.422112,32.11523
hamartoma,19.157078,-49.054638
tumor,5.32414,-49.009293
ameloblastoma,19.949615,-51.571888
aneurysm,18.911095,-17.157654
gastrinoma,10.581199,-49.34603
endopthalmitis,39.07778,11.220548
tetanic,3.3868532,34.762196
hypointensity,39.84886,-43.672165
omphalitis,34.881836,-9.014429
streak,-35.061184,-12.549248
neurolgic,-12.833271,-0.13806038
effet,-58.997093,21.927818
macroperforation,11.486046,-23.546408
vericeal,0.31393147,-15.694151
caroli,-43.294113,-6.7754955
iga,-55.9965,-10.541009
left-arm,5.611028,40.98442
gurgling,23.825525,41.539005
four-limb,7.506263,41.74635
four-vessel,13.660433,-11.479106
neuropath,7.9649835,28.466482
angina-,-12.287985,1.5483924
falsly,-17.92765,-11.330627
discordancy,-14.037335,-32.88779
dignosed,1.7391158,-13.259245
pre-excitation,0.5618683,60.80791
hhe,-22.834927,-2.445102
microthrombi,15.836088,-10.435234
obesity-hypoventilation,5.153474,28.145218
valvulitis,36.56202,0.44515726
preganacy,-13.458186,-30.535934
port-wine,42.34123,23.896132
prader-willi,-16.785088,42.18979
non-seizure,-7.2480817,42.021503
hypertension,-12.677109,14.788084
osteoporotic,65.70626,-2.439414
bacteremia,-56.65889,10.087339
funisitis,-13.11156,-37.12149
npg,-47.076637,-2.5460923
neuropathy,31.251804,12.394984
unknown/uncertain,-10.242499,-19.214691
cvt,-47.98818,-16.76764
purulence,30.879236,41.864487
epilepsy,-8.078704,44.51258
hydrosalpinx,33.486202,-30.821543
correctable,8.71963,14.0644245
osteroarthritis,7.3077416,-0.47216004
nonanion,-15.896107,19.250679
stiffen,-7.5135384,-30.532953
hypoactive,-21.291945,39.453354
vagovasal,-13.740511,2.9532745
t3,-39.742535,-29.576101
grapefruit,-36.53086,4.458534
hcc,-9.432999,-21.453941
agitation,2.0016487,48.304585
stiffneck,-17.007019,-4.217023
hyper-sensitivity,-22.902086,13.4036045
head/spine,-16.998045,-9.025951
hypoxia/hypotension,-10.249336,3.5077224
jerk,3.734267,42.705326
discomfort/pain,19.574753,42.24522
hypoandrogenism,16.380838,16.802214
obesity,-16.639349,12.041291
inpairment,-6.8739653,3.0767398
sah,-41.34787,-10.484946
tremoring,1.3702685,38.158077
ssd,-53.272682,-9.768178
thyromental,57.513123,10.656402
itch,15.9025345,47.110466
back/spine,-2.2657087,18.806028
tinea,45.904907,-7.2939377
fever/,13.62796,-0.84414893
pylephlebitis,28.113588,-23.37975
scratch,-1.1782024,-29.487375
hyperventilation,-8.514371,29.35585
percarditis,22.7415,0.16633189
aura,19.465343,53.11708
throb,12.297245,41.357185
chaplain,-31.832249,21.607962
hypogastrium,36.385815,30.192743
deformation,-20.297028,-26.659966
progresssive,-4.068962,0.8011115
dysplasia/carcinoma,4.1210675,-43.77908
left-colon,17.324062,-27.095915
non-hemolytic,-53.666492,3.0174274
shf,-50.875877,-22.15287
osteitis,55.546795,-9.881095
antecedant,0.81764203,12.930691
illnes,-5.6042147,6.591508
periotonitis,-9.252513,-13.092734
binge,-26.609165,39.790863
toxidrome,-1.0354512,37.668617
cml,-49.087223,-10.16843
shivering,6.1112785,54.719536
boil,-34.148987,25.118305
vallecula,9.426501,-30.661554
post-craniotomy,16.027454,41.597908
orchitis/epididymitis,-10.279558,-10.206226
hypotension-related,2.428052,32.048176
hemo,1.1534345,-4.461183
extra-pyramidal,-1.7766902,51.763878
ret,-43.852016,-18.95054
sb,-40.23869,-24.75301
grief,-32.623688,44.238277
hemiplegic,8.255452,44.360905
doa,-34.564022,-23.47909
poisoning,-26.601442,8.545038
lem,-44.965622,-13.647251
9l,-47.099262,-26.720411
ketoacidotic,-16.37113,15.970882
adult-onset,28.27076,15.311057
vestibulotoxicity,-27.066437,13.721314
praevium,-11.840971,-12.107189
cardiopathic,-4.3786287,12.312149
hemorrhoid,15.854301,-29.267262
oedema,42.74854,3.8028154
piv,-40.18488,-23.420208
gyrate,40.868973,24.327456
tonic-clinic,-6.2247186,42.495277
facet-mediated,16.468319,44.585327
secondard,-5.839806,-7.885385
capsule,-0.4912249,-21.29437
infectious/inflammatory,24.513939,2.0776076
anaplasma,-47.272285,8.156944
phlebitis,18.992828,-8.529887
above-knee,9.946679,27.16626
several-day,2.2240963,19.462254
perspiration,14.300942,47.22359
flakey,-25.40226,-2.88739
tachy-,-1.4272358,30.227177
nonsustained,1.7172925,61.737446
rhinorrhoea,29.814098,38.9423
vestibulopathy,1.0432756,51.53493
differntial,25.855207,-7.153119
conjuntival,39.101753,2.932311
renal/liver,-6.72916,10.739419
thrombosed,18.748516,-16.45196
hyper-coagulable,-11.499543,18.072367
oi,-41.727566,-29.123844
treatment-resistant,-21.444508,49.01686
sleep-disordered,-11.127962,54.3289
lid,52.638256,17.931248
epiglotitis,28.021378,-4.837895
asd,-58.83384,-14.570132
infiltrate,29.239431,0.70217913
wound-,-56.15417,-18.017435
afib,-16.335308,4.162553
brady,-1.2300988,30.233976
post-stroke,-12.95593,39.317745
unarousable,-7.6867967,35.539604
fx,-37.83789,-24.023445
lab,-27.35505,-4.786681
ventilator-acquired,25.026247,-3.7011108
dizziness/vertigo,20.315039,43.860252
hypopnea,-10.6687565,53.70865
sequela,20.857052,-8.285989
wnl,-30.564074,-29.699875
-history,-22.433447,7.0992746
broncholitis,23.250706,-2.3840733
camptodactyly,50.213585,12.651753
seizure,-7.67787,44.7441
methicillin-resistant,-59.539894,2.3808358
loose/watery,19.727932,32.982033
pedunculated,20.71936,-38.96862
lobar,10.083053,-13.078366
spondylarthritis,53.833073,-7.013178
crack,-31.107943,6.5919003
facial/neck,-1.8916175,-8.327096
post-herpetic,22.828964,56.73894
hypotension,6.0821,55.399876
romberg,-26.238628,-9.424656
resusciated,-15.114813,3.1797004
nephrotic,20.973766,6.5679355
sth,-43.36689,-27.34167
hyperhydration,-18.702583,18.587198
rhinorhea,25.475834,38.542175
diability,-20.260754,27.708218
papilloma,4.2766995,-41.497105
impaction,-0.9704211,-25.869204
hemangioendothelioma,16.70669,-49.8125
rsb,-51.626564,-10.414679
acontractile,8.940681,34.20345
phlebectasia,16.328232,-17.307953
rcd,-47.166725,-16.967754
hospitalizated,-13.559172,-3.2753534
encephalitis,31.237389,-2.6796365
non-characteristic,-5.5622582,39.622448
polyarthralgia,28.285707,50.737827
emphysema.,29.771103,-7.146167
diuresi,-37.909016,-8.640266
hepato-toxicity,-25.627043,14.940158
polp,-27.605833,-12.120522
hyperactivity,-19.709604,41.154266
diverticuli,24.211716,-31.437265
lingular,42.03633,-19.583664
papillitis,41.766823,13.938795
urine/stool,-23.654127,-7.4407473
pseudotumor,20.839695,-46.333393
decubitus,3.309794,-21.369738
non-q-wave,7.18434,19.004988
encephalopatic,-5.7379274,36.56177
tbm,-44.527782,-9.404978
evidnece,-27.389214,-12.046129
alternan,-38.648132,-0.056931008
coccobacilli,-54.09216,5.4252787
ademoma,-10.797358,-20.999191
death,-10.1246195,4.50593
flare-up,11.280072,8.347253
movements/day,20.012575,33.524982
pre,-97.42271,17.426634
thoracic/lumbar,61.148052,4.6312013
jaundice,26.749195,22.705631
surfactin,-48.50706,0.68612
ulcer-,-4.4299617,-11.983038
hypochloremic,-16.173733,20.102945
subglottic,12.121217,-31.852484
situation,-21.885498,-13.473445
cholelithiasis/cholecystitis,-10.631763,-10.423576
duchenne,25.710379,17.51864
op-day,-14.336743,3.6356912
mucopurulent,31.94911,39.978764
rp,-33.100174,-32.029343
febrile,-7.5620966,49.470993
omepraxole,-18.23257,-8.385595
pre-cranioplasty,-14.194718,-11.794493
post-extubation,6.387831,29.787258
pec,-35.103294,-13.155425
immunedeficiency,1.498644,1.3785944
63/9,-50.635155,-2.6120222
purulent-appearing,-0.83056676,-15.408474
perimesencephalic,29.108791,-18.79094
panproctocolectomy,18.073177,-27.495447
hypervigilance,-30.263319,43.15626
heat/cold,12.123701,39.608524
hypervigilence,-21.244162,36.68763
arachnodactyly,49.722347,12.40783
hypertension/hypotension,2.5863724,17.741854
paraparetic,8.670778,36.3911
incoordination,5.494366,48.930286
torticollis-like,3.7532868,36.9074
paroxsymal,-5.440498,26.077309
hgb,-3.8478727,4.2121744
iron,-21.063906,9.147108
ds,-44.38885,-34.705414
hematosalpinx,34.215965,-29.984999
telangictasia,-18.70108,-18.391047
hyperaldosteronism,15.468893,13.440864
cholangiopancreatitis,-5.6912055,-9.73083
post-anoxic,-10.607585,37.081562
tricompartmental,63.21884,-1.8672901
trickle,-46.2396,10.747706
hyperalgesic,-12.902556,30.752714
syncope/presyncope,3.2810345,30.776669
micro-infarction,9.355487,-8.437018
pain/burning,18.022726,34.965576
nonjaundiced,9.893081,-1.546958
transudate,6.7051406,-17.596872
gastritis/ulcer,-19.101782,-0.9621503
fatigability,10.430143,45.64809
gastritis/duodenitis,23.226702,-35.033405
heart-burn,16.404127,36.089268
fainting,10.690156,54.452766
toxicity,-26.82685,16.150837
plv,-38.024582,-29.62165
outburst,-28.331726,27.83729
patella,66.6192,1.0291517
non-exudative,40.590538,17.434015
definate,-19.270803,-13.171342
sepsis/infection,4.0376015,-6.0378375
insulin-resistance,-16.772133,12.034928
puffy,38.95193,31.16421
senile,-14.479021,44.510406
fecium,-54.235046,0.41932848
derecruitment,46.55795,-17.826248
throbocytopenic,2.887166,0.91877645
subacute-to-chronic,10.945745,-5.458664
light-near,6.188322,39.85516
prothrombic,-11.309394,17.515865
clipping,18.239702,-14.609424
diagnosied,-12.436121,-10.748776
boiler,-32.569992,0.018809097
pcd,-43.669945,-17.543373
meningitis/encephalitis,28.506834,-3.781015
super-infection,-41.56248,17.143501
tumour,5.319893,-49.01976
cariomyopathy,-6.3928666,3.1759923
hyporeflexive,5.8740354,34.63212
lco,-42.01012,-15.490359
rle,-24.14748,-9.129049
holohemispheric,9.989258,-12.569391
fishbone,1.6009618,-17.956896
shivering-like,4.0863056,38.073334
frothing,11.282793,43.01963
choledochoduodenostomy,19.69895,-29.228651
hypospadia,49.345192,2.914159
spondilitis,54.539894,-7.0913243
consistancy,-19.68762,-24.313734
itp,-35.26996,-15.252658
cough/sputum,-2.817771,19.945986
921,-32.178913,-39.6819
84/55,-49.962143,-1.5315776
multiterritorial,6.733007,-5.726077
molluscum,45.810944,-0.40198046
gynecology-oncology,-13.563429,-4.5099416
coil,-5.383979,-22.830122
seroma/hematoma,10.597988,-23.927507
cystoscopy,16.362694,-38.83629
mineral,-18.595816,-23.34025
cranioplasty,38.11096,-23.239958
encelopathy,-6.1602693,-3.4599006
hypertension-treated,-12.430139,6.823537
ostearthritis,-1.27341,17.212755
fibrosing,31.825212,2.7588468
conjuntivitis,6.6865225,7.712719
tarry,32.871124,44.09524
mouth-breathing,-6.2440643,18.289625
flashback,-19.933565,36.8167
lacune,10.547808,-11.676122
early-onset,28.33103,15.496179
tourette,-16.66244,42.52686
alchoholic,1.1382589,-6.8500147
bleeding/hematoma,10.745854,-23.80088
temp,-30.561947,-26.018461
thigh,20.750473,27.452898
malar,52.851933,16.503237
liver/renal,-6.872978,10.632856
acertain,-19.35534,2.756357
bezoar,26.227678,-31.933882
hypopneic,-2.352619,34.64323
s1s2s3,-38.211098,-22.848377
cystitis,28.669832,-10.737827
fatigue/lack,-19.309137,-3.321823
post-obstructive,19.603514,-4.6569905
nonfebrile,-7.577584,49.366535
failured,6.51023,17.051783
osteoarthritis,56.99084,-3.3868449
den,-39.185955,-6.937973
motorcyclist,-39.024185,33.58863
insufficency,17.181042,-1.4319721
octreotide-associated,-8.753071,-11.552998
calculi,15.936932,-34.886227
strep,-45.796368,4.961407
postpneumonectomy,28.807617,-16.563524
gagging,24.720398,43.621105
bact,-47.942234,-2.321561
turbulance,-24.917158,-0.64322567
amotility,-16.140282,-11.581981
postcolonoscopy,12.390221,-24.993422
nonconducted,-0.63286227,57.41201
hemoconcentration,-11.541322,26.86196
cardio-embolism,8.115408,-5.4655814
dvd,-14.94925,-9.749371
dermatofibroma,21.766426,-51.062923
hydropic,-12.265451,-33.58985
stricture/obstruction,9.69598,-22.694483
gastroplasty,17.954199,-29.152054
non-segmental,25.342152,1.2590976
23457,-51.58632,-2.7970583
bradyarrhythmia,2.3807259,58.420094
hypocoagulation,13.237904,1.7299851
non-traumatic,18.368927,24.688747
ep,-36.159206,-23.867601
bibasal,29.98498,35.296234
porblem,-32.443985,-8.406876
pseudoclaudication,11.620075,38.381607
papiledema,-8.963943,-4.6183352
morbilliform,43.203163,33.049805
arhythmia,-2.3376353,29.21132
peri-anal,26.376375,-35.224613
pouchitis,31.431665,-39.59392
soma,-27.768248,-17.919472
saag,-39.64948,-0.22775589
porphyrium,-39.74966,-0.31469256
toxic-appearing,-0.6358989,-8.4574585
sl,-50.39467,-3.3705714
gasping/choking,-7.735816,17.99155
fibroxanthoma,21.799444,-51.38013
enterobacter,-56.610313,3.4860601
protate,-19.812143,-8.288897
lipodystrophy,22.785095,12.722348
bot,-36.166096,10.760447
appendicitis,27.393618,-29.008186
catholic,-34.00475,22.863548
hypomimic,-7.679166,5.7841177
crash,-39.00122,33.780987
thrombophilic,11.244793,0.33556744
carbapenem-resistant,-57.61005,4.7193785
leiomyosarcoma,16.127037,-50.27028
pyelitis,28.10011,-12.1778345
peptic,26.056545,-38.310753
gastropathy,19.404371,-11.778484
pulmonary-renal,22.980087,8.10851
diagosed,-12.534967,-4.2513227
aneurysmal,20.140488,-17.466991
acyanotic,6.9575315,26.131445
rhinnorhea,20.513916,37.805164
dysthymia,-25.22566,47.38968
mmd,-31.227255,-21.966469
twitch,3.396736,34.764885
given-,-29.851015,0.8982271
bronchal,-7.1224976,-17.012217
skull,55.089806,8.8996525
adenocarcioma,3.1639938,-44.035526
malignancy,9.326946,-44.496258
noncompressive,59.300297,5.9799657
cinchonism,4.3882933,32.63264
palate,55.85759,14.741534
hematurea,-17.134481,-2.921322
endocardititis,-4.810167,-6.0101447
22f,-47.041664,-26.654186
disorder-,-24.233583,41.323097
sub-nephrotic,-4.7480903,3.4370587
hypersensitivity,7.9880958,10.25085
cardioembolism,12.243494,20.00145
gatroenteritis,-24.529505,-1.8173637
paget,24.121378,5.2967114
bleeding,26.149872,-20.610899
pyeloureteritis,27.9304,-13.2536
allergic-type,8.668419,11.199737
peri-diverticular,15.608987,-26.958858
rupture,24.874834,-25.028957
impetigo,46.705326,22.860775
submassive,17.33364,-9.797613
chin/lower,-17.643955,-14.631859
convulsive,-7.6475353,45.5447
nonconvulsive,-8.291693,46.21815
colovesicular,21.050219,-26.694508
neutrophilic,28.654226,0.39247328
pistachio,-38.084564,4.5185065
erythroderma,44.66508,24.69364
viral/idiopathic,7.9153852,-3.8880968
inanition,-0.56318,8.567129
mouthbreathing,-6.333049,17.977997
nectrotizing,4.675548,-1.6233742
iss,-56.470848,-7.4904876
ureteroileal,20.453875,-29.832815
automatism,-4.5081234,42.674965
postanesthetic,0.91544044,35.11235
belching,23.775211,48.954155
e.d.,-27.891493,-22.428986
near-syncope,9.876506,54.739437
a-fib,-15.072027,3.9715114
formication,14.310992,47.03979
hypertrophy,0.8757231,25.941544
pneumopericardium,37.617485,-17.393044
micro-aspiration,14.767622,-4.0521636
pain/arthritis,-21.889246,5.338108
pbc,-16.83138,-17.66092
cardiotoxic,-28.842955,16.071497
post-pancreatitis,-1.8698459,-9.78997
spasm,12.657984,33.668606
disorder/depression,-23.588047,36.698444
re-rupture,24.668837,-16.777454
spenomegaly,13.893542,-0.19496135
impulsivity,-28.700533,43.102394
thrombolysed,8.5147505,20.727386
hypermobility,60.356766,1.7971554
hhh,-35.81062,-21.278961
eic,-36.30361,-20.019464
schizophreniform,-24.823196,48.618526
mvc,-29.267267,-25.008064
echotexture,5.347772,-35.544483
overinflation,46.21696,-17.854586
immune-mediated,22.011621,2.798431
mastectomy,3.2064185,-26.03993
myocobacterial,-44.729694,2.2864714
clunk,63.147236,0.7004735
rightside,7.552865,-19.28204
adinocarcinoma,-10.213776,-24.079117
tick-born,-44.985043,12.801048
headache/blurred,-9.072697,-4.6329985
hunched,13.816453,48.79844
hyperparathyoidism,-9.699353,-8.697984
ureter,15.749279,-35.05796
crescendo,6.353747,21.414537
pellagra,8.613053,3.2684011
mal,-5.4505963,44.852524
autoimmunity,22.01019,2.706965
paranoid,-27.018356,47.171677
neurotoxic,-26.984537,17.20079
hemopericardium,36.386024,-19.219719
transection,21.52591,23.40137
ankle/toe,-17.040377,-10.553182
desaturation,-7.6432104,29.775768
nonradiating,15.50202,43.468323
sub-occlusive,22.93293,-17.8959
retching/vomiting,3.8295562,19.811533
psychotic,-24.628632,46.43307
non-cardiac,0.46170422,27.451567
cacinoma,2.9735315,-43.370575
hemoptysis,28.759644,46.19508
infection/,-2.3885543,-4.394821
herniated,44.75916,-28.785477
seeen,-7.026897,-15.437153
noncompliance,-24.295252,28.22793
tachybrady,-0.89505136,0.78660285
intraamniotic,-12.447835,-36.636528
medullablastoma,-12.029158,-25.566324
telangiectasia,32.733974,17.526201
dp,-32.95444,-22.579079
treponema,-47.639805,9.132228
perianal,26.40933,-35.25915
oligo-ovulation,16.946753,17.06158
splenomegaly,27.876099,20.385445
hypovolumic,-8.699839,23.618553
excoriated,43.76307,30.130112
sfa,-56.865326,-7.751332
erysipela,31.457897,-8.1443405
neurofibroma,18.696375,-50.89601
tue,-37.287518,-10.3110695
athritis,7.1300225,0.07623638
ibd,-44.950073,-24.332512
tachycardia-related,2.268135,27.593786
short-gut,20.318825,9.6369705
stasis-related,1.1177075,-7.952383
gas-distended,-4.2349863,-19.169695
bullosa,44.283787,24.414537
dysmenorrhea,18.551956,19.622852
sleepwalking,-13.010132,52.521248
toxicitiy,-15.610777,-7.3298187
satan,-41.12147,-5.961082
amyotrophy,29.947107,12.366695
diarrheal,28.59716,-8.327538
aneruysm,9.411444,-16.174662
functionaly,-31.735113,-13.075859
msk,-49.90603,-19.588776
diarrhea-,-9.72104,-2.631864
functioning,-25.352886,36.467052
gdm,-28.933819,-26.706575
asypmtomatic,-15.64999,-5.3193817
encephalpathy,-9.178642,-0.04888949
headaches/migraine,17.355433,35.754875
rheumatic,27.29443,10.37672
colorectal,-0.26394895,-46.940292
spondylotic,61.134167,8.655154
asthma/,-5.256971,4.9164243
trigonum,57.316433,3.2245884
anovulatory,16.674587,18.262558
cad,-54.294407,-20.811642
amnionitis,-13.0651655,-36.842827
sideroblast,-1.5748531,4.169838
neovascular,40.417744,17.353115
heir,-32.526814,28.637838
beat,-4.105882,31.386091
microtrauma,11.410232,29.824282
peristoma,-7.7107053,-15.937785
anxiety,-26.396355,44.782745
tg,-36.379917,-4.2822633
typhoid,27.612894,-7.8716617
7day,-23.315796,-14.45152
peri-or,-9.492553,-4.8192744
dh,-38.076645,-20.13128
re-exploration,23.756922,-20.24668
thyroditis,24.761894,6.8252187
puritic,8.437307,6.2832365
organomegaly,28.39868,19.982473
non-blanchable,39.22429,28.633457
peritonitic,15.825966,-0.7486902
pneumonia-,-3.8972802,-2.68323
abm,-38.063976,-15.598686
mosaicism,-48.905327,30.181055
lsh,-29.05698,-18.810942
bronchorrhea,27.052774,38.86661
karate,-25.915205,24.212824
manicurist,-5.157957,0.20575492
redetect,-3.9920762,27.817823
99/01,-25.122768,-6.284595
ept,-49.981224,-22.833096
toupet,7.4862747,-22.472702
typhilitis,24.891575,-8.21263
diverticulitis,27.22106,-29.201235
suppurative,37.796143,-3.4494047
enteropathy,33.996464,-38.311127
diabetes/insulin,-16.892286,8.069799
retching,24.65708,51.165127
aches/pain,-22.064709,1.4433861
substernal,18.458532,41.106194
etiology,3.5598693,2.628148
hemothorax,38.17205,-18.026525
q.,-31.054281,10.173609
post-ablation,-2.071809,27.584925
ulcer/gastritis,-5.222642,-11.936671
osteomylitis,32.775043,-7.8065476
infarction,10.628284,18.72152
2-year-old,10.782114,-65.711754
self-limited,26.777407,-1.0609158
maculopapular,43.29347,32.9806
45/20,-53.54651,-3.742238
angiodysplasia,24.82867,-32.199398
encephalopathy,-9.306387,39.0631
pseudo-obstruction,29.411005,-34.86436
23515,-16.06816,-9.398607
tachypnea,26.960197,45.1771
tympany,43.196957,-5.709989
scaring,39.77988,8.248956
snack,-35.145588,6.8647537
microaneurysm,12.473578,-13.859775
citrobacter,-55.07369,2.80275
head/neck/face,-0.70541114,-5.7708354
cephalhematoma,32.58329,-18.342205
grand-mal,-5.811538,44.637535
pancretitis,0.9327005,-4.5926857
tendonitis,59.269062,-5.6436768
hydrational,-23.317352,5.0042486
telepathy,-33.945374,30.715292
hyline,-23.530853,-14.936671
embolism,17.079456,-9.775718
mthfr,-28.667261,-11.860099
trauma,16.557364,23.795866
annulare,45.86479,20.139816
proximal-mid,10.882406,-15.668366
fibropurulent,32.602676,-15.109575
arytenoid,10.4268265,-30.584295
incessant,2.021938,60.623787
ous,-2.3880467,-17.718136
metabolic/respiratory,-19.51846,6.3760023
arm,-24.60876,-24.083801
stomal,20.278025,-28.282787
macrovesicular,-4.873312,8.61781
polymiositis,-4.740051,2.0362902
chorioamnionitis,-13.091464,-36.949562
ocd,-51.042027,-12.741009
flaccid,7.6378865,37.46868
dm,-34.382538,-29.097197
usualy,-11.4172125,-13.65338
comorbidity,-21.764938,42.44843
9866,-47.733036,-3.881453
dehiscent,7.2563634,-25.7286
ecchymose,9.164471,4.8551435
ossa,0.7545776,-22.884281
tracheo-,13.451949,-27.750431
fontanelle,52.787666,3.5835497
hd,-37.93871,-18.104078
oversensing,0.4829543,58.36342
penumothorax,33.680946,-17.236103
gastritis-,-5.254717,-8.841345
abruptio,-13.915047,-36.57212
hyptertension,10.055247,-3.4492166
cholangiocarinoma,-9.646668,-12.741545
hypomagnesium,-0.7723485,6.186813
prethreshold,1.2207514,10.519314
bronchioloalveolar,4.2517285,-46.299206
menigioma,14.036094,-45.324657
cryptosporidium,-51.695717,7.4003215
hyperkeratotic,43.839714,29.476454
pain/,19.275995,42.541622
chordoma,17.077997,-52.17418
fist,10.988202,33.015987
lye,2.3863811,-37.6819
hit-,-29.314,-7.5446215
uvula,55.377907,13.744949
h/o,15.046583,39.123894
asnd,-22.613106,-3.5804968
non-anion,-15.856321,19.405485
retch,19.974958,36.661373
malnutrition,-0.7465751,9.008654
hemorrhoidal,15.853004,-29.265232
hyper/hypotension,-1.7416614,15.152968
emphyema,25.834055,-7.101572
3523,-48.012417,-4.785442
pancreatitis-related,24.93906,-12.653088
pid,-41.716408,-22.388813
h.,-28.500927,-35.689503
noncyanotic,6.9034033,26.089403
contracture,11.862749,30.885012
eca,-43.006516,-7.4115353
obstipation,24.322508,49.56948
anuric/oliguric,-21.871511,5.5984993
twitching,7.37594,46.703053
torture,-31.748695,38.85173
mottle,-38.85949,3.7737377
rop,-53.807396,-14.625965
purpuric,43.470448,31.538548
hyperglycemia/insulin,-16.24144,8.171759
hydroureter,17.225456,-35.259224
hypercapnic/hypoxic,-19.535265,-5.8486085
excoriation,39.82874,33.38688
dorsiflex,11.321567,31.89603
chemotherapy-induced,14.621761,9.799918
irritation/ulceration,-2.0231586,-13.971933
performation,23.82963,-28.45172
apnea,-10.949212,53.800518
sub-arachnoid,29.052092,-18.759706
sunflower,-38.35551,3.2922168
prenatally-diagnosed,0.033879288,-2.5507185
oopherectomy,2.5213664,-25.416054
gumma,21.567867,-45.965176
postsplenectomy,-3.9410117,-57.482468
hypophysitis,34.187233,4.604808
uip,-33.2183,-16.278074
nevus,22.047726,-50.618435
angiolymphatic,7.968836,-41.17451
pretamponade,-12.001332,3.8625638
permenant,-12.850449,-14.057154
maw,-44.93959,-12.907936
mpd,-52.528965,-12.432787
drug/substance,-27.446278,34.049473
coloboma,47.488052,10.043078
ey,-52.825294,-23.646929
pfo,-50.86806,-5.7829776
ectropion,52.379177,18.300755
silver,-17.136446,-25.759045
guilt,-30.698807,44.485706
ileum,15.542095,-32.434387
fissuring,40.78478,29.10337
nause,0.6325656,17.319975
wilson,2.7260625,2.5926628
endophthalmitis,39.922127,11.424821
gastroparesis-related,17.212034,34.60918
shellfish,-33.303307,6.4778123
gout,54.000572,-2.6178489
polymyositis,49.022575,-3.3852663
hypotention,1.0323485,30.748121
finger-to-nose,4.77626,42.26179
droop,10.5071,44.037636
vomiting/retching,3.9328787,20.090677
scoliotic,62.63875,4.199158
defuse,-31.008991,31.499088
tracheal-esophageal,19.939863,-26.27349
genitalium,-49.269875,5.485448
