term,x,y
13521,31.795534,-18.318884
musc,22.761068,-15.845175
retrohepatic,-21.391123,30.510927
sig,-26.331844,-22.629082
13592,6.8996296,-17.43279
midlung,-10.977394,31.009102
anastomic,-21.118149,32.860226
intra-rectal,25.305412,-0.43679735
sion,-6.0125046,-8.628055
12387,-7.4929566,-26.44505
left,-26.839272,28.66803
zyprexa,33.739002,-1.6996614
pmb,-25.408026,-14.502631
telaprevir,36.575695,22.327896
pre-surgery,18.452036,23.055782
sulfur,2.6467793,-14.614828
ni,-34.977127,-23.447742
heparin-,9.728367,-1.2091924
platinum,25.407784,19.74411
fluorine,2.4110808,-15.672144
cholestrol,11.096472,7.260263
meperidine,49.37748,0.59943366
pesent,-1.3898277,-4.845105
57669,37.749084,-7.3791494
aretery,-20.248201,24.68314
frac,-18.037962,-9.791795
ten-unit,-2.8950787,-9.46621
aml,-9.467183,-35.829067
desat,-16.172161,-31.075542
claustrophobic,-25.816008,9.772446
fifty-seven-year-old,-1.4789841,21.11752
hosp,-10.605988,-18.902658
43845,21.485817,-26.672184
paclitaxel,33.762608,29.302204
9896,32.782417,-33.09724
leuko,5.8120356,6.666604
lgh,-8.774318,-10.512432
jp,-32.05865,-13.320763
.9,-9.04953,-19.480276
righ,-27.069584,29.161146
post-bone,9.575058,27.83467
howeve,-6.199372,-2.5470543
takotsubo,-10.601323,26.743795
chb,-16.322628,-39.086628
bnp,-12.976492,-22.712091
cholecytectomy,-7.8739176,14.871653
lignocaine,53.227158,-0.036545012
inh,18.02458,-27.87443
signif,29.343237,5.216985
96480,30.739862,-27.968725
17506,6.2205963,-25.499134
22176,26.823812,-14.506295
56865,20.72753,-35.73041
t/d,-6.5413857,-16.727165
flame-shaped,-9.167652,33.371445
magne,9.779624,-10.65936
intrancranial,-5.565646,23.011517
rescanning,-18.152843,9.338411
aerosolized,25.456516,1.6977361
alpha1-antitrypsin,7.5576215,-9.094981
post-neoadjuvant,22.822842,23.903257
midodrine,46.33982,8.575431
post-clot,-2.9234748,-3.4751325
pla,-17.386202,-39.61193
levo,35.764668,-29.505796
200/100,36.711105,7.97257
fch,-15.324995,-32.308968
-parietal,-15.207067,14.713688
relay,-34.341385,7.225182
long-stemmed,-32.157173,20.285667
broncho-,8.920714,10.037659
dilaudid,37.691975,-0.76751083
bb,-19.021193,-24.525375
fade,11.710453,11.467403
pgg,-21.643211,-16.019232
propofol,50.33715,0.2550474
vecuronium,51.097534,1.5771374
faliure,-3.664771,23.246801
acyclovir,37.432247,18.443645
supra-therapeutic,39.31596,9.140962
wrist,-36.87686,25.199455
treitz,-26.39927,21.175827
47111,35.758575,-11.979502
"3,4,5",16.339373,-32.12193
21192,22.117212,-8.768013
cryo,-8.138039,8.839135
steroids-,1.2485989,-1.5946338
appopriate,-8.6686125,2.052009
kcal,2.879306,-46.283802
sclerose,-41.69379,-14.455789
nuke,25.927357,7.8898964
bleeding/tamponade,-11.240531,16.384787
cephtriaxone,33.94941,-10.254597
ab,-8.630554,-13.267165
12525,21.044363,-20.86462
vac,-15.809004,-22.62941
dlbcl,21.645205,15.258846
medrol,31.21761,13.279825
malanoma,5.9224467,18.979616
volune,-0.24346906,-3.251887
likley,-8.301661,5.125606
dypnea,0.36528018,36.45701
mitrial,-14.531721,20.649242
20499,27.899231,-25.913412
bof,-13.860973,-37.40813
seat,-26.139772,6.1361156
37157,26.511745,-29.756279
rocuronium,51.08396,1.5285566
18137,-2.0972118,-1.6804428
isordil,19.867323,-2.3318038
hypercholesterol,14.051835,8.062378
arterio,-21.059765,28.562965
ntg,-5.319443,-28.094368
ostomy,-24.896637,38.76747
near-empty,-1.5588955,2.1314857
bili,8.572646,3.3263986
toatl,-4.9410872,-3.6885357
perivalvular,-21.57391,32.408947
42495,29.912071,-30.250494
32489,31.68929,-24.036278
lca,-18.128435,-30.32549
unkown,-12.495256,-6.138882
61063,23.154379,-35.025894
bic,-14.903333,-33.874657
4cc,19.564894,2.6336367
hepato-arterial,24.92596,19.453745
bivalirudin,42.590443,17.469433
33063,27.391302,-7.8917255
0.3,7.95352,-38.163784
aspirin-,31.751673,2.5662467
treatm,-6.0423446,-7.371665
revlimid,26.02341,14.73698
3-vessel,-13.120619,27.036106
contrast-,-11.125432,43.858418
moxifloxacin,46.12511,-15.407865
toe-up,-28.819212,10.410988
assult,-7.023248,6.0721517
peg,-31.351355,17.826311
neuroforamina,-28.843218,24.993788
allo-transplant,2.361332,5.725688
argatroban,42.305946,17.35347
2.1-mm,-39.380116,2.365907
anaerobic/aerobic,-10.336315,-12.669262
depot,28.85407,7.351972
reglan,15.5925455,-10.118264
hypoxia/,6.837759,11.285927
arabic,22.903471,6.9261146
ciprofloxacin,46.47097,-15.708539
gadolium,-3.0079908,3.3878753
blue,-36.23703,-7.924601
detox,12.151801,13.654693
glucogon,11.450341,-0.09140584
fasciotomy,-29.832214,36.3302
angiograph,-13.315795,43.497704
femural,-34.528873,21.816374
indomethacin,44.876534,4.0194254
2-o,-17.023968,-17.605968
pnuemothorax,-16.0247,29.36456
drooling,0.04210101,37.485844
lipa,-15.378043,-24.742788
3464,10.718475,-25.626682
plantal,-0.17277154,3.0525048
lithium,32.218693,-1.0985168
eith,15.674956,4.911928
ige,2.5712614,-4.059115
0.140,5.9618216,-39.50462
re-demonstrated,-9.968,9.680877
sp,-6.043077,-45.196564
iaa,-17.855196,-40.42749
ild,-10.572216,6.4394155
rpo,-17.845535,-41.380928
spon,-5.8537397,-25.071154
bactermia,-0.17652892,30.547815
67580,24.28573,-32.716915
hur,-13.784865,-36.746315
estra,5.332835,-18.505323
copd,2.3479767,36.061386
multiform,-11.135215,24.274166
lactate/lipid,7.136262,-6.1114197
diaphram,-17.446428,24.692118
metastic,5.3320155,21.981398
amio,1.4251598,-22.124908
hypodensity,-12.005479,38.863617
mid-thigh,-37.16718,27.475992
chemo,25.842522,23.236269
cardiophrenic,-28.778677,31.405401
dependant,1.6880512,-0.91295475
iso,1.5254692,-22.146643
tachypnic,4.0457983,36.958557
5222,13.663925,-30.234442
hepatocaval,-21.08736,31.095621
rigth,-26.479296,28.398079
aluminium,1.719097,-17.596298
sincalide,23.289026,1.4163151
5552,14.135129,-26.983334
hand/wrist,-35.55572,26.489586
nta,-21.467752,-21.40527
fluconzaole,-0.55433774,-0.517425
gantry,-28.859549,13.635022
eff,-28.59928,-24.076153
54274,17.632719,-17.733131
anae,-9.356286,-1.457387
cmc,-3.2462158,-15.91501
hematoma/seroma,-15.004708,30.330652
colomic,0.51565796,-21.222752
pancolitis,3.5279753,29.875063
58993,22.450554,-19.944866
over-distended,-13.771087,28.72223
31-week,-2.0401697,18.699865
pager,-20.428057,2.053314
estrogen,26.166672,11.082088
creatitine,8.417645,3.8758652
blockage,-12.916128,21.088602
19755,32.779938,-33.331894
nitropaste,31.019444,5.3038764
zinc,4.101443,-16.125677
again,4.514008,2.7804236
anterior,-36.837143,14.655967
doxy,36.885017,-8.857231
torsemide,45.2521,7.3443227
leflunamide,30.502829,15.6746
colangitis,-4.5227537,29.419724
23f,-3.721369,-25.270271
premie,-22.540983,3.316056
iuc,-19.048704,-40.916416
14515,10.742607,-17.443205
11797,12.297382,-16.83584
inter-rod,-30.697474,-1.1369624
choline/creatine,7.381856,-6.216345
dca,-3.6071186,-31.282986
alveolo,-3.6459894,14.773934
93423,32.527313,-28.579723
34116,29.414463,-24.67076
dhap,-6.40797,-32.7944
beta-blocker,45.68214,10.925649
measur,-16.903927,1.6589288
sternal,-35.634674,19.645126
non-trauma,-4.297329,46.422916
clp,-18.314587,-42.35395
v/p,-10.063132,1.5445007
antiplatelet,42.26608,14.529914
ampicillin,44.52309,-15.67222
brachicephalic,-21.48271,26.009378
oc,-30.788805,-15.691984
epogen,0.54671997,4.71221
spleenic,0.52680075,20.468056
intercerebral,-35.52399,8.520966
overload-,6.81527,11.271848
dad,-25.553885,0.47628587
50730,28.68078,-28.471867
vasospam,-5.8229227,22.916025
66647,32.44504,-14.372034
beam-,-7.980391,8.626362
txp,-4.6043005,9.255015
cariac,16.593697,7.6022263
subarchnoid,-10.968003,28.980991
cpo,-20.507511,-34.988422
lactate-,9.280385,-5.464488
32701,16.728292,-18.709024
anti-trypsin,7.596892,-9.123077
96356,26.690386,-29.097418
period-,-20.091984,-1.6979715
alzheimer,0.8697737,25.630865
koh,-25.327677,-11.291813
16423,29.294691,-26.750092
restarting,29.12902,13.819154
mitoxantrone,34.35567,28.159863
40yr,-1.0998477,5.6227884
reobtained,0.8972184,-5.4020987
sin,-31.833956,-25.26206
aldactone,32.398064,3.82973
coronal,-30.567303,14.088265
low-osmolar,17.132719,34.64828
her-2,7.3704596,19.773449
pilon,-34.852,20.878094
lam,-11.667287,-36.667618
radiologist,-18.754648,5.3067117
ag,-23.242556,-28.045153
excacerbated,4.135121,4.3447227
in-line,-19.561722,10.787087
diuretic-,28.72769,5.03797
diaph,-25.655869,-12.768576
urea,11.923897,-6.999268
beofre,17.134945,10.790933
dpp,-20.571898,-33.132042
potassium,11.016442,-8.2204275
lung,4.1480746,19.866798
preforming,-21.686071,11.068012
cva,-13.753036,-25.394072
mylotarg,24.426052,17.408178
cefriaxone,38.272976,-12.066105
relat,1.6749978,-3.5323446
pre-pontine,-14.356066,33.076927
qod,37.45493,5.8713427
hdc,-21.126816,-39.156895
eb,-31.09836,-17.880716
bicisate,12.230388,34.691578
hickman,-19.915735,16.173002
dye,2.0016317,-28.089157
congential,-0.98992145,26.740484
intracanial,-6.2434688,23.62879
vasculat,19.894985,11.847007
renal-adrenal,-12.689003,18.711157
chf-,-7.8759966,-28.932396
lat,-27.154896,-15.744732
61260,20.20403,-26.275103
ventricule,-27.555521,28.699417
evaluat,0.7113411,3.2140126
dht,-13.401886,-23.139265
37644,9.823994,-16.226358
pep,-12.899387,-24.75625
middle/lower,-27.945557,22.814157
mcc,-17.040009,-26.494234
60257,22.280663,-22.307032
4.6cm,-13.722529,15.258237
26644,27.799055,-14.350902
73163,18.15577,-21.453276
replacement/,-6.149121,-1.1901221
cisplatin-gemcitabine,28.604965,25.091843
va,-25.354465,-2.9015017
cardiolipin,3.6203432,-8.85533
iphosphamide,29.324823,22.294746
taxotere,34.302925,30.141912
61837,13.296717,-15.8220005
94800,26.222425,-32.811855
thickened,-10.438341,34.798534
prob,-30.00832,-25.280497
depomedrol,24.410152,-4.0152535
increse,4.464557,-6.34445
beeper,-21.094389,1.9485928
52974,22.867136,-34.89108
reviewe,-9.640735,2.9653416
25030,8.437056,-31.343374
32729,22.685951,-19.928146
38519,13.619585,-17.729437
carotid/vertebral,-19.763935,23.133476
34714,16.651285,-18.708239
clavical,-28.168076,22.35115
palque,-3.6411703,-4.307308
22807,32.383015,-11.05628
nicardipine,47.931633,8.2315035
ecoli,-14.2923565,-25.188553
bt,-31.247526,-19.063944
il-2,28.252388,17.84055
metasatic,5.6306677,20.251165
tinted,-25.553661,17.645317
20569,38.079052,-14.001731
similarily,-1.1778213,-9.274
abdominal/pelvic,-6.88857,42.444622
fibron,-2.4351149,0.79229575
amc,-2.1377418,-27.51272
prol,13.2186365,-3.4022076
htn,-5.24699,10.938506
water-soluable,-1.9690304,-13.919405
mibi,12.05581,34.92151
trama,-27.675623,-9.493095
bone/gallium,11.222056,33.837345
ors,-17.493519,-31.260635
supra-pubic,-19.87522,34.864296
scanned,-17.467257,10.915743
onco,-11.218171,-34.607944
withi,-5.8188286,-1.6750686
equiv,-2.5723045,-29.678947
dilantin,31.968891,0.11265333
chest/upper,-10.067852,14.682773
fizzy,-20.684298,-13.052995
side-hole,-23.089518,16.741564
7.25,7.893127,-36.564377
administratin,26.882488,-0.381288
ultrasound-guide,-3.0138311,4.59657
heamatoma,-14.526464,31.874788
ug/kg/min,37.33104,1.7934599
immunosupressive,34.65325,16.05308
promylocytic,5.790885,26.693327
tof,-14.886372,-36.115437
midnight,16.341404,-5.6304607
canula,-22.231678,16.613802
tet,-12.232286,-42.254955
mirage,-22.684149,1.5591124
atovaquone,41.63841,-10.152112
pseudoaneursym,-22.163975,29.41449
61443,20.87367,-1.3282751
budesonide,39.56068,2.8478482
5-mg,42.283394,4.3091216
decr,-12.072138,-21.469976
bruise,-34.347748,28.074219
hemithoracic,23.419338,21.362862
33557,23.32649,-30.64064
axillo,-20.621355,25.051151
goodpasture,-0.11190512,25.924
pateint,-4.598877,25.434763
ind,-20.356771,-30.528448
5-fu,29.440582,23.004183
hemoragic,2.0024018,28.956282
tylenol,30.560398,1.4319797
adition,5.886513,-9.763393
blood/fluid,-19.78843,11.888587
formalin,18.164244,5.9206023
fix,-29.29511,16.321066
debridement,-29.740862,36.43318
lactulose,28.345886,0.38728058
47436,23.209751,-30.188814
glucosamine,8.189471,-13.272031
absorptiometry,-7.5109706,44.257996
hemophagocytic,3.3601391,27.362097
lydocaine,19.756683,2.2694874
ped,-28.041101,-13.8020735
segmet,-13.076103,14.857163
hemmorrhagic,-1.8982407,28.519478
coronar,-34.380077,15.18587
pre-injection,21.655073,-7.189143
ltd,6.553211,-30.530548
klebsiella,35.578094,-14.6102915
valgancyclovir,32.439995,14.9564
ca++,9.950179,-5.1725063
vu,-39.765877,-14.523646
intracolonic,25.443642,-0.343288
11140,8.453267,-31.371191
gd,-23.37412,-14.670865
immunosupressant,30.890188,15.319467
tudy,-3.5643654,-6.957269
20549,18.951962,-18.736572
choice,13.591622,18.868044
p.o,53.558544,8.24921
14328,-3.1597078,0.7812223
bactrim,40.991875,-12.553125
hydrocodone,47.02698,0.1349865
32258,3.007721,-27.207512
gurney,-26.188818,4.1894903
ceftriazone,40.377304,-13.154696
gdh,-15.278183,-43.311752
rapamycin,17.810207,-13.83047
step-off,-33.040577,22.49985
clic,1.3538791,-6.8042207
subcutan,24.811491,-0.70494056
vn,-33.764862,-24.980413
periacetabular,-32.518337,21.441376
k+,-19.258144,-18.439602
vanco,37.638115,-10.3321295
5390,18.963654,-11.849495
7056,14.228595,-22.296146
transferal,-15.116388,4.859555
necro,0.31206802,18.719664
incerased,5.4477797,0.25202504
dic,-29.19407,-34.490696
ginger,29.236616,-5.7934585
abx,-19.970667,-25.944613
lar,-22.877203,-11.223654
xeloda,27.847448,22.383596
66301,21.83085,-24.049301
amoxil,32.338547,-9.386682
oxygen,3.7627606,8.549826
dysphagea,-0.013650255,37.059
cholecystokinin,39.666214,-24.218203
benzo,-0.4753643,-32.484913
evalulate,-6.5589423,0.6359433
diphenhydramine,46.01934,2.2901444
guarding,-1.4249353,36.611237
cmg,-10.949578,-29.370768
nic,-13.049336,-38.498363
await,-10.832559,-0.1725741
artifactual,-12.132399,4.964949
trachea,-15.087673,27.835772
.s,-22.717894,-17.52912
antitrypsin,7.615024,-9.133982
hemithorax,-28.649334,30.308975
tl-201,11.48058,33.47962
lynph,2.2349524,18.330128
failiure,0.3332429,-1.2609133
lidocaine,53.203278,-0.09286025
100/30,35.683426,7.0586553
200cc,15.751325,4.653923
axr,-16.996895,-27.756992
rso,-16.517916,-9.404049
chondroitin,11.791605,-9.797515
ne,-44.029675,-15.023504
clonidine,48.62662,2.107773
latex-,0.17783749,14.974774
carcinod,1.9670724,19.183975
bicarbonate-,10.759174,-6.2444344
df,5.678868,-39.564415
24010,31.32086,-11.029344
17582,22.714214,-24.362371
simvastatin,46.250374,13.287338
turner,-3.2503862,20.199873
salt,10.351852,-6.5768447
ileu,-10.242856,-27.437572
gancyclovir,37.810642,18.360659
uretal,-16.761497,32.54809
frontal/,-33.127533,8.38107
beige-colored,-3.173009,-10.852361
ett,-23.004776,-36.072784
distal,-39.377678,17.620762
cysto-,-22.745483,38.089375
calvarial,-39.029045,20.339596
neomycin,43.121155,-14.94046
v/q,2.362078,8.856768
hap,-18.811491,-41.34533
circumferential,-24.211924,24.282816
flow/vessel,-4.106396,4.8059554
time-of-flight,-15.969562,8.837093
vx,-32.7597,-23.589632
zosyn,-8.050125,-19.805164
pen,-0.78690153,9.173626
cc,16.795198,3.1065078
refluxed,17.492577,5.110257
polytrauma,-4.5735683,46.37827
11974,22.255833,-27.548721
meropenam,36.83648,-11.940938
ritalin,35.956367,-1.4827358
nadolol,46.718468,9.624312
apv,-12.302998,-16.972101
pneumo,-16.37275,29.89607
parotiditis,-1.9092782,31.309332
pinnacle,-22.490246,1.0479019
60475,13.748982,-13.753379
carinal,-26.559645,34.43298
su,-43.03399,-16.083342
all-,-8.192543,-15.637527
8am,15.82336,-5.5158463
extemity,-27.13568,15.996615
44532,27.950262,-30.961378
twin,-1.7484787,18.867603
51921,22.145046,-8.972406
wa,-34.063465,-19.324377
ditch,-23.392204,-6.0738955
64176,21.43796,-32.78222
positve,-8.449415,-8.725753
late-gadolinium,-10.473364,42.99167
mini-maze,-15.745104,22.611227
assymetry,-30.611536,9.190273
mediastial,-11.937046,32.37869
prsent,-19.933113,-7.9696865
acu,-11.503444,-25.79861
therapeutic/diagnostic,-14.750609,6.8943243
33113,9.636268,-18.599924
mult,12.750123,-34.15095
gu,-35.232677,-19.518934
ultra,12.922924,4.9527407
anti-coagulate,-0.40454122,1.9682801
parathormone,10.227634,2.1733885
aerosolised,25.45093,1.7049636
mcg,53.069397,9.432707
gardner,-3.4446225,20.248697
bordeline,-0.6568843,22.764456
noneffective,30.37786,2.69398
106270,29.869968,-20.611423
prep,13.830577,2.2597325
22108,2.3829188,-9.992818
69931,19.44167,-23.587593
t-2,-22.508892,-13.180414
psc,-30.766014,-13.367241
pcn,-20.82433,-32.31031
administraiton,24.24016,-1.4386216
nasolabial,-33.135696,31.485783
superus,-24.55443,-9.733045
re-induction,26.634592,21.868996
vd,-31.439295,-21.059975
7mm,-40.529385,3.1434567
createnine,6.7455683,3.7261333
cound,-9.221559,-2.646178
dyspne,-5.400209,17.347502
urin,7.749627,4.5296617
iodine-iodine,-8.117818,-13.812748
dextromethorphan,45.662136,-0.6325485
mestinon,25.842731,4.3271236
fentany,21.610434,0.22635175
23390,29.431293,-33.33782
efv,-0.8870608,-1.7731718
renal,1.3349509,23.270018
centeral,-10.586494,-4.647398
asp,-7.2280903,-36.481884
fee,-18.68099,3.5864842
listerine,22.993708,6.2237496
intermediate-density,11.210381,7.5005774
uncertain,-10.714847,3.8721406
22536,20.212023,-29.175941
acetic,3.2242603,-22.943739
8440,14.826501,-25.141756
csa,-23.839706,-30.012066
typhlitis,-2.9957352,30.337807
thge,-4.066564,-1.8546537
dilate,-23.276178,25.926216
abdomonal,-15.431495,19.828005
nesiritide,42.984505,8.399991
retroauricular,-33.25184,32.248325
lorazepam,45.283,-0.93529516
70026,23.734543,-4.380978
c-collar,-20.889742,6.209869
heroin,40.19147,-3.4816678
pemetrexed,32.858692,29.415842
hiccup,0.7352607,37.797985
norepinephrine,41.731136,-27.114582
anb,-28.271559,-2.0477972
ihd,-4.926552,11.513907
asessed,7.4113154,2.7268054
33824,27.536758,-23.783863
h1,-30.060787,-26.22783
cystgastrostomy,-22.938938,35.995434
drenching,33.61994,2.8934119
rub,-1.0722595,91.27143
periaortic,-15.682179,38.253212
truama,-7.5944204,13.304541
enoxaparin,42.877346,16.72394
migraine,3.4467695,32.849236
prandial,13.875614,-1.2609034
bone-on-bone,-33.37906,22.448895
dre,-22.699465,-35.41539
52770,23.706966,-26.651009
i.r,25.014812,-2.6850464
65442,20.328228,-26.590445
surgry,-15.362369,22.026148
dioxide,2.3730187,-14.333109
indeterminant,-7.8801446,26.431406
dermabond,-24.210741,19.16658
mucg,22.96072,-4.140498
vincristine,36.058002,28.473873
40116,28.436262,-31.653612
forarm,-16.971037,15.379065
uti,-20.076479,-1.54464
peb,-19.017406,-34.061077
14331,7.786539,-16.830885
markdly,2.2696211,-7.00654
prednisone,34.552544,19.841957
hemotoma,-8.453992,20.744566
pulmonay,-12.125115,21.257463
capecitabine/oxaliplatin,28.62142,24.543434
aztreonam,47.564266,-16.459835
thin-cut,-10.960721,45.388775
plexiform,-32.874405,-10.383272
vinorelbine,33.494926,29.841333
desta,-37.284153,-15.9753275
computer-aided,-19.50388,17.375038
50mcg,36.53989,3.7602746
gcsf,-6.6882634,-5.1872487
srew,-29.31852,17.345955
c7,-26.472319,-29.500284
imatinib,29.29572,29.328123
femoral,-35.256084,21.772846
calcitonin,40.1716,-23.753536
200/80,35.057602,7.102104
nonionic,19.407606,32.795002
0511,7.6461897,-30.036768
pda,-4.2095857,-32.66701
venogram,-15.1441965,43.34274
acet,8.269865,-13.859902
25mcg,23.146645,0.76571095
32088,31.822285,-17.567253
lipidol,19.893131,8.491552
pcb,-19.350796,-36.462616
physician,-18.70503,4.758333
3,-16.28706,-14.158228
imilar,-4.975504,-1.4468359
mas,-42.337044,-15.883048
superventricular,-11.305923,24.389326
returned,3.9026847,6.1261625
1500h,16.298388,-3.9345675
post-hemorrhagic,-9.636007,28.659555
tuberculine,-41.18075,-15.228609
8/01,-2.6056256,-8.512809
cholesterol,11.110504,7.282797
comedone,25.216888,4.634645
blood/urine,-2.0713177,9.612686
ple,-23.399675,-32.973427
plate-and-screw,-32.57998,20.229675
arotic,-19.162823,26.065536
blunting,8.87276,11.745696
fem-pop,-20.349787,25.071686
54062,25.06253,-23.295141
11760,31.577057,-14.293084
alcohol,13.856734,23.364708
perfom,-13.983861,2.3396492
washer,-31.256786,18.498766
chest/back,-1.5532088,35.662254
bacitracin-neomycin,25.525692,4.4678574
8:23,-0.09183996,-13.174961
5v,4.107268,-32.7538
nb,-30.344471,-23.851494
methemoglobin,3.8963592,8.084436
car,-25.937891,5.7914014
straight-,1.1159148,-22.947882
sugery,-25.246866,36.633656
70,5.700374,-13.631068
ich,-34.737247,-18.438997
arf,-22.226776,-37.715652
suplement,-1.3115412,-3.5352592
hypoattenuating,-11.775766,38.098392
myopericarditis,-2.3782296,31.412603
fiducial,-20.810564,19.332409
obl,-28.880417,-14.934747
41021,11.198787,-15.569327
aspirin,43.09965,14.481423
ceftrioxone,38.052185,-11.465369
ss,-15.862894,-16.16931
daptomycin,45.743874,-16.643896
w/,-25.738592,-22.578608
post-cranioplasty,-7.397343,24.877497
decongestant,41.67917,1.9447678
chrondrosarcoma,1.5041033,19.698929
visualised,-17.42866,10.866097
tu,-35.663734,-18.075644
48968,23.774584,-31.202047
tran,-15.490173,-26.142342
et,-38.389763,-14.53819
aymmetric,-5.459429,-2.063044
nea,-11.968185,-36.219906
fissue,-34.66526,16.955484
anastomatic,-21.164953,32.907707
ammonium,11.845859,-8.672207
ranitidine,45.424107,3.534638
pth,-34.155365,-28.255625
multitrauma,-4.6955276,46.30297
methylene,1.4294412,-28.062857
pancuronium,51.106647,1.6280283
maalox,28.268343,1.8417925
noncontrast,-13.288967,46.693176
enteric-,27.654827,2.5998375
non-contrast,-13.267417,46.645912
back-seat,-23.931433,5.7348995
stable-,0.564227,-9.69322
0.625,8.415154,-39.006638
pelvic/abdominal,-12.599504,32.31979
uretral,-19.413404,34.258957
fatigue,1.1099592,36.488056
duodenum/small,3.6446836,18.655827
12pm,14.954335,-4.5645247
antibiotic-,36.7566,-11.155422
shin,-36.503086,26.830055
90min,19.371113,-7.2254057
pelvic,-12.798592,32.196083
diflucan,39.88667,-11.388332
gycoprotein,-0.4165198,-6.590875
hypermotility,28.258608,-18.801342
avg,-24.17352,-21.195705
7.4,8.004389,-36.497257
desaturate,-0.15680009,-23.011301
corticosteroid,28.112362,10.53774
endopthalmitis,0.7609155,30.269941
non-administration,30.596092,7.7182765
hypointensity,-12.511521,40.13631
contributory,-44.169502,82.267136
methylprednisolone,34.033005,19.694256
fever,0.481447,33.48745
dropped,3.9863183,6.1071453
tki,16.695951,-12.182912
pan,-8.480702,-6.946224
theraputic,2.5058923,4.3815575
16638,20.956234,-19.69766
immunosuppresive,34.655605,16.02825
fat-,13.7483225,8.313887
serotonin,41.241585,-27.848177
thorascopic,-25.558342,34.673107
iga,-19.55247,-42.224102
pvd,-16.768175,-41.04948
groin,-31.013891,33.510845
ulner,-27.764174,18.952429
nega,-7.8378572,-8.31186
cartoid,-23.628468,26.806742
72601,24.820047,-17.01931
ox,-34.35808,0.73925126
aneurysmectomy,-23.771627,30.308245
aorta-bilateral,-20.763414,24.729599
exsiting,-6.972067,-3.7956865
excretion,7.948281,4.485761
herina,-15.833198,15.220187
43175,24.958963,-24.433079
sinemet,34.81383,4.1393666
anteriosuperior,-14.291936,16.696396
supertherapeutic,18.95838,-1.963208
t11,-1.3305763,-25.576086
aminoglycoside,44.423584,-17.827597
direcly,-4.1440597,-3.9734817
masslike,-11.509423,36.266613
lable,-0.30602133,-13.157218
prothetic,-30.361475,21.842571
ery,-16.797539,-41.8658
n-acetylcysteine,38.453346,14.05002
gemcitabin,28.794003,22.597778
confusion,-1.6808492,37.689354
23597,26.032793,-31.258198
3mo,-7.6109095,-22.00725
vanc,4.8737316,-2.1109076
40/18,-1.781076,-2.4364927
lidocaine-epinephrine,22.491787,2.7834039
postop,18.092323,23.397488
basillar,-22.900385,24.913166
39720,30.88896,-16.177374
67582,20.271288,-10.226405
ticlopidine,43.177685,14.530913
75212,25.082417,-20.001373
tipi,17.24366,10.505654
superior-medial,-35.66633,14.867077
chemotheraphy,25.44476,22.690979
lovenox,31.398628,6.403618
trazodone,45.072998,-2.119925
sternoclavicular,-38.00283,23.590296
ethanol,17.865269,5.563526
creatine,8.965655,-3.2348607
prednison,31.726606,18.599707
tetracycline,43.81306,-15.009529
large,-11.305716,8.764196
orla,-0.20391184,-4.3104634
ptx,-19.60819,-44.09774
t3,1.9869529,-42.4396
defibrotide,40.15411,12.070959
42128,22.59014,-28.604713
fine,-22.549307,12.902867
gastrographin,-19.360573,38.687927
ctd,-17.14355,-32.86376
vin,-26.109016,-24.059082
v-cath,-14.944427,-38.24617
massess,-5.842632,6.5416894
arteric,-13.280951,14.248785
hypoxia/hypotension,-7.892717,21.486834
transamine,28.50765,-1.7794552
hip,-34.935764,24.618998
ago-,0.40156677,-6.1969643
sah,-14.061153,-25.503466
nonrestrained,12.373764,9.625642
ahve,3.1566076,2.9315064
pedi,17.856676,-2.1086833
sole,-87.69339,0.4759513
om,-36.083466,-16.139563
qnd,-8.299732,-6.924489
301b,6.4449053,-23.14735
desaturated,-0.2718475,-23.09616
above-baseline,2.0826852,-6.115514
preg,-16.748892,-26.007769
herniorrhapy,-25.09713,35.596416
13950,34.285328,-14.045113
160/80,36.411064,7.9095798
boxer,-34.38368,1.1478444
nu,-31.329294,-26.256004
unlikely,-14.213423,-2.4086733
820.0,-12.234028,-18.82542
lesse,-23.804703,-2.8933177
bradicardic,22.206976,-14.092669
liver/lung,3.8758569,21.263206
throb,-1.3541398,37.46661
dap,-21.078182,-36.22243
p1-p2,-26.001041,-21.143637
colapse,-5.690665,19.92558
atra,-25.200745,-9.437368
bronch,-9.187786,-2.5302343
containin,4.5480876,-11.935768
cream,24.532846,6.500336
37f,-4.392737,-20.000004
estradiol,25.466381,10.164463
itb,-11.712077,-14.397125
thromboectomy,-20.036863,27.191755
pus,-4.5246387,38.66104
sorafenib,29.844648,28.769981
10040,18.866726,-3.178557
dipyridamole,41.105583,11.5884285
regadenoson,40.976414,11.5782
prg,-17.549852,-36.325256
use,14.113988,18.564718
fast,-11.131038,2.1457503
view,-16.027334,11.811629
-n,-31.031244,-29.8984
-10min,25.742691,-22.583818
lom,-16.144344,-37.560547
pra,-29.223383,-12.386533
p.m.,17.573421,-5.7201824
heb,-17.154217,-26.415003
valium,38.19498,-1.1975918
gastrohepatic,-27.110563,31.109165
una,-44.33425,-15.933002
chromogranin,4.909883,15.831767
23350,26.135721,-10.966765
cavitory,-9.824846,32.361355
dos,-42.64895,-16.906408
mass/,-3.1194708,7.5876822
bridle,-25.486763,19.447275
mdl,-17.323807,-33.21595
32349,11.714647,-22.82008
lack,-13.29287,-0.3106137
symetry,-29.832237,8.219835
